 chunk size   | source stride      | dest stride        | #chunks  | volume       | cudaMemcpy      | kernel          
    128 bytes |        8,192 bytes |        8,192 bytes |   65,536 |     8,192 KB |   6,757.21 MB/s |   4,651.13 MB/s
    128 bytes |       16,384 bytes |       16,384 bytes |   65,536 |     8,192 KB |   5,155.00 MB/s |      92.39 MB/s
    128 bytes |       32,768 bytes |       32,768 bytes |   65,536 |     8,192 KB |   1,296.20 MB/s |      46.20 MB/s
    128 bytes |       65,536 bytes |       65,536 bytes |   65,536 |     8,192 KB |   4,437.72 MB/s |      31.77 MB/s
    128 bytes |      131,072 bytes |      131,072 bytes |   32,768 |     4,096 KB |      26.19 MB/s |      28.00 MB/s
    128 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     2,048 KB |      25.25 MB/s |      28.20 MB/s
    128 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     1,024 KB |      45.49 MB/s |      28.39 MB/s
==============+====================+====================+==========+==============+=================+=================
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  26,215.42 MB/s |  26,220.18 MB/s
    256 bytes |          512 bytes |          256 bytes |   65,536 |    16,384 KB |  26,214.88 MB/s |  26,222.37 MB/s
    256 bytes |        1,024 bytes |          256 bytes |   65,536 |    16,384 KB |  26,216.28 MB/s |  26,215.26 MB/s
    256 bytes |        2,048 bytes |          256 bytes |   65,536 |    16,384 KB |  26,202.77 MB/s |  26,220.62 MB/s
    256 bytes |        4,096 bytes |          256 bytes |   65,536 |    16,384 KB |  26,190.09 MB/s |  26,215.49 MB/s
    256 bytes |        8,192 bytes |          256 bytes |   65,536 |    16,384 KB |  26,193.36 MB/s |  26,223.36 MB/s
    256 bytes |       16,384 bytes |          256 bytes |   65,536 |    16,384 KB |  26,144.19 MB/s |  26,221.99 MB/s
    256 bytes |       32,768 bytes |          256 bytes |   65,536 |    16,384 KB |  26,139.81 MB/s |  26,210.82 MB/s
    256 bytes |       65,536 bytes |          256 bytes |   65,536 |    16,384 KB |  26,158.96 MB/s |  26,222.55 MB/s
    256 bytes |      131,072 bytes |          256 bytes |   32,768 |     8,192 KB |  26,082.93 MB/s |  26,038.28 MB/s
    256 bytes |      262,144 bytes |          256 bytes |   16,384 |     4,096 KB |  26,095.02 MB/s |  25,682.96 MB/s
    256 bytes |      524,288 bytes |          256 bytes |    8,192 |     2,048 KB |  25,793.23 MB/s |  25,005.90 MB/s
    256 bytes |    1,048,576 bytes |          256 bytes |    4,096 |     1,024 KB |  25,194.16 MB/s |  23,734.93 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  26,213.34 MB/s |  26,217.26 MB/s
    256 bytes |          256 bytes |          512 bytes |   65,536 |    16,384 KB |  26,134.79 MB/s |  26,222.28 MB/s
    256 bytes |          256 bytes |        1,024 bytes |   65,536 |    16,384 KB |  25,979.95 MB/s |  26,221.00 MB/s
    256 bytes |          256 bytes |        2,048 bytes |   65,536 |    16,384 KB |  25,628.59 MB/s |  26,221.02 MB/s
    256 bytes |          256 bytes |        4,096 bytes |   65,536 |    16,384 KB |  25,383.28 MB/s |  26,143.01 MB/s
    256 bytes |          256 bytes |        8,192 bytes |   65,536 |    16,384 KB |  13,476.39 MB/s |  24,401.54 MB/s
    256 bytes |          256 bytes |       16,384 bytes |   65,536 |    16,384 KB |   9,707.78 MB/s |   5,558.64 MB/s
    256 bytes |          256 bytes |       32,768 bytes |   65,536 |    16,384 KB |   9,187.63 MB/s |      92.40 MB/s
    256 bytes |          256 bytes |       65,536 bytes |   65,536 |    16,384 KB |   8,829.40 MB/s |      45.81 MB/s
    256 bytes |          256 bytes |      131,072 bytes |   32,768 |     8,192 KB |      28.85 MB/s |      31.12 MB/s
    256 bytes |          256 bytes |      262,144 bytes |   16,384 |     4,096 KB |      33.13 MB/s |      31.26 MB/s
    256 bytes |          256 bytes |      524,288 bytes |    8,192 |     2,048 KB |      63.97 MB/s |      31.66 MB/s
    256 bytes |          256 bytes |    1,048,576 bytes |    4,096 |     1,024 KB |      38.44 MB/s |      32.01 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  26,222.75 MB/s |  26,215.61 MB/s
    256 bytes |          512 bytes |          512 bytes |   65,536 |    16,384 KB |  26,119.51 MB/s |  26,219.14 MB/s
    256 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    16,384 KB |  25,957.01 MB/s |  26,221.48 MB/s
    256 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    16,384 KB |  25,593.34 MB/s |  26,206.93 MB/s
    256 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    16,384 KB |  25,356.00 MB/s |  26,150.74 MB/s
    256 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    16,384 KB |  13,473.88 MB/s |  25,402.33 MB/s
    256 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    16,384 KB |   9,701.39 MB/s |   5,078.24 MB/s
    256 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    16,384 KB |   9,186.38 MB/s |      95.36 MB/s
    256 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    16,384 KB |   2,672.08 MB/s |      45.20 MB/s
    256 bytes |      131,072 bytes |      131,072 bytes |   32,768 |     8,192 KB |      29.04 MB/s |      31.17 MB/s
    256 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     4,096 KB |      38.55 MB/s |      31.23 MB/s
    256 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     2,048 KB |      52.87 MB/s |      31.63 MB/s
    256 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     1,024 KB |      50.78 MB/s |      32.09 MB/s
==============+====================+====================+==========+==============+=================+=================
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  26,261.44 MB/s |  26,289.76 MB/s
    512 bytes |        1,024 bytes |          512 bytes |   65,536 |    32,768 KB |  26,260.09 MB/s |  26,294.50 MB/s
    512 bytes |        2,048 bytes |          512 bytes |   65,536 |    32,768 KB |  26,249.95 MB/s |  26,300.17 MB/s
    512 bytes |        4,096 bytes |          512 bytes |   65,536 |    32,768 KB |  26,242.96 MB/s |  26,302.34 MB/s
    512 bytes |        8,192 bytes |          512 bytes |   65,536 |    32,768 KB |  26,245.51 MB/s |  26,297.94 MB/s
    512 bytes |       16,384 bytes |          512 bytes |   65,536 |    32,768 KB |  26,240.46 MB/s |  26,293.71 MB/s
    512 bytes |       32,768 bytes |          512 bytes |   65,536 |    32,768 KB |  26,244.69 MB/s |  26,295.72 MB/s
    512 bytes |       65,536 bytes |          512 bytes |   65,536 |    32,768 KB |  26,246.94 MB/s |  26,296.01 MB/s
    512 bytes |      131,072 bytes |          512 bytes |   32,768 |    16,384 KB |  26,160.04 MB/s |  26,222.30 MB/s
    512 bytes |      262,144 bytes |          512 bytes |   16,384 |     8,192 KB |  26,104.95 MB/s |  26,040.91 MB/s
    512 bytes |      524,288 bytes |          512 bytes |    8,192 |     4,096 KB |  26,024.02 MB/s |  25,671.90 MB/s
    512 bytes |    1,048,576 bytes |          512 bytes |    4,096 |     2,048 KB |  25,752.75 MB/s |  24,988.58 MB/s
    512 bytes |    2,097,152 bytes |          512 bytes |    2,048 |     1,024 KB |  25,132.87 MB/s |  23,687.16 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  26,262.42 MB/s |  26,293.71 MB/s
    512 bytes |          512 bytes |        1,024 bytes |   65,536 |    32,768 KB |  26,206.43 MB/s |  26,297.59 MB/s
    512 bytes |          512 bytes |        2,048 bytes |   65,536 |    32,768 KB |  26,110.34 MB/s |  26,297.20 MB/s
    512 bytes |          512 bytes |        4,096 bytes |   65,536 |    32,768 KB |  25,828.32 MB/s |  26,292.09 MB/s
    512 bytes |          512 bytes |        8,192 bytes |   65,536 |    32,768 KB |  25,611.13 MB/s |  26,163.97 MB/s
    512 bytes |          512 bytes |       16,384 bytes |   65,536 |    32,768 KB |  13,511.87 MB/s |  25,001.51 MB/s
    512 bytes |          512 bytes |       32,768 bytes |   65,536 |    32,768 KB |   9,753.49 MB/s |   4,982.89 MB/s
    512 bytes |          512 bytes |       65,536 bytes |   65,536 |    32,768 KB |   9,180.71 MB/s |      94.99 MB/s
    512 bytes |          512 bytes |      131,072 bytes |   32,768 |    16,384 KB |   5,564.65 MB/s |      44.15 MB/s
    512 bytes |          512 bytes |      262,144 bytes |   16,384 |     8,192 KB |   8,981.89 MB/s |      44.39 MB/s
    512 bytes |          512 bytes |      524,288 bytes |    8,192 |     4,096 KB |   8,846.88 MB/s |      44.50 MB/s
    512 bytes |          512 bytes |    1,048,576 bytes |    4,096 |     2,048 KB |   8,265.32 MB/s |      44.92 MB/s
    512 bytes |          512 bytes |    2,097,152 bytes |    2,048 |     1,024 KB |   8,019.09 MB/s |      45.45 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  26,265.47 MB/s |  26,296.60 MB/s
    512 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    32,768 KB |  26,205.12 MB/s |  26,287.79 MB/s
    512 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    32,768 KB |  26,111.14 MB/s |  26,298.37 MB/s
    512 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    32,768 KB |  25,793.07 MB/s |  26,249.93 MB/s
    512 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    32,768 KB |  25,603.32 MB/s |  26,248.80 MB/s
    512 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    32,768 KB |  13,511.09 MB/s |  25,732.65 MB/s
    512 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    32,768 KB |   9,745.99 MB/s |   5,440.29 MB/s
    512 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    32,768 KB |   9,181.07 MB/s |      93.13 MB/s
    512 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    16,384 KB |   9,135.69 MB/s |      44.15 MB/s
    512 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     8,192 KB |   1,428.01 MB/s |      44.36 MB/s
    512 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     4,096 KB |   1,898.54 MB/s |      44.58 MB/s
    512 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     2,048 KB |   8,265.72 MB/s |      45.06 MB/s
    512 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     1,024 KB |   8,006.27 MB/s |      46.07 MB/s
==============+====================+====================+==========+==============+=================+=================
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,305.71 MB/s |  26,349.43 MB/s
  1,024 bytes |        2,048 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,306.01 MB/s |  26,347.03 MB/s
  1,024 bytes |        4,096 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,306.12 MB/s |  26,349.90 MB/s
  1,024 bytes |        8,192 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,298.37 MB/s |  26,348.32 MB/s
  1,024 bytes |       16,384 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,297.21 MB/s |  26,346.89 MB/s
  1,024 bytes |       32,768 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,291.95 MB/s |  26,346.14 MB/s
  1,024 bytes |       65,536 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,298.37 MB/s |  26,350.32 MB/s
  1,024 bytes |      131,072 bytes |        1,024 bytes |   32,768 |    32,768 KB |  26,248.99 MB/s |  26,296.49 MB/s
  1,024 bytes |      262,144 bytes |        1,024 bytes |   16,384 |    16,384 KB |  26,159.26 MB/s |  26,214.49 MB/s
  1,024 bytes |      524,288 bytes |        1,024 bytes |    8,192 |     8,192 KB |  26,093.73 MB/s |  26,037.78 MB/s
  1,024 bytes |    1,048,576 bytes |        1,024 bytes |    4,096 |     4,096 KB |  26,042.28 MB/s |  25,680.30 MB/s
  1,024 bytes |    2,097,152 bytes |        1,024 bytes |    2,048 |     2,048 KB |  25,729.62 MB/s |  25,011.09 MB/s
  1,024 bytes |    4,194,304 bytes |        1,024 bytes |    1,024 |     1,024 KB |  25,197.61 MB/s |  23,737.46 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,306.83 MB/s |  26,351.30 MB/s
  1,024 bytes |        1,024 bytes |        2,048 bytes |   65,536 |    65,536 KB |  26,270.23 MB/s |  26,350.11 MB/s
  1,024 bytes |        1,024 bytes |        4,096 bytes |   65,536 |    65,536 KB |  26,191.26 MB/s |  26,342.61 MB/s
  1,024 bytes |        1,024 bytes |        8,192 bytes |   65,536 |    65,536 KB |  26,023.93 MB/s |  26,330.93 MB/s
  1,024 bytes |        1,024 bytes |       16,384 bytes |   65,536 |    65,536 KB |  25,819.08 MB/s |  26,289.62 MB/s
  1,024 bytes |        1,024 bytes |       32,768 bytes |   65,536 |    65,536 KB |  13,532.04 MB/s |  25,439.54 MB/s
  1,024 bytes |        1,024 bytes |       65,536 bytes |   65,536 |    65,536 KB |   9,220.34 MB/s |   6,074.69 MB/s
  1,024 bytes |        1,024 bytes |      131,072 bytes |   32,768 |    32,768 KB |   9,176.98 MB/s |      93.10 MB/s
  1,024 bytes |        1,024 bytes |      262,144 bytes |   16,384 |    16,384 KB |   9,128.65 MB/s |      93.71 MB/s
  1,024 bytes |        1,024 bytes |      524,288 bytes |    8,192 |     8,192 KB |   8,974.53 MB/s |      93.99 MB/s
  1,024 bytes |        1,024 bytes |    1,048,576 bytes |    4,096 |     4,096 KB |   8,846.85 MB/s |      99.08 MB/s
  1,024 bytes |        1,024 bytes |    2,097,152 bytes |    2,048 |     2,048 KB |   8,273.65 MB/s |     101.77 MB/s
  1,024 bytes |        1,024 bytes |    4,194,304 bytes |    1,024 |     1,024 KB |   8,144.43 MB/s |     108.50 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,303.44 MB/s |  26,347.77 MB/s
  1,024 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    65,536 KB |  26,266.57 MB/s |  26,350.97 MB/s
  1,024 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    65,536 KB |  26,178.29 MB/s |  26,345.52 MB/s
  1,024 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    65,536 KB |  26,032.61 MB/s |  26,333.07 MB/s
  1,024 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    65,536 KB |  25,813.24 MB/s |  26,239.50 MB/s
  1,024 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    65,536 KB |  13,531.37 MB/s |  25,421.73 MB/s
  1,024 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    65,536 KB |   9,219.52 MB/s |   5,047.58 MB/s
  1,024 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    32,768 KB |   9,176.28 MB/s |      93.07 MB/s
  1,024 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    16,384 KB |   9,129.02 MB/s |      93.90 MB/s
  1,024 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     8,192 KB |   8,975.80 MB/s |      93.38 MB/s
  1,024 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     4,096 KB |   8,844.63 MB/s |      98.21 MB/s
  1,024 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     2,048 KB |   8,274.24 MB/s |     103.36 MB/s
  1,024 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     1,024 KB |   8,145.20 MB/s |     118.50 MB/s
==============+====================+====================+==========+==============+=================+=================
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,335.43 MB/s |  26,375.20 MB/s
  2,048 bytes |        4,096 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,337.02 MB/s |  26,374.78 MB/s
  2,048 bytes |        8,192 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,333.98 MB/s |  26,376.87 MB/s
  2,048 bytes |       16,384 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,335.02 MB/s |  26,374.90 MB/s
  2,048 bytes |       32,768 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,333.42 MB/s |  26,374.85 MB/s
  2,048 bytes |       65,536 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,331.28 MB/s |  26,374.67 MB/s
  2,048 bytes |      131,072 bytes |        2,048 bytes |   32,768 |    65,536 KB |  26,295.04 MB/s |  26,349.14 MB/s
  2,048 bytes |      262,144 bytes |        2,048 bytes |   16,384 |    32,768 KB |  26,241.34 MB/s |  26,290.95 MB/s
  2,048 bytes |      524,288 bytes |        2,048 bytes |    8,192 |    16,384 KB |  26,161.12 MB/s |  26,212.77 MB/s
  2,048 bytes |    1,048,576 bytes |        2,048 bytes |    4,096 |     8,192 KB |  26,098.81 MB/s |  26,035.51 MB/s
  2,048 bytes |    2,097,152 bytes |        2,048 bytes |    2,048 |     4,096 KB |  26,044.43 MB/s |  25,692.96 MB/s
  2,048 bytes |    4,194,304 bytes |        2,048 bytes |    1,024 |     2,048 KB |  25,729.65 MB/s |  25,008.31 MB/s
  2,048 bytes |    8,388,608 bytes |        2,048 bytes |      512 |     1,024 KB |  24,805.92 MB/s |  23,747.35 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,336.00 MB/s |  26,373.77 MB/s
  2,048 bytes |        2,048 bytes |        4,096 bytes |   65,536 |   131,072 KB |  26,304.05 MB/s |  26,375.35 MB/s
  2,048 bytes |        2,048 bytes |        8,192 bytes |   65,536 |   131,072 KB |  26,256.33 MB/s |  26,368.43 MB/s
  2,048 bytes |        2,048 bytes |       16,384 bytes |   65,536 |   131,072 KB |  26,191.37 MB/s |  26,352.78 MB/s
  2,048 bytes |        2,048 bytes |       32,768 bytes |   65,536 |   131,072 KB |  25,980.09 MB/s |  26,268.23 MB/s
  2,048 bytes |        2,048 bytes |       65,536 bytes |   65,536 |   131,072 KB |  11,282.46 MB/s |  25,444.86 MB/s
  2,048 bytes |        2,048 bytes |      131,072 bytes |   32,768 |    65,536 KB |  11,242.22 MB/s |   7,188.77 MB/s
  2,048 bytes |        2,048 bytes |      262,144 bytes |   16,384 |    32,768 KB |  11,189.03 MB/s |   6,088.88 MB/s
  2,048 bytes |        2,048 bytes |      524,288 bytes |    8,192 |    16,384 KB |  11,061.92 MB/s |   5,807.82 MB/s
  2,048 bytes |        2,048 bytes |    1,048,576 bytes |    4,096 |     8,192 KB |  10,837.96 MB/s |   6,609.61 MB/s
  2,048 bytes |        2,048 bytes |    2,097,152 bytes |    2,048 |     4,096 KB |  10,384.38 MB/s |   6,920.95 MB/s
  2,048 bytes |        2,048 bytes |    4,194,304 bytes |    1,024 |     2,048 KB |   9,599.41 MB/s |   4,539.06 MB/s
  2,048 bytes |        2,048 bytes |    8,388,608 bytes |      512 |     1,024 KB |   8,317.29 MB/s |  10,766.35 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,335.41 MB/s |  26,375.72 MB/s
  2,048 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   131,072 KB |  26,299.87 MB/s |  26,373.67 MB/s
  2,048 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   131,072 KB |  26,256.99 MB/s |  26,370.53 MB/s
  2,048 bytes |       16,384 bytes |       16,384 bytes |   65,536 |   131,072 KB |  26,190.74 MB/s |  26,355.75 MB/s
  2,048 bytes |       32,768 bytes |       32,768 bytes |   65,536 |   131,072 KB |  25,987.70 MB/s |  26,307.71 MB/s
  2,048 bytes |       65,536 bytes |       65,536 bytes |   65,536 |   131,072 KB |  11,280.43 MB/s |  25,524.48 MB/s
  2,048 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    65,536 KB |  11,248.69 MB/s |   7,363.43 MB/s
  2,048 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    32,768 KB |  11,185.25 MB/s |   6,363.67 MB/s
  2,048 bytes |      524,288 bytes |      524,288 bytes |    8,192 |    16,384 KB |  11,064.71 MB/s |   6,097.81 MB/s
  2,048 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     8,192 KB |  10,831.51 MB/s |   5,638.56 MB/s
  2,048 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     4,096 KB |  10,377.25 MB/s |   4,780.17 MB/s
  2,048 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     2,048 KB |   9,565.35 MB/s |   3,889.73 MB/s
  2,048 bytes |    8,388,608 bytes |    8,388,608 bytes |      512 |     1,024 KB |   8,313.86 MB/s |   9,830.46 MB/s
==============+====================+====================+==========+==============+=================+=================
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  26,352.64 MB/s |  26,389.59 MB/s
  4,096 bytes |        8,192 bytes |        4,096 bytes |   65,536 |   262,144 KB |  26,353.03 MB/s |  26,389.22 MB/s
  4,096 bytes |       16,384 bytes |        4,096 bytes |   65,536 |   262,144 KB |  26,352.61 MB/s |  26,388.96 MB/s
  4,096 bytes |       32,768 bytes |        4,096 bytes |   65,536 |   262,144 KB |  26,353.16 MB/s |  26,388.91 MB/s
  4,096 bytes |       65,536 bytes |        4,096 bytes |   65,536 |   262,144 KB |  26,352.96 MB/s |  26,388.94 MB/s
  4,096 bytes |      131,072 bytes |        4,096 bytes |   32,768 |   131,072 KB |  26,333.72 MB/s |  26,375.30 MB/s
  4,096 bytes |      262,144 bytes |        4,096 bytes |   16,384 |    65,536 KB |  26,293.70 MB/s |  26,348.28 MB/s
  4,096 bytes |      524,288 bytes |        4,096 bytes |    8,192 |    32,768 KB |  26,244.68 MB/s |  26,297.91 MB/s
  4,096 bytes |    1,048,576 bytes |        4,096 bytes |    4,096 |    16,384 KB |  26,162.66 MB/s |  26,220.13 MB/s
  4,096 bytes |    2,097,152 bytes |        4,096 bytes |    2,048 |     8,192 KB |  26,128.75 MB/s |  26,046.14 MB/s
  4,096 bytes |    4,194,304 bytes |        4,096 bytes |    1,024 |     4,096 KB |  26,076.44 MB/s |  25,690.87 MB/s
  4,096 bytes |    8,388,608 bytes |        4,096 bytes |      512 |     2,048 KB |  25,722.99 MB/s |  25,028.34 MB/s
  4,096 bytes |   16,777,216 bytes |        4,096 bytes |      256 |     1,024 KB |  25,118.54 MB/s |  23,744.82 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  26,352.39 MB/s |  26,389.98 MB/s
  4,096 bytes |        4,096 bytes |        8,192 bytes |   65,536 |   262,144 KB |  26,333.59 MB/s |  26,387.52 MB/s
  4,096 bytes |        4,096 bytes |       16,384 bytes |   65,536 |   262,144 KB |  26,316.90 MB/s |  26,385.89 MB/s
  4,096 bytes |        4,096 bytes |       32,768 bytes |   65,536 |   262,144 KB |  26,286.17 MB/s |  26,381.64 MB/s
  4,096 bytes |        4,096 bytes |       65,536 bytes |   65,536 |   262,144 KB |  11,287.80 MB/s |  26,310.05 MB/s
  4,096 bytes |        4,096 bytes |      131,072 bytes |   32,768 |   131,072 KB |  11,264.81 MB/s |  25,532.31 MB/s
  4,096 bytes |        4,096 bytes |      262,144 bytes |   16,384 |    65,536 KB |  11,234.02 MB/s |  25,588.45 MB/s
  4,096 bytes |        4,096 bytes |      524,288 bytes |    8,192 |    32,768 KB |  11,174.66 MB/s |  25,290.46 MB/s
  4,096 bytes |        4,096 bytes |    1,048,576 bytes |    4,096 |    16,384 KB |  11,048.82 MB/s |  25,561.01 MB/s
  4,096 bytes |        4,096 bytes |    2,097,152 bytes |    2,048 |     8,192 KB |  10,844.01 MB/s |  25,634.54 MB/s
  4,096 bytes |        4,096 bytes |    4,194,304 bytes |    1,024 |     4,096 KB |  10,400.04 MB/s |  25,619.91 MB/s
  4,096 bytes |        4,096 bytes |    8,388,608 bytes |      512 |     2,048 KB |   9,611.17 MB/s |  24,881.03 MB/s
  4,096 bytes |        4,096 bytes |   16,777,216 bytes |      256 |     1,024 KB |  23,649.33 MB/s |  23,710.73 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  26,348.27 MB/s |  26,390.18 MB/s
  4,096 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   262,144 KB |  26,334.08 MB/s |  26,387.55 MB/s
  4,096 bytes |       16,384 bytes |       16,384 bytes |   65,536 |   262,144 KB |  26,317.62 MB/s |  26,383.96 MB/s
  4,096 bytes |       32,768 bytes |       32,768 bytes |   65,536 |   262,144 KB |  26,286.55 MB/s |  26,381.62 MB/s
  4,096 bytes |       65,536 bytes |       65,536 bytes |   65,536 |   262,144 KB |  11,300.34 MB/s |  26,312.37 MB/s
  4,096 bytes |      131,072 bytes |      131,072 bytes |   32,768 |   131,072 KB |  11,268.09 MB/s |  25,552.87 MB/s
  4,096 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    65,536 KB |  11,233.67 MB/s |  25,495.81 MB/s
  4,096 bytes |      524,288 bytes |      524,288 bytes |    8,192 |    32,768 KB |  11,180.01 MB/s |  25,320.24 MB/s
  4,096 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |    16,384 KB |  11,046.05 MB/s |  25,446.89 MB/s
  4,096 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     8,192 KB |  10,836.66 MB/s |  25,288.42 MB/s
  4,096 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     4,096 KB |  10,384.29 MB/s |  25,357.15 MB/s
  4,096 bytes |    8,388,608 bytes |    8,388,608 bytes |      512 |     2,048 KB |   9,554.49 MB/s |  25,005.72 MB/s
  4,096 bytes |   16,777,216 bytes |   16,777,216 bytes |      256 |     1,024 KB |   8,307.51 MB/s |  21,591.23 MB/s
==============+====================+====================+==========+==============+=================+=================
  8,192 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   524,288 KB |  26,369.60 MB/s |  26,396.29 MB/s
  8,192 bytes |       16,384 bytes |        8,192 bytes |   65,536 |   524,288 KB |  26,369.72 MB/s |  26,396.30 MB/s
  8,192 bytes |       32,768 bytes |        8,192 bytes |   65,536 |   524,288 KB |  26,369.67 MB/s |  26,396.15 MB/s
  8,192 bytes |       65,536 bytes |        8,192 bytes |   65,536 |   524,288 KB |  26,369.58 MB/s |  26,395.79 MB/s
  8,192 bytes |      131,072 bytes |        8,192 bytes |   32,768 |   262,144 KB |  26,352.91 MB/s |  26,388.19 MB/s
  8,192 bytes |      262,144 bytes |        8,192 bytes |   16,384 |   131,072 KB |  26,334.63 MB/s |  26,374.22 MB/s
  8,192 bytes |      524,288 bytes |        8,192 bytes |    8,192 |    65,536 KB |  26,298.33 MB/s |  26,346.82 MB/s
  8,192 bytes |    1,048,576 bytes |        8,192 bytes |    4,096 |    32,768 KB |  26,246.84 MB/s |  26,299.00 MB/s
  8,192 bytes |    2,097,152 bytes |        8,192 bytes |    2,048 |    16,384 KB |  26,167.68 MB/s |  26,221.85 MB/s
  8,192 bytes |    4,194,304 bytes |        8,192 bytes |    1,024 |     8,192 KB |  26,120.05 MB/s |  26,033.57 MB/s
