 chunk size   | source stride      | dest stride        | #chunks  | volume       | cudaMemcpy      | kernel          
    128 bytes |        2,048 bytes |        2,048 bytes |   65,536 |     8,192 KB |  23,734.60 MB/s |  24,284.36 MB/s
    128 bytes |        4,096 bytes |        4,096 bytes |   65,536 |     8,192 KB |  17,191.88 MB/s |  24,281.55 MB/s
    128 bytes |        8,192 bytes |        8,192 bytes |   65,536 |     8,192 KB |   8,806.36 MB/s |  24,262.34 MB/s
    128 bytes |       16,384 bytes |       16,384 bytes |   65,536 |     8,192 KB |   6,171.21 MB/s |  24,209.67 MB/s
    128 bytes |       32,768 bytes |       32,768 bytes |   65,536 |     8,192 KB |   5,267.93 MB/s |  15,476.30 MB/s
    128 bytes |       65,536 bytes |       65,536 bytes |   65,536 |     8,192 KB |   4,921.58 MB/s |   7,967.55 MB/s
    128 bytes |      131,072 bytes |      131,072 bytes |   32,768 |     4,096 KB |   4,841.50 MB/s |   8,130.48 MB/s
    128 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     2,048 KB |   4,741.29 MB/s |   8,652.60 MB/s
    128 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     1,024 KB |   4,379.97 MB/s |   8,946.31 MB/s
==============+====================+====================+==========+==============+=================+=================
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  24,654.97 MB/s |  24,528.28 MB/s
    256 bytes |          512 bytes |          256 bytes |   65,536 |    16,384 KB |  24,493.35 MB/s |  24,528.13 MB/s
    256 bytes |        1,024 bytes |          256 bytes |   65,536 |    16,384 KB |  24,485.39 MB/s |  24,516.07 MB/s
    256 bytes |        2,048 bytes |          256 bytes |   65,536 |    16,384 KB |  24,628.48 MB/s |  24,521.86 MB/s
    256 bytes |        4,096 bytes |          256 bytes |   65,536 |    16,384 KB |  24,493.50 MB/s |  24,528.51 MB/s
    256 bytes |        8,192 bytes |          256 bytes |   65,536 |    16,384 KB |  17,383.33 MB/s |  24,515.29 MB/s
    256 bytes |       16,384 bytes |          256 bytes |   65,536 |    16,384 KB |   8,831.01 MB/s |  24,479.21 MB/s
    256 bytes |       32,768 bytes |          256 bytes |   65,536 |    16,384 KB |   6,339.30 MB/s |  24,381.59 MB/s
    256 bytes |       65,536 bytes |          256 bytes |   65,536 |    16,384 KB |   5,888.07 MB/s |  11,089.19 MB/s
    256 bytes |      131,072 bytes |          256 bytes |   32,768 |     8,192 KB |   5,857.78 MB/s |  15,797.00 MB/s
    256 bytes |      262,144 bytes |          256 bytes |   16,384 |     4,096 KB |   5,726.87 MB/s |  15,789.19 MB/s
    256 bytes |      524,288 bytes |          256 bytes |    8,192 |     2,048 KB |   5,617.20 MB/s |  16,396.19 MB/s
    256 bytes |    1,048,576 bytes |          256 bytes |    4,096 |     1,024 KB |   5,188.01 MB/s |  21,269.68 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  24,661.83 MB/s |  24,524.58 MB/s
    256 bytes |          256 bytes |          512 bytes |   65,536 |    16,384 KB |  24,659.73 MB/s |  24,518.85 MB/s
    256 bytes |          256 bytes |        1,024 bytes |   65,536 |    16,384 KB |  24,660.63 MB/s |  24,524.52 MB/s
    256 bytes |          256 bytes |        2,048 bytes |   65,536 |    16,384 KB |  24,658.46 MB/s |  24,524.24 MB/s
    256 bytes |          256 bytes |        4,096 bytes |   65,536 |    16,384 KB |  24,658.76 MB/s |  24,520.79 MB/s
    256 bytes |          256 bytes |        8,192 bytes |   65,536 |    16,384 KB |  24,647.75 MB/s |  24,525.88 MB/s
    256 bytes |          256 bytes |       16,384 bytes |   65,536 |    16,384 KB |  24,650.84 MB/s |  24,524.90 MB/s
    256 bytes |          256 bytes |       32,768 bytes |   65,536 |    16,384 KB |  24,652.53 MB/s |  24,513.14 MB/s
    256 bytes |          256 bytes |       65,536 bytes |   65,536 |    16,384 KB |  24,656.80 MB/s |  24,524.59 MB/s
    256 bytes |          256 bytes |      131,072 bytes |   32,768 |     8,192 KB |  24,538.73 MB/s |  24,278.53 MB/s
    256 bytes |          256 bytes |      262,144 bytes |   16,384 |     4,096 KB |  24,300.49 MB/s |  23,816.73 MB/s
    256 bytes |          256 bytes |      524,288 bytes |    8,192 |     2,048 KB |  23,783.44 MB/s |  22,941.61 MB/s
    256 bytes |          256 bytes |    1,048,576 bytes |    4,096 |     1,024 KB |  19,457.17 MB/s |  21,454.50 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  24,662.03 MB/s |  24,524.91 MB/s
    256 bytes |          512 bytes |          512 bytes |   65,536 |    16,384 KB |  24,483.46 MB/s |  24,521.94 MB/s
    256 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    16,384 KB |  24,489.55 MB/s |  24,521.54 MB/s
    256 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    16,384 KB |  24,621.03 MB/s |  24,520.59 MB/s
    256 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    16,384 KB |  24,480.40 MB/s |  24,526.28 MB/s
    256 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    16,384 KB |  17,380.14 MB/s |  24,520.02 MB/s
    256 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    16,384 KB |   8,831.04 MB/s |  24,468.59 MB/s
    256 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    16,384 KB |   6,337.73 MB/s |  21,680.64 MB/s
    256 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    16,384 KB |   5,887.96 MB/s |  11,030.78 MB/s
    256 bytes |      131,072 bytes |      131,072 bytes |   32,768 |     8,192 KB |   5,858.29 MB/s |  15,712.46 MB/s
    256 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     4,096 KB |   5,723.72 MB/s |  15,625.54 MB/s
    256 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     2,048 KB |   5,605.65 MB/s |  16,166.95 MB/s
    256 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     1,024 KB |   5,189.64 MB/s |  21,222.20 MB/s
==============+====================+====================+==========+==============+=================+=================
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  24,717.04 MB/s |  24,642.66 MB/s
    512 bytes |        1,024 bytes |          512 bytes |   65,536 |    32,768 KB |  24,635.85 MB/s |  24,628.42 MB/s
    512 bytes |        2,048 bytes |          512 bytes |   65,536 |    32,768 KB |  24,710.90 MB/s |  24,638.25 MB/s
    512 bytes |        4,096 bytes |          512 bytes |   65,536 |    32,768 KB |  24,709.99 MB/s |  24,639.97 MB/s
    512 bytes |        8,192 bytes |          512 bytes |   65,536 |    32,768 KB |  24,640.07 MB/s |  24,628.21 MB/s
    512 bytes |       16,384 bytes |          512 bytes |   65,536 |    32,768 KB |  17,509.91 MB/s |  24,598.78 MB/s
    512 bytes |       32,768 bytes |          512 bytes |   65,536 |    32,768 KB |   8,830.44 MB/s |  24,587.15 MB/s
    512 bytes |       65,536 bytes |          512 bytes |   65,536 |    32,768 KB |   5,922.85 MB/s |  17,304.29 MB/s
    512 bytes |      131,072 bytes |          512 bytes |   32,768 |    16,384 KB |   5,891.43 MB/s |  24,315.20 MB/s
    512 bytes |      262,144 bytes |          512 bytes |   16,384 |     8,192 KB |   5,869.90 MB/s |  24,159.17 MB/s
    512 bytes |      524,288 bytes |          512 bytes |    8,192 |     4,096 KB |   5,750.79 MB/s |  23,779.82 MB/s
    512 bytes |    1,048,576 bytes |          512 bytes |    4,096 |     2,048 KB |   5,653.63 MB/s |  22,849.15 MB/s
    512 bytes |    2,097,152 bytes |          512 bytes |    2,048 |     1,024 KB |   5,252.12 MB/s |  21,383.10 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  24,717.54 MB/s |  24,640.53 MB/s
    512 bytes |          512 bytes |        1,024 bytes |   65,536 |    32,768 KB |  24,716.76 MB/s |  24,639.67 MB/s
    512 bytes |          512 bytes |        2,048 bytes |   65,536 |    32,768 KB |  24,715.65 MB/s |  24,643.44 MB/s
    512 bytes |          512 bytes |        4,096 bytes |   65,536 |    32,768 KB |  24,717.58 MB/s |  24,646.83 MB/s
    512 bytes |          512 bytes |        8,192 bytes |   65,536 |    32,768 KB |  24,714.97 MB/s |  24,640.21 MB/s
    512 bytes |          512 bytes |       16,384 bytes |   65,536 |    32,768 KB |  24,712.12 MB/s |  24,638.43 MB/s
    512 bytes |          512 bytes |       32,768 bytes |   65,536 |    32,768 KB |  24,714.37 MB/s |  24,640.49 MB/s
    512 bytes |          512 bytes |       65,536 bytes |   65,536 |    32,768 KB |  24,716.96 MB/s |  24,643.36 MB/s
    512 bytes |          512 bytes |      131,072 bytes |   32,768 |    16,384 KB |  24,654.69 MB/s |  24,517.75 MB/s
    512 bytes |          512 bytes |      262,144 bytes |   16,384 |     8,192 KB |  24,532.96 MB/s |  24,283.07 MB/s
    512 bytes |          512 bytes |      524,288 bytes |    8,192 |     4,096 KB |  24,302.65 MB/s |  23,791.49 MB/s
    512 bytes |          512 bytes |    1,048,576 bytes |    4,096 |     2,048 KB |  23,802.98 MB/s |  22,947.23 MB/s
    512 bytes |          512 bytes |    2,097,152 bytes |    2,048 |     1,024 KB |  20,755.13 MB/s |  21,410.78 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  24,719.65 MB/s |  24,638.73 MB/s
    512 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    32,768 KB |  24,629.32 MB/s |  24,631.55 MB/s
    512 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    32,768 KB |  24,707.74 MB/s |  24,639.54 MB/s
    512 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    32,768 KB |  24,702.37 MB/s |  24,639.48 MB/s
    512 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    32,768 KB |  24,642.60 MB/s |  24,622.95 MB/s
    512 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    32,768 KB |  17,506.80 MB/s |  24,602.12 MB/s
    512 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    32,768 KB |   8,830.62 MB/s |  24,587.80 MB/s
    512 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    32,768 KB |   5,922.89 MB/s |  17,265.55 MB/s
    512 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    16,384 KB |   5,891.57 MB/s |  24,336.96 MB/s
    512 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     8,192 KB |   5,869.49 MB/s |  24,153.17 MB/s
    512 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     4,096 KB |   5,749.76 MB/s |  23,767.21 MB/s
    512 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     2,048 KB |   5,656.33 MB/s |  22,827.76 MB/s
    512 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     1,024 KB |   5,240.29 MB/s |  21,379.79 MB/s
==============+====================+====================+==========+==============+=================+=================
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  24,751.86 MB/s |  24,707.13 MB/s
  1,024 bytes |        2,048 bytes |        1,024 bytes |   65,536 |    65,536 KB |  24,748.81 MB/s |  24,706.01 MB/s
  1,024 bytes |        4,096 bytes |        1,024 bytes |   65,536 |    65,536 KB |  24,752.49 MB/s |  24,708.84 MB/s
  1,024 bytes |        8,192 bytes |        1,024 bytes |   65,536 |    65,536 KB |  24,745.66 MB/s |  24,699.70 MB/s
  1,024 bytes |       16,384 bytes |        1,024 bytes |   65,536 |    65,536 KB |  24,717.41 MB/s |  24,698.39 MB/s
  1,024 bytes |       32,768 bytes |        1,024 bytes |   65,536 |    65,536 KB |  17,549.69 MB/s |  24,698.64 MB/s
  1,024 bytes |       65,536 bytes |        1,024 bytes |   65,536 |    65,536 KB |   7,506.16 MB/s |  24,576.12 MB/s
  1,024 bytes |      131,072 bytes |        1,024 bytes |   32,768 |    32,768 KB |   7,483.22 MB/s |  24,547.78 MB/s
  1,024 bytes |      262,144 bytes |        1,024 bytes |   16,384 |    16,384 KB |   7,434.98 MB/s |  24,472.18 MB/s
  1,024 bytes |      524,288 bytes |        1,024 bytes |    8,192 |     8,192 KB |   7,343.22 MB/s |  24,258.22 MB/s
  1,024 bytes |    1,048,576 bytes |        1,024 bytes |    4,096 |     4,096 KB |   7,165.14 MB/s |  23,752.11 MB/s
  1,024 bytes |    2,097,152 bytes |        1,024 bytes |    2,048 |     2,048 KB |   6,826.71 MB/s |  22,836.24 MB/s
  1,024 bytes |    4,194,304 bytes |        1,024 bytes |    1,024 |     1,024 KB |   6,228.75 MB/s |  21,309.75 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  24,748.01 MB/s |  24,710.11 MB/s
  1,024 bytes |        1,024 bytes |        2,048 bytes |   65,536 |    65,536 KB |  24,750.53 MB/s |  24,707.90 MB/s
  1,024 bytes |        1,024 bytes |        4,096 bytes |   65,536 |    65,536 KB |  24,751.54 MB/s |  24,706.90 MB/s
  1,024 bytes |        1,024 bytes |        8,192 bytes |   65,536 |    65,536 KB |  24,748.64 MB/s |  24,708.32 MB/s
  1,024 bytes |        1,024 bytes |       16,384 bytes |   65,536 |    65,536 KB |  24,744.88 MB/s |  24,708.32 MB/s
  1,024 bytes |        1,024 bytes |       32,768 bytes |   65,536 |    65,536 KB |  24,746.12 MB/s |  24,707.03 MB/s
  1,024 bytes |        1,024 bytes |       65,536 bytes |   65,536 |    65,536 KB |  24,748.18 MB/s |  24,708.28 MB/s
  1,024 bytes |        1,024 bytes |      131,072 bytes |   32,768 |    32,768 KB |  24,713.87 MB/s |  24,641.41 MB/s
  1,024 bytes |        1,024 bytes |      262,144 bytes |   16,384 |    16,384 KB |  24,654.94 MB/s |  24,525.49 MB/s
  1,024 bytes |        1,024 bytes |      524,288 bytes |    8,192 |     8,192 KB |  24,537.85 MB/s |  24,276.67 MB/s
  1,024 bytes |        1,024 bytes |    1,048,576 bytes |    4,096 |     4,096 KB |  24,286.89 MB/s |  23,811.70 MB/s
  1,024 bytes |        1,024 bytes |    2,097,152 bytes |    2,048 |     2,048 KB |  23,813.52 MB/s |  22,928.66 MB/s
  1,024 bytes |        1,024 bytes |    4,194,304 bytes |    1,024 |     1,024 KB |  20,869.34 MB/s |  21,417.61 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  24,750.03 MB/s |  24,707.27 MB/s
  1,024 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    65,536 KB |  24,749.78 MB/s |  24,708.71 MB/s
  1,024 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    65,536 KB |  24,747.04 MB/s |  24,707.74 MB/s
  1,024 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    65,536 KB |  24,744.31 MB/s |  24,699.51 MB/s
  1,024 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    65,536 KB |  24,716.55 MB/s |  24,699.80 MB/s
  1,024 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    65,536 KB |  17,551.59 MB/s |  24,697.97 MB/s
  1,024 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    65,536 KB |   7,506.41 MB/s |  24,573.45 MB/s
  1,024 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    32,768 KB |   7,484.88 MB/s |  24,545.11 MB/s
  1,024 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    16,384 KB |   7,433.34 MB/s |  24,475.98 MB/s
  1,024 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     8,192 KB |   7,342.09 MB/s |  24,250.18 MB/s
  1,024 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     4,096 KB |   7,167.82 MB/s |  23,776.92 MB/s
  1,024 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     2,048 KB |   6,838.05 MB/s |  22,830.87 MB/s
  1,024 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     1,024 KB |   6,220.61 MB/s |  21,316.98 MB/s
==============+====================+====================+==========+==============+=================+=================
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  24,764.70 MB/s |  24,742.46 MB/s
  2,048 bytes |        4,096 bytes |        2,048 bytes |   65,536 |   131,072 KB |  24,765.08 MB/s |  24,743.27 MB/s
  2,048 bytes |        8,192 bytes |        2,048 bytes |   65,536 |   131,072 KB |  24,764.61 MB/s |  24,737.22 MB/s
  2,048 bytes |       16,384 bytes |        2,048 bytes |   65,536 |   131,072 KB |  24,761.24 MB/s |  24,738.90 MB/s
  2,048 bytes |       32,768 bytes |        2,048 bytes |   65,536 |   131,072 KB |  24,748.49 MB/s |  24,738.40 MB/s
  2,048 bytes |       65,536 bytes |        2,048 bytes |   65,536 |   131,072 KB |   7,530.77 MB/s |  24,654.02 MB/s
  2,048 bytes |      131,072 bytes |        2,048 bytes |   32,768 |    65,536 KB |   7,519.09 MB/s |  24,629.34 MB/s
  2,048 bytes |      262,144 bytes |        2,048 bytes |   16,384 |    32,768 KB |   7,494.80 MB/s |  24,569.93 MB/s
  2,048 bytes |      524,288 bytes |        2,048 bytes |    8,192 |    16,384 KB |   7,447.95 MB/s |  24,499.07 MB/s
  2,048 bytes |    1,048,576 bytes |        2,048 bytes |    4,096 |     8,192 KB |   7,358.20 MB/s |  24,237.62 MB/s
  2,048 bytes |    2,097,152 bytes |        2,048 bytes |    2,048 |     4,096 KB |   7,173.01 MB/s |  23,762.62 MB/s
  2,048 bytes |    4,194,304 bytes |        2,048 bytes |    1,024 |     2,048 KB |   6,823.59 MB/s |  22,839.07 MB/s
  2,048 bytes |    8,388,608 bytes |        2,048 bytes |      512 |     1,024 KB |   6,219.71 MB/s |  21,335.63 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  24,765.48 MB/s |  24,741.30 MB/s
  2,048 bytes |        2,048 bytes |        4,096 bytes |   65,536 |   131,072 KB |  24,765.10 MB/s |  24,739.87 MB/s
  2,048 bytes |        2,048 bytes |        8,192 bytes |   65,536 |   131,072 KB |  24,763.70 MB/s |  24,742.83 MB/s
  2,048 bytes |        2,048 bytes |       16,384 bytes |   65,536 |   131,072 KB |  24,762.76 MB/s |  24,742.30 MB/s
  2,048 bytes |        2,048 bytes |       32,768 bytes |   65,536 |   131,072 KB |  24,762.56 MB/s |  24,740.47 MB/s
  2,048 bytes |        2,048 bytes |       65,536 bytes |   65,536 |   131,072 KB |  24,764.63 MB/s |  24,741.69 MB/s
  2,048 bytes |        2,048 bytes |      131,072 bytes |   32,768 |    65,536 KB |  24,750.20 MB/s |  24,707.71 MB/s
  2,048 bytes |        2,048 bytes |      262,144 bytes |   16,384 |    32,768 KB |  24,717.38 MB/s |  24,639.81 MB/s
  2,048 bytes |        2,048 bytes |      524,288 bytes |    8,192 |    16,384 KB |  24,654.21 MB/s |  24,521.44 MB/s
  2,048 bytes |        2,048 bytes |    1,048,576 bytes |    4,096 |     8,192 KB |  24,531.98 MB/s |  24,281.22 MB/s
  2,048 bytes |        2,048 bytes |    2,097,152 bytes |    2,048 |     4,096 KB |  24,278.47 MB/s |  23,813.82 MB/s
  2,048 bytes |        2,048 bytes |    4,194,304 bytes |    1,024 |     2,048 KB |  23,800.14 MB/s |  22,928.72 MB/s
  2,048 bytes |        2,048 bytes |    8,388,608 bytes |      512 |     1,024 KB |  21,142.65 MB/s |  21,403.44 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  24,765.36 MB/s |  24,742.93 MB/s
  2,048 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   131,072 KB |  24,762.59 MB/s |  24,740.84 MB/s
  2,048 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   131,072 KB |  24,763.61 MB/s |  24,736.39 MB/s
  2,048 bytes |       16,384 bytes |       16,384 bytes |   65,536 |   131,072 KB |  24,761.87 MB/s |  24,738.27 MB/s
  2,048 bytes |       32,768 bytes |       32,768 bytes |   65,536 |   131,072 KB |  24,749.83 MB/s |  24,738.63 MB/s
  2,048 bytes |       65,536 bytes |       65,536 bytes |   65,536 |   131,072 KB |   7,530.71 MB/s |  24,660.05 MB/s
  2,048 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    65,536 KB |   7,518.57 MB/s |  24,631.63 MB/s
  2,048 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    32,768 KB |   7,494.98 MB/s |  24,570.90 MB/s
  2,048 bytes |      524,288 bytes |      524,288 bytes |    8,192 |    16,384 KB |   7,445.75 MB/s |  24,495.82 MB/s
  2,048 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     8,192 KB |   7,351.46 MB/s |  24,247.59 MB/s
  2,048 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     4,096 KB |   7,169.22 MB/s |  23,731.77 MB/s
  2,048 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     2,048 KB |   6,830.02 MB/s |  22,847.38 MB/s
  2,048 bytes |    8,388,608 bytes |    8,388,608 bytes |      512 |     1,024 KB |   6,227.88 MB/s |  21,329.04 MB/s
==============+====================+====================+==========+==============+=================+=================
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  24,771.15 MB/s |  24,759.10 MB/s
  4,096 bytes |        8,192 bytes |        4,096 bytes |   65,536 |   262,144 KB |  24,769.87 MB/s |  24,756.71 MB/s
  4,096 bytes |       16,384 bytes |        4,096 bytes |   65,536 |   262,144 KB |  24,772.54 MB/s |  24,757.90 MB/s
  4,096 bytes |       32,768 bytes |        4,096 bytes |   65,536 |   262,144 KB |  24,769.37 MB/s |  24,757.37 MB/s
  4,096 bytes |       65,536 bytes |        4,096 bytes |   65,536 |   262,144 KB |  12,604.85 MB/s |  24,708.08 MB/s
  4,096 bytes |      131,072 bytes |        4,096 bytes |   32,768 |   131,072 KB |  12,587.04 MB/s |  24,650.51 MB/s
  4,096 bytes |      262,144 bytes |        4,096 bytes |   16,384 |    65,536 KB |  12,550.66 MB/s |  24,652.67 MB/s
  4,096 bytes |      524,288 bytes |        4,096 bytes |    8,192 |    32,768 KB |  12,481.37 MB/s |  24,598.34 MB/s
  4,096 bytes |    1,048,576 bytes |        4,096 bytes |    4,096 |    16,384 KB |  12,339.76 MB/s |  24,493.58 MB/s
  4,096 bytes |    2,097,152 bytes |        4,096 bytes |    2,048 |     8,192 KB |  12,069.41 MB/s |  24,245.54 MB/s
  4,096 bytes |    4,194,304 bytes |        4,096 bytes |    1,024 |     4,096 KB |  11,552.80 MB/s |  23,703.09 MB/s
  4,096 bytes |    8,388,608 bytes |        4,096 bytes |      512 |     2,048 KB |  10,625.11 MB/s |  22,790.82 MB/s
  4,096 bytes |   16,777,216 bytes |        4,096 bytes |      256 |     1,024 KB |   9,182.27 MB/s |  21,311.65 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  24,772.03 MB/s |  24,758.75 MB/s
  4,096 bytes |        4,096 bytes |        8,192 bytes |   65,536 |   262,144 KB |  24,772.46 MB/s |  24,759.44 MB/s
  4,096 bytes |        4,096 bytes |       16,384 bytes |   65,536 |   262,144 KB |  24,771.69 MB/s |  24,758.14 MB/s
  4,096 bytes |        4,096 bytes |       32,768 bytes |   65,536 |   262,144 KB |  24,771.76 MB/s |  24,758.95 MB/s
  4,096 bytes |        4,096 bytes |       65,536 bytes |   65,536 |   262,144 KB |  24,771.91 MB/s |  24,758.97 MB/s
  4,096 bytes |        4,096 bytes |      131,072 bytes |   32,768 |   131,072 KB |  24,765.42 MB/s |  24,742.63 MB/s
  4,096 bytes |        4,096 bytes |      262,144 bytes |   16,384 |    65,536 KB |  24,750.87 MB/s |  24,709.15 MB/s
  4,096 bytes |        4,096 bytes |      524,288 bytes |    8,192 |    32,768 KB |  24,712.47 MB/s |  24,639.16 MB/s
  4,096 bytes |        4,096 bytes |    1,048,576 bytes |    4,096 |    16,384 KB |  24,657.30 MB/s |  24,522.98 MB/s
  4,096 bytes |        4,096 bytes |    2,097,152 bytes |    2,048 |     8,192 KB |  24,532.94 MB/s |  24,280.85 MB/s
  4,096 bytes |        4,096 bytes |    4,194,304 bytes |    1,024 |     4,096 KB |  24,294.40 MB/s |  23,829.84 MB/s
  4,096 bytes |        4,096 bytes |    8,388,608 bytes |      512 |     2,048 KB |  23,808.52 MB/s |  22,939.35 MB/s
  4,096 bytes |        4,096 bytes |   16,777,216 bytes |      256 |     1,024 KB |  21,165.40 MB/s |  21,441.21 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  24,771.74 MB/s |  24,759.12 MB/s
  4,096 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   262,144 KB |  24,769.42 MB/s |  24,756.81 MB/s
  4,096 bytes |       16,384 bytes |       16,384 bytes |   65,536 |   262,144 KB |  24,772.03 MB/s |  24,757.72 MB/s
  4,096 bytes |       32,768 bytes |       32,768 bytes |   65,536 |   262,144 KB |  24,769.98 MB/s |  24,756.80 MB/s
  4,096 bytes |       65,536 bytes |       65,536 bytes |   65,536 |   262,144 KB |  12,604.88 MB/s |  24,709.98 MB/s
  4,096 bytes |      131,072 bytes |      131,072 bytes |   32,768 |   131,072 KB |  12,586.93 MB/s |  24,652.05 MB/s
  4,096 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    65,536 KB |  12,547.50 MB/s |  24,648.15 MB/s
  4,096 bytes |      524,288 bytes |      524,288 bytes |    8,192 |    32,768 KB |  12,475.42 MB/s |  24,601.23 MB/s
  4,096 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |    16,384 KB |  12,320.67 MB/s |  24,500.68 MB/s
  4,096 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     8,192 KB |  12,072.85 MB/s |  24,249.66 MB/s
  4,096 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     4,096 KB |  11,549.22 MB/s |  23,751.31 MB/s
  4,096 bytes |    8,388,608 bytes |    8,388,608 bytes |      512 |     2,048 KB |  10,627.21 MB/s |  22,808.54 MB/s
  4,096 bytes |   16,777,216 bytes |   16,777,216 bytes |      256 |     1,024 KB |   9,160.68 MB/s |  21,342.36 MB/s
==============+====================+====================+==========+==============+=================+=================
  8,192 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   524,288 KB |  24,775.54 MB/s |  24,765.68 MB/s
  8,192 bytes |       16,384 bytes |        8,192 bytes |   65,536 |   524,288 KB |  24,775.61 MB/s |  24,766.26 MB/s
  8,192 bytes |       32,768 bytes |        8,192 bytes |   65,536 |   524,288 KB |  24,777.00 MB/s |  24,764.94 MB/s
  8,192 bytes |       65,536 bytes |        8,192 bytes |   65,536 |   524,288 KB |  19,020.14 MB/s |  24,685.54 MB/s
  8,192 bytes |      131,072 bytes |        8,192 bytes |   32,768 |   262,144 KB |  18,998.93 MB/s |  24,709.54 MB/s
  8,192 bytes |      262,144 bytes |        8,192 bytes |   16,384 |   131,072 KB |  18,955.49 MB/s |  24,689.75 MB/s
  8,192 bytes |      524,288 bytes |        8,192 bytes |    8,192 |    65,536 KB |  18,871.37 MB/s |  24,668.83 MB/s
