 chunk size   | source stride      | dest stride        | #chunks  | volume       | cudaMemcpy      | kernel          
    128 bytes |       16,384 bytes |       16,384 bytes |   65,536 |     8,192 KB |   3,494.16 MB/s |     743.54 MB/s
    128 bytes |       32,768 bytes |       32,768 bytes |   65,536 |     8,192 KB |   3,751.32 MB/s |      63.95 MB/s
    128 bytes |       65,536 bytes |       65,536 bytes |   65,536 |     8,192 KB |   3,051.13 MB/s |      46.07 MB/s
    128 bytes |      131,072 bytes |      131,072 bytes |   32,768 |     4,096 KB |   2,532.57 MB/s |      36.60 MB/s
    128 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     2,048 KB |   2,468.49 MB/s |      41.65 MB/s
    128 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     1,024 KB |   2,559.09 MB/s |      44.65 MB/s
==============+====================+====================+==========+==============+=================+=================
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  18,293.64 MB/s |  15,239.45 MB/s
    256 bytes |          512 bytes |          256 bytes |   65,536 |    16,384 KB |   9,356.47 MB/s |  15,240.23 MB/s
    256 bytes |        1,024 bytes |          256 bytes |   65,536 |    16,384 KB |   6,818.12 MB/s |  15,242.09 MB/s
    256 bytes |        2,048 bytes |          256 bytes |   65,536 |    16,384 KB |   5,955.57 MB/s |  15,230.10 MB/s
    256 bytes |        4,096 bytes |          256 bytes |   65,536 |    16,384 KB |   5,495.56 MB/s |  15,220.55 MB/s
    256 bytes |        8,192 bytes |          256 bytes |   65,536 |    16,384 KB |   4,811.98 MB/s |  15,220.77 MB/s
    256 bytes |       16,384 bytes |          256 bytes |   65,536 |    16,384 KB |   4,329.36 MB/s |  15,213.50 MB/s
    256 bytes |       32,768 bytes |          256 bytes |   65,536 |    16,384 KB |   4,532.84 MB/s |  15,199.87 MB/s
    256 bytes |       65,536 bytes |          256 bytes |   65,536 |    16,384 KB |   3,783.05 MB/s |  15,028.84 MB/s
    256 bytes |      131,072 bytes |          256 bytes |   32,768 |     8,192 KB |   3,840.10 MB/s |  14,720.49 MB/s
    256 bytes |      262,144 bytes |          256 bytes |   16,384 |     4,096 KB |   3,587.76 MB/s |  14,395.81 MB/s
    256 bytes |      524,288 bytes |          256 bytes |    8,192 |     2,048 KB |   3,516.56 MB/s |  14,081.15 MB/s
    256 bytes |    1,048,576 bytes |          256 bytes |    4,096 |     1,024 KB |   4,045.56 MB/s |  13,701.09 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  18,284.90 MB/s |  15,243.29 MB/s
    256 bytes |          256 bytes |          512 bytes |   65,536 |    16,384 KB |  18,829.88 MB/s |  15,242.87 MB/s
    256 bytes |          256 bytes |        1,024 bytes |   65,536 |    16,384 KB |  18,220.69 MB/s |  15,245.67 MB/s
    256 bytes |          256 bytes |        2,048 bytes |   65,536 |    16,384 KB |  18,359.62 MB/s |  15,248.57 MB/s
    256 bytes |          256 bytes |        4,096 bytes |   65,536 |    16,384 KB |  17,998.27 MB/s |  15,236.77 MB/s
    256 bytes |          256 bytes |        8,192 bytes |   65,536 |    16,384 KB |  17,661.22 MB/s |  14,850.72 MB/s
    256 bytes |          256 bytes |       16,384 bytes |   65,536 |    16,384 KB |  16,994.89 MB/s |   9,503.64 MB/s
    256 bytes |          256 bytes |       32,768 bytes |   65,536 |    16,384 KB |  14,401.22 MB/s |     738.23 MB/s
    256 bytes |          256 bytes |       65,536 bytes |   65,536 |    16,384 KB |  10,081.16 MB/s |      58.82 MB/s
    256 bytes |          256 bytes |      131,072 bytes |   32,768 |     8,192 KB |  12,635.14 MB/s |      37.75 MB/s
    256 bytes |          256 bytes |      262,144 bytes |   16,384 |     4,096 KB |  13,990.68 MB/s |      37.68 MB/s
    256 bytes |          256 bytes |      524,288 bytes |    8,192 |     2,048 KB |  13,693.60 MB/s |      37.29 MB/s
    256 bytes |          256 bytes |    1,048,576 bytes |    4,096 |     1,024 KB |  15,486.58 MB/s |      36.67 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  18,535.54 MB/s |  15,239.52 MB/s
    256 bytes |          512 bytes |          512 bytes |   65,536 |    16,384 KB |   9,273.38 MB/s |  15,239.04 MB/s
    256 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    16,384 KB |   7,058.70 MB/s |  15,245.16 MB/s
    256 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    16,384 KB |   5,882.56 MB/s |  15,232.01 MB/s
    256 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    16,384 KB |   5,529.70 MB/s |  15,206.09 MB/s
    256 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    16,384 KB |   4,875.30 MB/s |  15,044.87 MB/s
    256 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    16,384 KB |   4,207.65 MB/s |  10,238.86 MB/s
    256 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    16,384 KB |   4,378.60 MB/s |     964.12 MB/s
    256 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    16,384 KB |   4,077.12 MB/s |      67.60 MB/s
    256 bytes |      131,072 bytes |      131,072 bytes |   32,768 |     8,192 KB |   3,725.83 MB/s |      40.17 MB/s
    256 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     4,096 KB |   3,581.35 MB/s |      40.08 MB/s
    256 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     2,048 KB |   3,479.15 MB/s |      42.33 MB/s
    256 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     1,024 KB |   3,341.43 MB/s |      45.90 MB/s
==============+====================+====================+==========+==============+=================+=================
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  15,261.96 MB/s |  15,294.12 MB/s
    512 bytes |        1,024 bytes |          512 bytes |   65,536 |    32,768 KB |   8,330.53 MB/s |  15,301.65 MB/s
    512 bytes |        2,048 bytes |          512 bytes |   65,536 |    32,768 KB |   6,063.95 MB/s |  15,292.20 MB/s
    512 bytes |        4,096 bytes |          512 bytes |   65,536 |    32,768 KB |   5,848.54 MB/s |  15,289.25 MB/s
    512 bytes |        8,192 bytes |          512 bytes |   65,536 |    32,768 KB |   5,368.60 MB/s |  15,285.40 MB/s
    512 bytes |       16,384 bytes |          512 bytes |   65,536 |    32,768 KB |   5,127.57 MB/s |  15,286.85 MB/s
    512 bytes |       32,768 bytes |          512 bytes |   65,536 |    32,768 KB |   4,705.28 MB/s |  15,286.95 MB/s
    512 bytes |       65,536 bytes |          512 bytes |   65,536 |    32,768 KB |   4,873.69 MB/s |  15,282.77 MB/s
    512 bytes |      131,072 bytes |          512 bytes |   32,768 |    16,384 KB |   4,593.71 MB/s |  15,208.13 MB/s
    512 bytes |      262,144 bytes |          512 bytes |   16,384 |     8,192 KB |   4,864.69 MB/s |  15,069.45 MB/s
    512 bytes |      524,288 bytes |          512 bytes |    8,192 |     4,096 KB |   5,020.11 MB/s |  14,819.84 MB/s
    512 bytes |    1,048,576 bytes |          512 bytes |    4,096 |     2,048 KB |   5,102.26 MB/s |  14,365.92 MB/s
    512 bytes |    2,097,152 bytes |          512 bytes |    2,048 |     1,024 KB |   4,915.60 MB/s |  13,689.82 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  15,252.26 MB/s |  15,298.31 MB/s
    512 bytes |          512 bytes |        1,024 bytes |   65,536 |    32,768 KB |  14,567.81 MB/s |  15,302.84 MB/s
    512 bytes |          512 bytes |        2,048 bytes |   65,536 |    32,768 KB |  15,186.57 MB/s |  15,302.21 MB/s
    512 bytes |          512 bytes |        4,096 bytes |   65,536 |    32,768 KB |  15,346.85 MB/s |  15,295.21 MB/s
    512 bytes |          512 bytes |        8,192 bytes |   65,536 |    32,768 KB |  14,977.12 MB/s |  15,297.39 MB/s
    512 bytes |          512 bytes |       16,384 bytes |   65,536 |    32,768 KB |  14,663.54 MB/s |  15,105.52 MB/s
    512 bytes |          512 bytes |       32,768 bytes |   65,536 |    32,768 KB |  13,354.62 MB/s |   9,792.51 MB/s
    512 bytes |          512 bytes |       65,536 bytes |   65,536 |    32,768 KB |  11,217.29 MB/s |     773.89 MB/s
    512 bytes |          512 bytes |      131,072 bytes |   32,768 |    16,384 KB |  11,826.11 MB/s |      58.44 MB/s
    512 bytes |          512 bytes |      262,144 bytes |   16,384 |     8,192 KB |  16,059.33 MB/s |      60.25 MB/s
    512 bytes |          512 bytes |      524,288 bytes |    8,192 |     4,096 KB |  16,751.10 MB/s |      59.95 MB/s
    512 bytes |          512 bytes |    1,048,576 bytes |    4,096 |     2,048 KB |  16,433.88 MB/s |      63.12 MB/s
    512 bytes |          512 bytes |    2,097,152 bytes |    2,048 |     1,024 KB |  20,017.30 MB/s |      64.18 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  15,312.49 MB/s |  15,299.46 MB/s
    512 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    32,768 KB |   8,292.34 MB/s |  15,298.59 MB/s
    512 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    32,768 KB |   5,927.34 MB/s |  15,294.06 MB/s
    512 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    32,768 KB |   5,496.10 MB/s |  15,287.79 MB/s
    512 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    32,768 KB |   5,171.88 MB/s |  15,257.96 MB/s
    512 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    32,768 KB |   4,882.43 MB/s |  15,153.52 MB/s
    512 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    32,768 KB |   4,512.36 MB/s |  10,340.65 MB/s
    512 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    32,768 KB |   4,620.70 MB/s |     858.30 MB/s
    512 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    16,384 KB |   4,254.71 MB/s |      61.22 MB/s
    512 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     8,192 KB |   4,414.31 MB/s |      60.28 MB/s
    512 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     4,096 KB |   4,536.22 MB/s |      59.51 MB/s
    512 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     2,048 KB |   4,666.26 MB/s |      68.24 MB/s
    512 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     1,024 KB |   3,874.05 MB/s |      59.53 MB/s
==============+====================+====================+==========+==============+=================+=================
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  12,767.56 MB/s |  15,327.56 MB/s
  1,024 bytes |        2,048 bytes |        1,024 bytes |   65,536 |    65,536 KB |   8,332.34 MB/s |  15,327.33 MB/s
  1,024 bytes |        4,096 bytes |        1,024 bytes |   65,536 |    65,536 KB |   6,170.67 MB/s |  15,324.67 MB/s
  1,024 bytes |        8,192 bytes |        1,024 bytes |   65,536 |    65,536 KB |   6,307.29 MB/s |  15,322.30 MB/s
  1,024 bytes |       16,384 bytes |        1,024 bytes |   65,536 |    65,536 KB |   5,982.63 MB/s |  15,322.49 MB/s
  1,024 bytes |       32,768 bytes |        1,024 bytes |   65,536 |    65,536 KB |   5,694.32 MB/s |  15,322.89 MB/s
  1,024 bytes |       65,536 bytes |        1,024 bytes |   65,536 |    65,536 KB |   5,846.26 MB/s |  15,322.15 MB/s
  1,024 bytes |      131,072 bytes |        1,024 bytes |   32,768 |    32,768 KB |   5,348.48 MB/s |  15,285.70 MB/s
  1,024 bytes |      262,144 bytes |        1,024 bytes |   16,384 |    16,384 KB |   5,471.53 MB/s |  15,221.66 MB/s
  1,024 bytes |      524,288 bytes |        1,024 bytes |    8,192 |     8,192 KB |   5,663.58 MB/s |  15,087.36 MB/s
  1,024 bytes |    1,048,576 bytes |        1,024 bytes |    4,096 |     4,096 KB |   5,945.71 MB/s |  14,833.39 MB/s
  1,024 bytes |    2,097,152 bytes |        1,024 bytes |    2,048 |     2,048 KB |   5,828.68 MB/s |  14,347.03 MB/s
  1,024 bytes |    4,194,304 bytes |        1,024 bytes |    1,024 |     1,024 KB |   5,840.03 MB/s |  13,838.68 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  12,946.62 MB/s |  15,327.16 MB/s
  1,024 bytes |        1,024 bytes |        2,048 bytes |   65,536 |    65,536 KB |  13,329.57 MB/s |  15,328.26 MB/s
  1,024 bytes |        1,024 bytes |        4,096 bytes |   65,536 |    65,536 KB |  13,325.06 MB/s |  15,327.25 MB/s
  1,024 bytes |        1,024 bytes |        8,192 bytes |   65,536 |    65,536 KB |  13,236.06 MB/s |  15,320.56 MB/s
  1,024 bytes |        1,024 bytes |       16,384 bytes |   65,536 |    65,536 KB |  13,062.71 MB/s |  15,313.34 MB/s
  1,024 bytes |        1,024 bytes |       32,768 bytes |   65,536 |    65,536 KB |  12,541.19 MB/s |  15,116.25 MB/s
  1,024 bytes |        1,024 bytes |       65,536 bytes |   65,536 |    65,536 KB |  11,900.01 MB/s |  10,008.56 MB/s
  1,024 bytes |        1,024 bytes |      131,072 bytes |   32,768 |    32,768 KB |  10,581.07 MB/s |     852.05 MB/s
  1,024 bytes |        1,024 bytes |      262,144 bytes |   16,384 |    16,384 KB |  14,221.49 MB/s |     759.63 MB/s
  1,024 bytes |        1,024 bytes |      524,288 bytes |    8,192 |     8,192 KB |  17,435.83 MB/s |     891.11 MB/s
  1,024 bytes |        1,024 bytes |    1,048,576 bytes |    4,096 |     4,096 KB |  17,894.51 MB/s |     645.89 MB/s
  1,024 bytes |        1,024 bytes |    2,097,152 bytes |    2,048 |     2,048 KB |  16,874.25 MB/s |     325.35 MB/s
  1,024 bytes |        1,024 bytes |    4,194,304 bytes |    1,024 |     1,024 KB |  19,534.45 MB/s |     274.51 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  13,269.52 MB/s |  15,329.66 MB/s
  1,024 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    65,536 KB |   8,033.96 MB/s |  15,328.22 MB/s
  1,024 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    65,536 KB |   5,982.54 MB/s |  15,323.21 MB/s
  1,024 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    65,536 KB |   6,139.40 MB/s |  15,321.75 MB/s
  1,024 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    65,536 KB |   5,972.22 MB/s |  15,316.92 MB/s
  1,024 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    65,536 KB |   5,594.15 MB/s |  15,159.81 MB/s
  1,024 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    65,536 KB |   5,646.58 MB/s |  10,195.44 MB/s
  1,024 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    32,768 KB |   5,189.14 MB/s |     896.42 MB/s
  1,024 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    16,384 KB |   5,276.71 MB/s |     881.53 MB/s
  1,024 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     8,192 KB |   5,446.77 MB/s |     706.01 MB/s
  1,024 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     4,096 KB |   5,772.14 MB/s |     777.68 MB/s
  1,024 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     2,048 KB |   5,505.36 MB/s |     417.14 MB/s
  1,024 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     1,024 KB |   5,389.47 MB/s |     226.87 MB/s
==============+====================+====================+==========+==============+=================+=================
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  12,457.10 MB/s |  15,343.47 MB/s
  2,048 bytes |        4,096 bytes |        2,048 bytes |   65,536 |   131,072 KB |   8,360.77 MB/s |  15,341.07 MB/s
  2,048 bytes |        8,192 bytes |        2,048 bytes |   65,536 |   131,072 KB |   7,988.58 MB/s |  15,341.06 MB/s
  2,048 bytes |       16,384 bytes |        2,048 bytes |   65,536 |   131,072 KB |   7,548.50 MB/s |  15,340.98 MB/s
  2,048 bytes |       32,768 bytes |        2,048 bytes |   65,536 |   131,072 KB |   7,321.65 MB/s |  15,340.69 MB/s
  2,048 bytes |       65,536 bytes |        2,048 bytes |   65,536 |   131,072 KB |   8,058.56 MB/s |  15,341.05 MB/s
  2,048 bytes |      131,072 bytes |        2,048 bytes |   32,768 |    65,536 KB |   7,711.28 MB/s |  15,324.11 MB/s
  2,048 bytes |      262,144 bytes |        2,048 bytes |   16,384 |    32,768 KB |   7,697.56 MB/s |  15,290.60 MB/s
  2,048 bytes |      524,288 bytes |        2,048 bytes |    8,192 |    16,384 KB |   7,766.87 MB/s |  15,232.52 MB/s
  2,048 bytes |    1,048,576 bytes |        2,048 bytes |    4,096 |     8,192 KB |   7,967.41 MB/s |  15,105.25 MB/s
  2,048 bytes |    2,097,152 bytes |        2,048 bytes |    2,048 |     4,096 KB |   7,758.84 MB/s |  14,868.18 MB/s
  2,048 bytes |    4,194,304 bytes |        2,048 bytes |    1,024 |     2,048 KB |   7,699.73 MB/s |  14,429.96 MB/s
  2,048 bytes |    8,388,608 bytes |        2,048 bytes |      512 |     1,024 KB |   7,680.22 MB/s |  13,693.79 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  12,524.37 MB/s |  15,343.61 MB/s
  2,048 bytes |        2,048 bytes |        4,096 bytes |   65,536 |   131,072 KB |  12,788.60 MB/s |  15,342.88 MB/s
  2,048 bytes |        2,048 bytes |        8,192 bytes |   65,536 |   131,072 KB |  12,799.34 MB/s |  15,341.94 MB/s
  2,048 bytes |        2,048 bytes |       16,384 bytes |   65,536 |   131,072 KB |  12,769.96 MB/s |  15,342.20 MB/s
  2,048 bytes |        2,048 bytes |       32,768 bytes |   65,536 |   131,072 KB |  12,557.56 MB/s |  15,327.65 MB/s
  2,048 bytes |        2,048 bytes |       65,536 bytes |   65,536 |   131,072 KB |  12,164.07 MB/s |  15,171.67 MB/s
  2,048 bytes |        2,048 bytes |      131,072 bytes |   32,768 |    65,536 KB |  11,063.71 MB/s |  10,428.82 MB/s
  2,048 bytes |        2,048 bytes |      262,144 bytes |   16,384 |    32,768 KB |  11,011.15 MB/s |  12,349.34 MB/s
  2,048 bytes |        2,048 bytes |      524,288 bytes |    8,192 |    16,384 KB |  15,170.60 MB/s |   9,386.58 MB/s
  2,048 bytes |        2,048 bytes |    1,048,576 bytes |    4,096 |     8,192 KB |  17,888.45 MB/s |  11,310.70 MB/s
  2,048 bytes |        2,048 bytes |    2,097,152 bytes |    2,048 |     4,096 KB |  17,772.60 MB/s |  14,830.16 MB/s
  2,048 bytes |        2,048 bytes |    4,194,304 bytes |    1,024 |     2,048 KB |  17,355.83 MB/s |  10,828.74 MB/s
  2,048 bytes |        2,048 bytes |    8,388,608 bytes |      512 |     1,024 KB |  19,148.30 MB/s |  13,684.96 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  12,653.26 MB/s |  15,343.63 MB/s
  2,048 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   131,072 KB |   8,359.12 MB/s |  15,341.09 MB/s
  2,048 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   131,072 KB |   7,811.70 MB/s |  15,341.06 MB/s
  2,048 bytes |       16,384 bytes |       16,384 bytes |   65,536 |   131,072 KB |   7,499.63 MB/s |  15,340.22 MB/s
  2,048 bytes |       32,768 bytes |       32,768 bytes |   65,536 |   131,072 KB |   7,338.92 MB/s |  15,332.10 MB/s
  2,048 bytes |       65,536 bytes |       65,536 bytes |   65,536 |   131,072 KB |   7,679.86 MB/s |  15,229.81 MB/s
  2,048 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    65,536 KB |   7,318.38 MB/s |  10,768.03 MB/s
  2,048 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    32,768 KB |   7,314.14 MB/s |   9,662.37 MB/s
  2,048 bytes |      524,288 bytes |      524,288 bytes |    8,192 |    16,384 KB |   7,373.30 MB/s |  11,283.31 MB/s
  2,048 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     8,192 KB |   7,600.99 MB/s |  10,707.97 MB/s
  2,048 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     4,096 KB |   7,297.43 MB/s |  10,303.83 MB/s
  2,048 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     2,048 KB |   7,226.66 MB/s |  10,819.49 MB/s
  2,048 bytes |    8,388,608 bytes |    8,388,608 bytes |      512 |     1,024 KB |   7,244.42 MB/s |   8,939.73 MB/s
==============+====================+====================+==========+==============+=================+=================
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  12,434.94 MB/s |  15,350.76 MB/s
  4,096 bytes |        8,192 bytes |        4,096 bytes |   65,536 |   262,144 KB |   9,670.08 MB/s |  15,350.40 MB/s
  4,096 bytes |       16,384 bytes |        4,096 bytes |   65,536 |   262,144 KB |  10,425.95 MB/s |  15,349.97 MB/s
  4,096 bytes |       32,768 bytes |        4,096 bytes |   65,536 |   262,144 KB |  10,352.25 MB/s |  15,350.08 MB/s
  4,096 bytes |       65,536 bytes |        4,096 bytes |   65,536 |   262,144 KB |  10,691.09 MB/s |  15,348.82 MB/s
  4,096 bytes |      131,072 bytes |        4,096 bytes |   32,768 |   131,072 KB |  10,417.15 MB/s |  15,341.46 MB/s
  4,096 bytes |      262,144 bytes |        4,096 bytes |   16,384 |    65,536 KB |  10,347.58 MB/s |  15,323.95 MB/s
  4,096 bytes |      524,288 bytes |        4,096 bytes |    8,192 |    32,768 KB |  10,390.59 MB/s |  15,287.61 MB/s
  4,096 bytes |    1,048,576 bytes |        4,096 bytes |    4,096 |    16,384 KB |  10,464.07 MB/s |  15,225.37 MB/s
  4,096 bytes |    2,097,152 bytes |        4,096 bytes |    2,048 |     8,192 KB |  10,249.12 MB/s |  15,099.05 MB/s
  4,096 bytes |    4,194,304 bytes |        4,096 bytes |    1,024 |     4,096 KB |  10,194.72 MB/s |  14,842.49 MB/s
  4,096 bytes |    8,388,608 bytes |        4,096 bytes |      512 |     2,048 KB |  10,077.66 MB/s |  14,363.96 MB/s
  4,096 bytes |   16,777,216 bytes |        4,096 bytes |      256 |     1,024 KB |  10,658.24 MB/s |  13,637.74 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  12,465.81 MB/s |  15,350.58 MB/s
  4,096 bytes |        4,096 bytes |        8,192 bytes |   65,536 |   262,144 KB |  12,645.89 MB/s |  15,350.42 MB/s
  4,096 bytes |        4,096 bytes |       16,384 bytes |   65,536 |   262,144 KB |  12,640.73 MB/s |  15,350.21 MB/s
  4,096 bytes |        4,096 bytes |       32,768 bytes |   65,536 |   262,144 KB |  12,597.64 MB/s |  15,350.19 MB/s
  4,096 bytes |        4,096 bytes |       65,536 bytes |   65,536 |   262,144 KB |  12,405.60 MB/s |  15,344.64 MB/s
  4,096 bytes |        4,096 bytes |      131,072 bytes |   32,768 |   131,072 KB |  12,116.41 MB/s |  15,210.18 MB/s
  4,096 bytes |        4,096 bytes |      262,144 bytes |   16,384 |    65,536 KB |  11,991.73 MB/s |  15,237.60 MB/s
  4,096 bytes |        4,096 bytes |      524,288 bytes |    8,192 |    32,768 KB |  13,486.74 MB/s |  15,233.79 MB/s
  4,096 bytes |        4,096 bytes |    1,048,576 bytes |    4,096 |    16,384 KB |  16,688.05 MB/s |  15,193.77 MB/s
  4,096 bytes |        4,096 bytes |    2,097,152 bytes |    2,048 |     8,192 KB |  18,685.91 MB/s |  14,952.80 MB/s
  4,096 bytes |        4,096 bytes |    4,194,304 bytes |    1,024 |     4,096 KB |  18,953.68 MB/s |  14,828.44 MB/s
  4,096 bytes |        4,096 bytes |    8,388,608 bytes |      512 |     2,048 KB |  18,536.89 MB/s |  14,253.75 MB/s
  4,096 bytes |        4,096 bytes |   16,777,216 bytes |      256 |     1,024 KB |  20,956.26 MB/s |  13,688.82 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  12,502.96 MB/s |  15,350.53 MB/s
  4,096 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   262,144 KB |   9,337.48 MB/s |  15,350.44 MB/s
  4,096 bytes |       16,384 bytes |       16,384 bytes |   65,536 |   262,144 KB |  10,324.75 MB/s |  15,349.86 MB/s
  4,096 bytes |       32,768 bytes |       32,768 bytes |   65,536 |   262,144 KB |  10,358.88 MB/s |  15,349.64 MB/s
  4,096 bytes |       65,536 bytes |       65,536 bytes |   65,536 |   262,144 KB |  10,374.36 MB/s |  15,338.92 MB/s
  4,096 bytes |      131,072 bytes |      131,072 bytes |   32,768 |   131,072 KB |  10,037.54 MB/s |  15,212.91 MB/s
  4,096 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    65,536 KB |  10,029.17 MB/s |  15,229.25 MB/s
  4,096 bytes |      524,288 bytes |      524,288 bytes |    8,192 |    32,768 KB |  10,071.07 MB/s |  15,196.39 MB/s
  4,096 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |    16,384 KB |  10,146.87 MB/s |  15,097.31 MB/s
  4,096 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     8,192 KB |   9,820.25 MB/s |  14,931.34 MB/s
  4,096 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     4,096 KB |   9,696.23 MB/s |  14,772.47 MB/s
  4,096 bytes |    8,388,608 bytes |    8,388,608 bytes |      512 |     2,048 KB |   9,652.31 MB/s |  14,217.63 MB/s
  4,096 bytes |   16,777,216 bytes |   16,777,216 bytes |      256 |     1,024 KB |  10,083.74 MB/s |  13,772.81 MB/s
==============+====================+====================+==========+==============+=================+=================
  8,192 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   524,288 KB |  12,388.98 MB/s |  15,354.85 MB/s
  8,192 bytes |       16,384 bytes |        8,192 bytes |   65,536 |   524,288 KB |  10,154.24 MB/s |  15,354.91 MB/s
  8,192 bytes |       32,768 bytes |        8,192 bytes |   65,536 |   524,288 KB |  10,836.04 MB/s |  15,354.50 MB/s
  8,192 bytes |       65,536 bytes |        8,192 bytes |   65,536 |   524,288 KB |  11,323.52 MB/s |  15,353.99 MB/s
  8,192 bytes |      131,072 bytes |        8,192 bytes |   32,768 |   262,144 KB |  11,126.84 MB/s |  15,348.32 MB/s
  8,192 bytes |      262,144 bytes |        8,192 bytes |   16,384 |   131,072 KB |  11,058.90 MB/s |  15,340.90 MB/s
  8,192 bytes |      524,288 bytes |        8,192 bytes |    8,192 |    65,536 KB |  11,104.41 MB/s |  15,322.26 MB/s
  8,192 bytes |    1,048,576 bytes |        8,192 bytes |    4,096 |    32,768 KB |  11,086.10 MB/s |  15,290.52 MB/s
  8,192 bytes |    2,097,152 bytes |        8,192 bytes |    2,048 |    16,384 KB |  10,906.69 MB/s |  15,233.12 MB/s
  8,192 bytes |    4,194,304 bytes |        8,192 bytes |    1,024 |     8,192 KB |  10,954.75 MB/s |  15,119.58 MB/s
  8,192 bytes |    8,388,608 bytes |        8,192 bytes |      512 |     4,096 KB |  11,377.44 MB/s |  14,844.80 MB/s
