 chunk size   | source stride      | dest stride        | #chunks  | volume       | cudaMemcpy      | kernel          
    128 bytes |        1,024 bytes |        1,024 bytes |   65,536 |     8,192 KB |  80,697.33 MB/s |  81,612.36 MB/s
    128 bytes |        2,048 bytes |        2,048 bytes |   65,536 |     8,192 KB |  81,248.04 MB/s |  81,596.17 MB/s
    128 bytes |        4,096 bytes |        4,096 bytes |   65,536 |     8,192 KB |  81,201.32 MB/s |  81,540.96 MB/s
    128 bytes |        8,192 bytes |        8,192 bytes |   65,536 |     8,192 KB |  81,256.06 MB/s |  81,565.54 MB/s
    128 bytes |       16,384 bytes |       16,384 bytes |   65,536 |     8,192 KB |  81,155.13 MB/s |  81,434.89 MB/s
    128 bytes |       32,768 bytes |       32,768 bytes |   65,536 |     8,192 KB |  81,333.75 MB/s |  81,355.28 MB/s
    128 bytes |       65,536 bytes |       65,536 bytes |   65,536 |     8,192 KB |  81,258.74 MB/s |  81,449.28 MB/s
    128 bytes |      131,072 bytes |      131,072 bytes |   32,768 |     4,096 KB |  74,500.90 MB/s |  75,428.03 MB/s
    128 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     2,048 KB |  66,263.24 MB/s |  64,697.96 MB/s
    128 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     1,024 KB |  51,211.75 MB/s |  52,896.40 MB/s
==============+====================+====================+==========+==============+=================+=================
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  89,350.35 MB/s |  84,998.63 MB/s
    256 bytes |          512 bytes |          256 bytes |   65,536 |    16,384 KB |  89,309.63 MB/s |  84,527.35 MB/s
    256 bytes |        1,024 bytes |          256 bytes |   65,536 |    16,384 KB |  89,193.07 MB/s |  85,037.40 MB/s
    256 bytes |        2,048 bytes |          256 bytes |   65,536 |    16,384 KB |  89,375.48 MB/s |  84,967.59 MB/s
    256 bytes |        4,096 bytes |          256 bytes |   65,536 |    16,384 KB |  89,229.02 MB/s |  84,955.97 MB/s
    256 bytes |        8,192 bytes |          256 bytes |   65,536 |    16,384 KB |  89,746.10 MB/s |  84,959.46 MB/s
    256 bytes |       16,384 bytes |          256 bytes |   65,536 |    16,384 KB |  89,426.64 MB/s |  84,973.27 MB/s
    256 bytes |       32,768 bytes |          256 bytes |   65,536 |    16,384 KB |  89,467.51 MB/s |  84,955.07 MB/s
    256 bytes |       65,536 bytes |          256 bytes |   65,536 |    16,384 KB |  89,178.70 MB/s |  85,131.99 MB/s
    256 bytes |      131,072 bytes |          256 bytes |   32,768 |     8,192 KB |  85,214.06 MB/s |  82,153.22 MB/s
    256 bytes |      262,144 bytes |          256 bytes |   16,384 |     4,096 KB |  79,332.70 MB/s |  76,963.10 MB/s
    256 bytes |      524,288 bytes |          256 bytes |    8,192 |     2,048 KB |  71,020.56 MB/s |  68,048.26 MB/s
    256 bytes |    1,048,576 bytes |          256 bytes |    4,096 |     1,024 KB |  54,990.53 MB/s |  54,734.49 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  89,355.91 MB/s |  85,454.38 MB/s
    256 bytes |          256 bytes |          512 bytes |   65,536 |    16,384 KB |  88,601.87 MB/s |  85,376.76 MB/s
    256 bytes |          256 bytes |        1,024 bytes |   65,536 |    16,384 KB |  89,376.72 MB/s |  85,429.54 MB/s
    256 bytes |          256 bytes |        2,048 bytes |   65,536 |    16,384 KB |  89,572.84 MB/s |  85,431.80 MB/s
    256 bytes |          256 bytes |        4,096 bytes |   65,536 |    16,384 KB |  90,202.17 MB/s |  85,439.50 MB/s
    256 bytes |          256 bytes |        8,192 bytes |   65,536 |    16,384 KB |  90,165.72 MB/s |  85,444.11 MB/s
    256 bytes |          256 bytes |       16,384 bytes |   65,536 |    16,384 KB |  89,817.44 MB/s |  85,408.05 MB/s
    256 bytes |          256 bytes |       32,768 bytes |   65,536 |    16,384 KB |  89,627.82 MB/s |  85,348.92 MB/s
    256 bytes |          256 bytes |       65,536 bytes |   65,536 |    16,384 KB |  89,972.45 MB/s |  85,398.44 MB/s
    256 bytes |          256 bytes |      131,072 bytes |   32,768 |     8,192 KB |  86,132.41 MB/s |  81,848.86 MB/s
    256 bytes |          256 bytes |      262,144 bytes |   16,384 |     4,096 KB |  80,698.33 MB/s |  76,788.38 MB/s
    256 bytes |          256 bytes |      524,288 bytes |    8,192 |     2,048 KB |  70,444.20 MB/s |  66,689.52 MB/s
    256 bytes |          256 bytes |    1,048,576 bytes |    4,096 |     1,024 KB |  55,034.40 MB/s |  55,303.77 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  89,216.50 MB/s |  85,443.68 MB/s
    256 bytes |          512 bytes |          512 bytes |   65,536 |    16,384 KB |  89,027.51 MB/s |  85,384.28 MB/s
    256 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    16,384 KB |  89,421.30 MB/s |  85,353.30 MB/s
    256 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    16,384 KB |  89,731.36 MB/s |  85,386.23 MB/s
    256 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    16,384 KB |  90,008.89 MB/s |  85,422.71 MB/s
    256 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    16,384 KB |  90,196.74 MB/s |  85,422.40 MB/s
    256 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    16,384 KB |  89,726.66 MB/s |  85,445.63 MB/s
    256 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    16,384 KB |  89,487.98 MB/s |  85,411.05 MB/s
    256 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    16,384 KB |  89,724.64 MB/s |  85,425.75 MB/s
    256 bytes |      131,072 bytes |      131,072 bytes |   32,768 |     8,192 KB |  85,670.16 MB/s |  82,091.80 MB/s
    256 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     4,096 KB |  79,980.32 MB/s |  76,734.85 MB/s
    256 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     2,048 KB |  71,661.73 MB/s |  67,926.81 MB/s
    256 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     1,024 KB |  55,107.29 MB/s |  54,921.70 MB/s
==============+====================+====================+==========+==============+=================+=================
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  91,502.47 MB/s |  87,025.55 MB/s
    512 bytes |        1,024 bytes |          512 bytes |   65,536 |    32,768 KB |  91,574.69 MB/s |  86,998.83 MB/s
    512 bytes |        2,048 bytes |          512 bytes |   65,536 |    32,768 KB |  91,576.02 MB/s |  86,972.11 MB/s
    512 bytes |        4,096 bytes |          512 bytes |   65,536 |    32,768 KB |  91,553.65 MB/s |  86,848.73 MB/s
    512 bytes |        8,192 bytes |          512 bytes |   65,536 |    32,768 KB |  91,645.17 MB/s |  86,871.33 MB/s
    512 bytes |       16,384 bytes |          512 bytes |   65,536 |    32,768 KB |  91,542.21 MB/s |  86,993.53 MB/s
    512 bytes |       32,768 bytes |          512 bytes |   65,536 |    32,768 KB |  91,375.19 MB/s |  87,012.08 MB/s
    512 bytes |       65,536 bytes |          512 bytes |   65,536 |    32,768 KB |  91,589.01 MB/s |  86,993.06 MB/s
    512 bytes |      131,072 bytes |          512 bytes |   32,768 |    16,384 KB |  89,303.97 MB/s |  85,412.14 MB/s
    512 bytes |      262,144 bytes |          512 bytes |   16,384 |     8,192 KB |  85,665.87 MB/s |  82,305.24 MB/s
    512 bytes |      524,288 bytes |          512 bytes |    8,192 |     4,096 KB |  78,786.54 MB/s |  76,947.85 MB/s
    512 bytes |    1,048,576 bytes |          512 bytes |    4,096 |     2,048 KB |  70,076.05 MB/s |  67,961.59 MB/s
    512 bytes |    2,097,152 bytes |          512 bytes |    2,048 |     1,024 KB |  55,323.61 MB/s |  55,061.86 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  91,461.44 MB/s |  86,983.70 MB/s
    512 bytes |          512 bytes |        1,024 bytes |   65,536 |    32,768 KB |  91,800.30 MB/s |  87,011.02 MB/s
    512 bytes |          512 bytes |        2,048 bytes |   65,536 |    32,768 KB |  91,783.10 MB/s |  87,019.36 MB/s
    512 bytes |          512 bytes |        4,096 bytes |   65,536 |    32,768 KB |  92,216.15 MB/s |  87,090.89 MB/s
    512 bytes |          512 bytes |        8,192 bytes |   65,536 |    32,768 KB |  91,848.37 MB/s |  87,030.67 MB/s
    512 bytes |          512 bytes |       16,384 bytes |   65,536 |    32,768 KB |  92,084.73 MB/s |  87,024.58 MB/s
    512 bytes |          512 bytes |       32,768 bytes |   65,536 |    32,768 KB |  91,996.87 MB/s |  86,995.63 MB/s
    512 bytes |          512 bytes |       65,536 bytes |   65,536 |    32,768 KB |  92,147.39 MB/s |  87,033.13 MB/s
    512 bytes |          512 bytes |      131,072 bytes |   32,768 |    16,384 KB |  89,873.93 MB/s |  85,414.14 MB/s
    512 bytes |          512 bytes |      262,144 bytes |   16,384 |     8,192 KB |  86,907.15 MB/s |  82,315.66 MB/s
    512 bytes |          512 bytes |      524,288 bytes |    8,192 |     4,096 KB |  80,384.38 MB/s |  76,869.30 MB/s
    512 bytes |          512 bytes |    1,048,576 bytes |    4,096 |     2,048 KB |  70,581.00 MB/s |  68,006.11 MB/s
    512 bytes |          512 bytes |    2,097,152 bytes |    2,048 |     1,024 KB |  55,098.02 MB/s |  55,382.93 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  91,401.25 MB/s |  87,023.18 MB/s
    512 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    32,768 KB |  91,771.60 MB/s |  87,038.73 MB/s
    512 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    32,768 KB |  91,835.52 MB/s |  86,976.10 MB/s
    512 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    32,768 KB |  92,108.09 MB/s |  87,046.41 MB/s
    512 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    32,768 KB |  91,884.08 MB/s |  86,963.39 MB/s
    512 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    32,768 KB |  91,905.53 MB/s |  87,020.24 MB/s
    512 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    32,768 KB |  91,738.58 MB/s |  87,023.83 MB/s
    512 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    32,768 KB |  92,081.80 MB/s |  86,977.70 MB/s
    512 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    16,384 KB |  90,095.80 MB/s |  85,388.53 MB/s
    512 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     8,192 KB |  86,407.45 MB/s |  82,233.68 MB/s
    512 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     4,096 KB |  81,342.82 MB/s |  76,909.61 MB/s
    512 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     2,048 KB |  71,741.16 MB/s |  67,832.99 MB/s
    512 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     1,024 KB |  55,373.27 MB/s |  54,595.99 MB/s
==============+====================+====================+==========+==============+=================+=================
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  92,780.31 MB/s |  87,843.16 MB/s
  1,024 bytes |        2,048 bytes |        1,024 bytes |   65,536 |    65,536 KB |  92,796.33 MB/s |  87,927.20 MB/s
  1,024 bytes |        4,096 bytes |        1,024 bytes |   65,536 |    65,536 KB |  92,785.27 MB/s |  87,920.90 MB/s
  1,024 bytes |        8,192 bytes |        1,024 bytes |   65,536 |    65,536 KB |  92,770.76 MB/s |  87,872.02 MB/s
  1,024 bytes |       16,384 bytes |        1,024 bytes |   65,536 |    65,536 KB |  92,720.33 MB/s |  87,919.46 MB/s
  1,024 bytes |       32,768 bytes |        1,024 bytes |   65,536 |    65,536 KB |  92,741.36 MB/s |  87,937.86 MB/s
  1,024 bytes |       65,536 bytes |        1,024 bytes |   65,536 |    65,536 KB |  92,792.75 MB/s |  87,932.86 MB/s
  1,024 bytes |      131,072 bytes |        1,024 bytes |   32,768 |    32,768 KB |  91,586.14 MB/s |  86,947.30 MB/s
  1,024 bytes |      262,144 bytes |        1,024 bytes |   16,384 |    16,384 KB |  89,124.79 MB/s |  85,340.84 MB/s
  1,024 bytes |      524,288 bytes |        1,024 bytes |    8,192 |     8,192 KB |  85,859.56 MB/s |  82,284.90 MB/s
  1,024 bytes |    1,048,576 bytes |        1,024 bytes |    4,096 |     4,096 KB |  79,388.86 MB/s |  76,450.78 MB/s
  1,024 bytes |    2,097,152 bytes |        1,024 bytes |    2,048 |     2,048 KB |  70,396.91 MB/s |  67,611.46 MB/s
  1,024 bytes |    4,194,304 bytes |        1,024 bytes |    1,024 |     1,024 KB |  55,285.69 MB/s |  55,517.22 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  92,781.52 MB/s |  87,946.43 MB/s
  1,024 bytes |        1,024 bytes |        2,048 bytes |   65,536 |    65,536 KB |  92,698.22 MB/s |  87,848.75 MB/s
  1,024 bytes |        1,024 bytes |        4,096 bytes |   65,536 |    65,536 KB |  92,892.65 MB/s |  87,939.95 MB/s
  1,024 bytes |        1,024 bytes |        8,192 bytes |   65,536 |    65,536 KB |  92,741.76 MB/s |  87,934.67 MB/s
  1,024 bytes |        1,024 bytes |       16,384 bytes |   65,536 |    65,536 KB |  92,693.79 MB/s |  87,862.49 MB/s
  1,024 bytes |        1,024 bytes |       32,768 bytes |   65,536 |    65,536 KB |  92,827.04 MB/s |  87,916.80 MB/s
  1,024 bytes |        1,024 bytes |       65,536 bytes |   65,536 |    65,536 KB |  92,802.37 MB/s |  87,913.53 MB/s
  1,024 bytes |        1,024 bytes |      131,072 bytes |   32,768 |    32,768 KB |  91,433.53 MB/s |  87,009.32 MB/s
  1,024 bytes |        1,024 bytes |      262,144 bytes |   16,384 |    16,384 KB |  88,921.48 MB/s |  85,404.66 MB/s
  1,024 bytes |        1,024 bytes |      524,288 bytes |    8,192 |     8,192 KB |  84,269.68 MB/s |  82,255.21 MB/s
  1,024 bytes |        1,024 bytes |    1,048,576 bytes |    4,096 |     4,096 KB |  78,403.19 MB/s |  76,864.79 MB/s
  1,024 bytes |        1,024 bytes |    2,097,152 bytes |    2,048 |     2,048 KB |  69,814.31 MB/s |  67,786.29 MB/s
  1,024 bytes |        1,024 bytes |    4,194,304 bytes |    1,024 |     1,024 KB |  55,039.60 MB/s |  55,594.05 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  92,892.46 MB/s |  87,934.31 MB/s
  1,024 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    65,536 KB |  92,800.47 MB/s |  87,912.29 MB/s
  1,024 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    65,536 KB |  92,544.48 MB/s |  87,922.24 MB/s
  1,024 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    65,536 KB |  92,739.09 MB/s |  87,920.15 MB/s
  1,024 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    65,536 KB |  92,797.71 MB/s |  87,934.82 MB/s
  1,024 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    65,536 KB |  92,639.22 MB/s |  87,934.84 MB/s
  1,024 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    65,536 KB |  92,723.86 MB/s |  87,924.52 MB/s
  1,024 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    32,768 KB |  91,535.05 MB/s |  86,980.52 MB/s
  1,024 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    16,384 KB |  88,843.03 MB/s |  85,319.49 MB/s
  1,024 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     8,192 KB |  85,289.09 MB/s |  82,353.81 MB/s
  1,024 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     4,096 KB |  78,438.38 MB/s |  76,445.77 MB/s
  1,024 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     2,048 KB |  66,947.55 MB/s |  67,841.11 MB/s
  1,024 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     1,024 KB |  55,215.82 MB/s |  55,469.35 MB/s
==============+====================+====================+==========+==============+=================+=================
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  93,350.28 MB/s |  88,396.68 MB/s
  2,048 bytes |        4,096 bytes |        2,048 bytes |   65,536 |   131,072 KB |  93,371.86 MB/s |  88,399.86 MB/s
  2,048 bytes |        8,192 bytes |        2,048 bytes |   65,536 |   131,072 KB |  93,393.63 MB/s |  88,401.51 MB/s
  2,048 bytes |       16,384 bytes |        2,048 bytes |   65,536 |   131,072 KB |  93,330.61 MB/s |  88,398.50 MB/s
  2,048 bytes |       32,768 bytes |        2,048 bytes |   65,536 |   131,072 KB |  93,422.81 MB/s |  88,361.61 MB/s
  2,048 bytes |       65,536 bytes |        2,048 bytes |   65,536 |   131,072 KB |  93,409.73 MB/s |  88,405.53 MB/s
  2,048 bytes |      131,072 bytes |        2,048 bytes |   32,768 |    65,536 KB |  92,761.26 MB/s |  87,908.43 MB/s
  2,048 bytes |      262,144 bytes |        2,048 bytes |   16,384 |    32,768 KB |  91,650.08 MB/s |  86,970.78 MB/s
  2,048 bytes |      524,288 bytes |        2,048 bytes |    8,192 |    16,384 KB |  88,672.44 MB/s |  85,423.53 MB/s
  2,048 bytes |    1,048,576 bytes |        2,048 bytes |    4,096 |     8,192 KB |  84,584.24 MB/s |  81,979.32 MB/s
  2,048 bytes |    2,097,152 bytes |        2,048 bytes |    2,048 |     4,096 KB |  79,180.84 MB/s |  76,442.84 MB/s
  2,048 bytes |    4,194,304 bytes |        2,048 bytes |    1,024 |     2,048 KB |  68,011.18 MB/s |  68,024.86 MB/s
  2,048 bytes |    8,388,608 bytes |        2,048 bytes |      512 |     1,024 KB |  55,223.96 MB/s |  55,207.97 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  93,383.90 MB/s |  88,359.98 MB/s
  2,048 bytes |        2,048 bytes |        4,096 bytes |   65,536 |   131,072 KB |  93,411.57 MB/s |  88,364.02 MB/s
  2,048 bytes |        2,048 bytes |        8,192 bytes |   65,536 |   131,072 KB |  93,387.06 MB/s |  88,397.82 MB/s
  2,048 bytes |        2,048 bytes |       16,384 bytes |   65,536 |   131,072 KB |  93,360.31 MB/s |  88,399.78 MB/s
  2,048 bytes |        2,048 bytes |       32,768 bytes |   65,536 |   131,072 KB |  93,424.76 MB/s |  88,397.46 MB/s
  2,048 bytes |        2,048 bytes |       65,536 bytes |   65,536 |   131,072 KB |  93,411.39 MB/s |  88,401.72 MB/s
  2,048 bytes |        2,048 bytes |      131,072 bytes |   32,768 |    65,536 KB |  92,813.16 MB/s |  87,932.30 MB/s
  2,048 bytes |        2,048 bytes |      262,144 bytes |   16,384 |    32,768 KB |  91,341.24 MB/s |  87,012.84 MB/s
  2,048 bytes |        2,048 bytes |      524,288 bytes |    8,192 |    16,384 KB |  89,218.30 MB/s |  85,439.76 MB/s
  2,048 bytes |        2,048 bytes |    1,048,576 bytes |    4,096 |     8,192 KB |  85,312.85 MB/s |  82,388.42 MB/s
  2,048 bytes |        2,048 bytes |    2,097,152 bytes |    2,048 |     4,096 KB |  78,231.36 MB/s |  76,887.62 MB/s
  2,048 bytes |        2,048 bytes |    4,194,304 bytes |    1,024 |     2,048 KB |  69,944.00 MB/s |  67,920.43 MB/s
  2,048 bytes |        2,048 bytes |    8,388,608 bytes |      512 |     1,024 KB |  55,199.54 MB/s |  55,305.81 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  93,489.95 MB/s |  88,401.65 MB/s
  2,048 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   131,072 KB |  93,327.14 MB/s |  88,401.24 MB/s
  2,048 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   131,072 KB |  93,373.31 MB/s |  88,407.26 MB/s
  2,048 bytes |       16,384 bytes |       16,384 bytes |   65,536 |   131,072 KB |  93,351.75 MB/s |  88,393.26 MB/s
  2,048 bytes |       32,768 bytes |       32,768 bytes |   65,536 |   131,072 KB |  93,306.37 MB/s |  88,396.51 MB/s
  2,048 bytes |       65,536 bytes |       65,536 bytes |   65,536 |   131,072 KB |  93,408.51 MB/s |  88,411.06 MB/s
  2,048 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    65,536 KB |  92,544.82 MB/s |  87,910.00 MB/s
  2,048 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    32,768 KB |  91,607.14 MB/s |  86,974.03 MB/s
  2,048 bytes |      524,288 bytes |      524,288 bytes |    8,192 |    16,384 KB |  89,108.55 MB/s |  85,411.01 MB/s
  2,048 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     8,192 KB |  84,996.39 MB/s |  81,977.88 MB/s
  2,048 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     4,096 KB |  78,321.49 MB/s |  76,367.13 MB/s
  2,048 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     2,048 KB |  69,307.86 MB/s |  67,793.96 MB/s
  2,048 bytes |    8,388,608 bytes |    8,388,608 bytes |      512 |     1,024 KB |  55,381.17 MB/s |  55,126.12 MB/s
==============+====================+====================+==========+==============+=================+=================
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  93,730.51 MB/s |  88,641.42 MB/s
  4,096 bytes |        8,192 bytes |        4,096 bytes |   65,536 |   262,144 KB |  93,702.17 MB/s |  88,647.13 MB/s
  4,096 bytes |       16,384 bytes |        4,096 bytes |   65,536 |   262,144 KB |  93,709.86 MB/s |  88,644.11 MB/s
  4,096 bytes |       32,768 bytes |        4,096 bytes |   65,536 |   262,144 KB |  93,704.05 MB/s |  88,639.57 MB/s
  4,096 bytes |       65,536 bytes |        4,096 bytes |   65,536 |   262,144 KB |  93,712.08 MB/s |  88,623.71 MB/s
  4,096 bytes |      131,072 bytes |        4,096 bytes |   32,768 |   131,072 KB |  93,384.48 MB/s |  88,409.74 MB/s
  4,096 bytes |      262,144 bytes |        4,096 bytes |   16,384 |    65,536 KB |  92,717.80 MB/s |  87,936.17 MB/s
  4,096 bytes |      524,288 bytes |        4,096 bytes |    8,192 |    32,768 KB |  91,550.23 MB/s |  86,991.39 MB/s
  4,096 bytes |    1,048,576 bytes |        4,096 bytes |    4,096 |    16,384 KB |  88,601.64 MB/s |  85,366.98 MB/s
  4,096 bytes |    2,097,152 bytes |        4,096 bytes |    2,048 |     8,192 KB |  85,481.16 MB/s |  82,278.20 MB/s
  4,096 bytes |    4,194,304 bytes |        4,096 bytes |    1,024 |     4,096 KB |  78,743.20 MB/s |  76,859.44 MB/s
  4,096 bytes |    8,388,608 bytes |        4,096 bytes |      512 |     2,048 KB |  70,144.26 MB/s |  67,911.19 MB/s
  4,096 bytes |   16,777,216 bytes |        4,096 bytes |      256 |     1,024 KB |  55,156.28 MB/s |  55,385.27 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  93,704.89 MB/s |  88,644.18 MB/s
  4,096 bytes |        4,096 bytes |        8,192 bytes |   65,536 |   262,144 KB |  93,718.70 MB/s |  88,610.38 MB/s
  4,096 bytes |        4,096 bytes |       16,384 bytes |   65,536 |   262,144 KB |  93,697.66 MB/s |  88,624.22 MB/s
  4,096 bytes |        4,096 bytes |       32,768 bytes |   65,536 |   262,144 KB |  93,706.01 MB/s |  88,639.63 MB/s
  4,096 bytes |        4,096 bytes |       65,536 bytes |   65,536 |   262,144 KB |  93,725.98 MB/s |  88,619.84 MB/s
  4,096 bytes |        4,096 bytes |      131,072 bytes |   32,768 |   131,072 KB |  93,411.40 MB/s |  88,403.04 MB/s
  4,096 bytes |        4,096 bytes |      262,144 bytes |   16,384 |    65,536 KB |  92,841.37 MB/s |  87,852.33 MB/s
  4,096 bytes |        4,096 bytes |      524,288 bytes |    8,192 |    32,768 KB |  91,719.60 MB/s |  87,010.20 MB/s
  4,096 bytes |        4,096 bytes |    1,048,576 bytes |    4,096 |    16,384 KB |  89,169.27 MB/s |  85,402.36 MB/s
  4,096 bytes |        4,096 bytes |    2,097,152 bytes |    2,048 |     8,192 KB |  85,351.22 MB/s |  82,263.27 MB/s
  4,096 bytes |        4,096 bytes |    4,194,304 bytes |    1,024 |     4,096 KB |  77,840.37 MB/s |  76,782.33 MB/s
  4,096 bytes |        4,096 bytes |    8,388,608 bytes |      512 |     2,048 KB |  70,091.74 MB/s |  67,973.71 MB/s
  4,096 bytes |        4,096 bytes |   16,777,216 bytes |      256 |     1,024 KB |  53,924.95 MB/s |  54,603.66 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  93,770.77 MB/s |  88,622.38 MB/s
  4,096 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   262,144 KB |  93,707.84 MB/s |  88,639.30 MB/s
  4,096 bytes |       16,384 bytes |       16,384 bytes |   65,536 |   262,144 KB |  93,706.11 MB/s |  88,641.86 MB/s
  4,096 bytes |       32,768 bytes |       32,768 bytes |   65,536 |   262,144 KB |  93,733.39 MB/s |  88,604.56 MB/s
  4,096 bytes |       65,536 bytes |       65,536 bytes |   65,536 |   262,144 KB |  93,697.64 MB/s |  88,640.62 MB/s
  4,096 bytes |      131,072 bytes |      131,072 bytes |   32,768 |   131,072 KB |  93,449.82 MB/s |  88,366.12 MB/s
  4,096 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    65,536 KB |  92,698.82 MB/s |  87,933.37 MB/s
  4,096 bytes |      524,288 bytes |      524,288 bytes |    8,192 |    32,768 KB |  91,577.09 MB/s |  86,964.81 MB/s
  4,096 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |    16,384 KB |  89,248.53 MB/s |  85,406.96 MB/s
  4,096 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     8,192 KB |  85,733.46 MB/s |  82,287.80 MB/s
  4,096 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     4,096 KB |  78,652.39 MB/s |  76,933.31 MB/s
  4,096 bytes |    8,388,608 bytes |    8,388,608 bytes |      512 |     2,048 KB |  70,186.51 MB/s |  68,112.57 MB/s
  4,096 bytes |   16,777,216 bytes |   16,777,216 bytes |      256 |     1,024 KB |  55,338.50 MB/s |  55,486.96 MB/s
==============+====================+====================+==========+==============+=================+=================
  8,192 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   524,288 KB |  93,878.90 MB/s |  88,745.10 MB/s
  8,192 bytes |       16,384 bytes |        8,192 bytes |   65,536 |   524,288 KB |  93,874.55 MB/s |  88,754.06 MB/s
  8,192 bytes |       32,768 bytes |        8,192 bytes |   65,536 |   524,288 KB |  93,855.59 MB/s |  88,762.06 MB/s
  8,192 bytes |       65,536 bytes |        8,192 bytes |   65,536 |   524,288 KB |  93,878.75 MB/s |  88,737.63 MB/s
  8,192 bytes |      131,072 bytes |        8,192 bytes |   32,768 |   262,144 KB |  93,699.41 MB/s |  88,643.68 MB/s
  8,192 bytes |      262,144 bytes |        8,192 bytes |   16,384 |   131,072 KB |  93,369.82 MB/s |  88,369.50 MB/s
