 chunk size   | source stride      | dest stride        | #chunks  | volume       | cudaMemcpy      | kernel          
    128 bytes |       16,384 bytes |       16,384 bytes |   65,536 |     8,192 KB |   3,645.54 MB/s |   4,779.42 MB/s
    128 bytes |       32,768 bytes |       32,768 bytes |   65,536 |     8,192 KB |   3,553.71 MB/s |   4,823.65 MB/s
    128 bytes |       65,536 bytes |       65,536 bytes |   65,536 |     8,192 KB |   3,155.52 MB/s |   3,371.59 MB/s
    128 bytes |      131,072 bytes |      131,072 bytes |   32,768 |     4,096 KB |   3,487.36 MB/s |   3,396.37 MB/s
    128 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     2,048 KB |   4,127.32 MB/s |   6,129.77 MB/s
    128 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     1,024 KB |   4,983.90 MB/s |   5,941.58 MB/s
==============+====================+====================+==========+==============+=================+=================
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  19,646.46 MB/s |   6,016.08 MB/s
    256 bytes |          512 bytes |          256 bytes |   65,536 |    16,384 KB |  15,381.25 MB/s |   5,735.34 MB/s
    256 bytes |        1,024 bytes |          256 bytes |   65,536 |    16,384 KB |   7,417.37 MB/s |   5,720.85 MB/s
    256 bytes |        2,048 bytes |          256 bytes |   65,536 |    16,384 KB |   7,733.21 MB/s |   5,444.72 MB/s
    256 bytes |        4,096 bytes |          256 bytes |   65,536 |    16,384 KB |   7,607.57 MB/s |   5,722.35 MB/s
    256 bytes |        8,192 bytes |          256 bytes |   65,536 |    16,384 KB |   7,202.15 MB/s |   4,551.60 MB/s
    256 bytes |       16,384 bytes |          256 bytes |   65,536 |    16,384 KB |   4,342.24 MB/s |   5,679.73 MB/s
    256 bytes |       32,768 bytes |          256 bytes |   65,536 |    16,384 KB |   5,220.91 MB/s |   5,664.16 MB/s
    256 bytes |       65,536 bytes |          256 bytes |   65,536 |    16,384 KB |   4,443.47 MB/s |   5,511.74 MB/s
    256 bytes |      131,072 bytes |          256 bytes |   32,768 |     8,192 KB |   5,653.42 MB/s |   5,713.93 MB/s
    256 bytes |      262,144 bytes |          256 bytes |   16,384 |     4,096 KB |   8,565.36 MB/s |   5,671.71 MB/s
    256 bytes |      524,288 bytes |          256 bytes |    8,192 |     2,048 KB |  11,115.16 MB/s |   5,624.81 MB/s
    256 bytes |    1,048,576 bytes |          256 bytes |    4,096 |     1,024 KB |  11,211.78 MB/s |   5,529.50 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  22,655.60 MB/s |   5,425.12 MB/s
    256 bytes |          256 bytes |          512 bytes |   65,536 |    16,384 KB |  24,416.19 MB/s |   5,678.29 MB/s
    256 bytes |          256 bytes |        1,024 bytes |   65,536 |    16,384 KB |  24,709.15 MB/s |   5,743.48 MB/s
    256 bytes |          256 bytes |        2,048 bytes |   65,536 |    16,384 KB |  24,418.57 MB/s |   5,680.05 MB/s
    256 bytes |          256 bytes |        4,096 bytes |   65,536 |    16,384 KB |  25,391.74 MB/s |   5,715.69 MB/s
    256 bytes |          256 bytes |        8,192 bytes |   65,536 |    16,384 KB |  26,052.46 MB/s |   5,916.94 MB/s
    256 bytes |          256 bytes |       16,384 bytes |   65,536 |    16,384 KB |  25,626.50 MB/s |   6,297.16 MB/s
    256 bytes |          256 bytes |       32,768 bytes |   65,536 |    16,384 KB |  24,102.84 MB/s |   6,476.64 MB/s
    256 bytes |          256 bytes |       65,536 bytes |   65,536 |    16,384 KB |  18,568.38 MB/s |   6,744.56 MB/s
    256 bytes |          256 bytes |      131,072 bytes |   32,768 |     8,192 KB |  18,923.55 MB/s |   6,282.49 MB/s
    256 bytes |          256 bytes |      262,144 bytes |   16,384 |     4,096 KB |  18,789.28 MB/s |   6,412.91 MB/s
    256 bytes |          256 bytes |      524,288 bytes |    8,192 |     2,048 KB |  18,766.06 MB/s |   6,211.81 MB/s
    256 bytes |          256 bytes |    1,048,576 bytes |    4,096 |     1,024 KB |  17,790.96 MB/s |   5,867.02 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  27,235.72 MB/s |   6,008.10 MB/s
    256 bytes |          512 bytes |          512 bytes |   65,536 |    16,384 KB |  12,340.84 MB/s |   5,506.99 MB/s
    256 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    16,384 KB |   6,927.67 MB/s |   5,831.60 MB/s
    256 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    16,384 KB |   7,511.10 MB/s |   4,317.20 MB/s
    256 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    16,384 KB |   7,070.80 MB/s |   5,729.05 MB/s
    256 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    16,384 KB |   6,237.81 MB/s |   4,445.44 MB/s
    256 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    16,384 KB |   5,984.11 MB/s |   6,444.37 MB/s
    256 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    16,384 KB |   5,306.94 MB/s |   6,421.37 MB/s
    256 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    16,384 KB |   4,623.66 MB/s |   6,191.66 MB/s
    256 bytes |      131,072 bytes |      131,072 bytes |   32,768 |     8,192 KB |   5,048.44 MB/s |   6,509.74 MB/s
    256 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     4,096 KB |   6,468.95 MB/s |   6,338.10 MB/s
    256 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     2,048 KB |   9,727.47 MB/s |   6,161.46 MB/s
    256 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     1,024 KB |   8,700.34 MB/s |   6,022.56 MB/s
==============+====================+====================+==========+==============+=================+=================
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  21,745.78 MB/s |   5,962.61 MB/s
    512 bytes |        1,024 bytes |          512 bytes |   65,536 |    32,768 KB |   9,656.25 MB/s |   5,774.36 MB/s
    512 bytes |        2,048 bytes |          512 bytes |   65,536 |    32,768 KB |   8,140.58 MB/s |   4,335.29 MB/s
    512 bytes |        4,096 bytes |          512 bytes |   65,536 |    32,768 KB |   7,651.58 MB/s |   5,562.63 MB/s
    512 bytes |        8,192 bytes |          512 bytes |   65,536 |    32,768 KB |   7,383.16 MB/s |   5,725.51 MB/s
    512 bytes |       16,384 bytes |          512 bytes |   65,536 |    32,768 KB |   7,486.37 MB/s |   4,360.34 MB/s
    512 bytes |       32,768 bytes |          512 bytes |   65,536 |    32,768 KB |   7,228.20 MB/s |   5,131.62 MB/s
    512 bytes |       65,536 bytes |          512 bytes |   65,536 |    32,768 KB |   5,938.42 MB/s |   4,803.68 MB/s
    512 bytes |      131,072 bytes |          512 bytes |   32,768 |    16,384 KB |   5,967.89 MB/s |   5,795.14 MB/s
    512 bytes |      262,144 bytes |          512 bytes |   16,384 |     8,192 KB |   8,392.92 MB/s |   5,763.34 MB/s
    512 bytes |      524,288 bytes |          512 bytes |    8,192 |     4,096 KB |  13,533.76 MB/s |   5,731.58 MB/s
    512 bytes |    1,048,576 bytes |          512 bytes |    4,096 |     2,048 KB |  14,231.08 MB/s |   5,665.85 MB/s
    512 bytes |    2,097,152 bytes |          512 bytes |    2,048 |     1,024 KB |  14,057.94 MB/s |   5,512.62 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  23,175.95 MB/s |   5,903.60 MB/s
    512 bytes |          512 bytes |        1,024 bytes |   65,536 |    32,768 KB |  24,999.39 MB/s |   5,929.69 MB/s
    512 bytes |          512 bytes |        2,048 bytes |   65,536 |    32,768 KB |  25,467.98 MB/s |   5,773.62 MB/s
    512 bytes |          512 bytes |        4,096 bytes |   65,536 |    32,768 KB |  24,155.78 MB/s |   4,684.49 MB/s
    512 bytes |          512 bytes |        8,192 bytes |   65,536 |    32,768 KB |  22,482.90 MB/s |   4,555.80 MB/s
    512 bytes |          512 bytes |       16,384 bytes |   65,536 |    32,768 KB |  23,697.66 MB/s |   6,710.42 MB/s
    512 bytes |          512 bytes |       32,768 bytes |   65,536 |    32,768 KB |  22,237.70 MB/s |   5,013.65 MB/s
    512 bytes |          512 bytes |       65,536 bytes |   65,536 |    32,768 KB |  14,325.85 MB/s |   6,966.04 MB/s
    512 bytes |          512 bytes |      131,072 bytes |   32,768 |    16,384 KB |  16,866.90 MB/s |   5,395.28 MB/s
    512 bytes |          512 bytes |      262,144 bytes |   16,384 |     8,192 KB |  23,638.15 MB/s |   6,705.65 MB/s
    512 bytes |          512 bytes |      524,288 bytes |    8,192 |     4,096 KB |  24,758.16 MB/s |   6,533.81 MB/s
    512 bytes |          512 bytes |    1,048,576 bytes |    4,096 |     2,048 KB |  23,712.84 MB/s |   6,424.96 MB/s
    512 bytes |          512 bytes |    2,097,152 bytes |    2,048 |     1,024 KB |  22,331.60 MB/s |   6,123.61 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  23,833.98 MB/s |   5,519.70 MB/s
    512 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    32,768 KB |   8,598.05 MB/s |   5,076.66 MB/s
    512 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    32,768 KB |   8,364.83 MB/s |   5,497.97 MB/s
    512 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    32,768 KB |   7,527.99 MB/s |   4,891.47 MB/s
    512 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    32,768 KB |   7,193.75 MB/s |   5,406.58 MB/s
    512 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    32,768 KB |   7,444.83 MB/s |   6,148.46 MB/s
    512 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    32,768 KB |   7,113.91 MB/s |   6,028.16 MB/s
    512 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    32,768 KB |   5,959.08 MB/s |   6,799.96 MB/s
    512 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    16,384 KB |   5,651.66 MB/s |   6,760.64 MB/s
    512 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     8,192 KB |   7,182.50 MB/s |   5,046.09 MB/s
    512 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     4,096 KB |  10,685.40 MB/s |   6,016.75 MB/s
    512 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     2,048 KB |  13,582.76 MB/s |   6,398.38 MB/s
    512 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     1,024 KB |  12,670.46 MB/s |   6,121.21 MB/s
==============+====================+====================+==========+==============+=================+=================
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  19,868.88 MB/s |   4,722.37 MB/s
  1,024 bytes |        2,048 bytes |        1,024 bytes |   65,536 |    65,536 KB |   8,595.05 MB/s |   5,748.59 MB/s
  1,024 bytes |        4,096 bytes |        1,024 bytes |   65,536 |    65,536 KB |   7,721.35 MB/s |   5,411.67 MB/s
  1,024 bytes |        8,192 bytes |        1,024 bytes |   65,536 |    65,536 KB |   7,633.02 MB/s |   5,402.38 MB/s
  1,024 bytes |       16,384 bytes |        1,024 bytes |   65,536 |    65,536 KB |   7,729.29 MB/s |   4,392.83 MB/s
  1,024 bytes |       32,768 bytes |        1,024 bytes |   65,536 |    65,536 KB |   7,379.47 MB/s |   5,387.87 MB/s
  1,024 bytes |       65,536 bytes |        1,024 bytes |   65,536 |    65,536 KB |   6,820.97 MB/s |   4,869.74 MB/s
  1,024 bytes |      131,072 bytes |        1,024 bytes |   32,768 |    32,768 KB |   5,830.81 MB/s |   4,743.10 MB/s
  1,024 bytes |      262,144 bytes |        1,024 bytes |   16,384 |    16,384 KB |   8,137.11 MB/s |   5,773.34 MB/s
  1,024 bytes |      524,288 bytes |        1,024 bytes |    8,192 |     8,192 KB |  14,371.82 MB/s |   5,801.91 MB/s
  1,024 bytes |    1,048,576 bytes |        1,024 bytes |    4,096 |     4,096 KB |  15,196.29 MB/s |   5,754.54 MB/s
  1,024 bytes |    2,097,152 bytes |        1,024 bytes |    2,048 |     2,048 KB |  14,918.27 MB/s |   5,674.67 MB/s
  1,024 bytes |    4,194,304 bytes |        1,024 bytes |    1,024 |     1,024 KB |  14,630.69 MB/s |   5,543.62 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  20,243.41 MB/s |   4,501.35 MB/s
  1,024 bytes |        1,024 bytes |        2,048 bytes |   65,536 |    65,536 KB |  22,501.80 MB/s |   5,553.99 MB/s
  1,024 bytes |        1,024 bytes |        4,096 bytes |   65,536 |    65,536 KB |  22,059.21 MB/s |   5,174.89 MB/s
  1,024 bytes |        1,024 bytes |        8,192 bytes |   65,536 |    65,536 KB |  21,068.84 MB/s |   6,084.76 MB/s
  1,024 bytes |        1,024 bytes |       16,384 bytes |   65,536 |    65,536 KB |  20,730.89 MB/s |   6,978.81 MB/s
  1,024 bytes |        1,024 bytes |       32,768 bytes |   65,536 |    65,536 KB |  18,279.75 MB/s |   6,699.79 MB/s
  1,024 bytes |        1,024 bytes |       65,536 bytes |   65,536 |    65,536 KB |  13,783.41 MB/s |   6,925.30 MB/s
  1,024 bytes |        1,024 bytes |      131,072 bytes |   32,768 |    32,768 KB |  11,208.76 MB/s |   6,941.95 MB/s
  1,024 bytes |        1,024 bytes |      262,144 bytes |   16,384 |    16,384 KB |  18,979.61 MB/s |   5,594.31 MB/s
  1,024 bytes |        1,024 bytes |      524,288 bytes |    8,192 |     8,192 KB |  23,596.05 MB/s |   6,133.37 MB/s
  1,024 bytes |        1,024 bytes |    1,048,576 bytes |    4,096 |     4,096 KB |  21,825.11 MB/s |   6,730.55 MB/s
  1,024 bytes |        1,024 bytes |    2,097,152 bytes |    2,048 |     2,048 KB |  21,218.18 MB/s |   6,520.08 MB/s
  1,024 bytes |        1,024 bytes |    4,194,304 bytes |    1,024 |     1,024 KB |  20,228.84 MB/s |   6,643.07 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  20,283.52 MB/s |   5,021.47 MB/s
  1,024 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    65,536 KB |   8,026.92 MB/s |   5,668.52 MB/s
  1,024 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    65,536 KB |   7,621.09 MB/s |   4,405.34 MB/s
  1,024 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    65,536 KB |   7,589.21 MB/s |   5,746.29 MB/s
  1,024 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    65,536 KB |   7,519.25 MB/s |   5,895.41 MB/s
  1,024 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    65,536 KB |   7,294.73 MB/s |   6,554.35 MB/s
  1,024 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    65,536 KB |   6,583.78 MB/s |   6,989.46 MB/s
  1,024 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    32,768 KB |   5,104.58 MB/s |   6,382.40 MB/s
  1,024 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    16,384 KB |   6,172.43 MB/s |   6,802.58 MB/s
  1,024 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     8,192 KB |  12,613.82 MB/s |   6,395.69 MB/s
  1,024 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     4,096 KB |  14,726.97 MB/s |   6,737.82 MB/s
  1,024 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     2,048 KB |  15,153.91 MB/s |   6,477.91 MB/s
  1,024 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     1,024 KB |  14,494.79 MB/s |   6,313.22 MB/s
==============+====================+====================+==========+==============+=================+=================
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  19,584.58 MB/s |   5,702.30 MB/s
  2,048 bytes |        4,096 bytes |        2,048 bytes |   65,536 |   131,072 KB |   9,513.50 MB/s |   5,796.00 MB/s
  2,048 bytes |        8,192 bytes |        2,048 bytes |   65,536 |   131,072 KB |  10,020.86 MB/s |   5,354.48 MB/s
  2,048 bytes |       16,384 bytes |        2,048 bytes |   65,536 |   131,072 KB |   9,921.86 MB/s |   5,521.89 MB/s
  2,048 bytes |       32,768 bytes |        2,048 bytes |   65,536 |   131,072 KB |   9,652.01 MB/s |   5,847.29 MB/s
  2,048 bytes |       65,536 bytes |        2,048 bytes |   65,536 |   131,072 KB |   9,134.35 MB/s |   5,903.06 MB/s
  2,048 bytes |      131,072 bytes |        2,048 bytes |   32,768 |    65,536 KB |   7,926.73 MB/s |   5,960.84 MB/s
  2,048 bytes |      262,144 bytes |        2,048 bytes |   16,384 |    32,768 KB |   9,281.57 MB/s |   6,016.55 MB/s
  2,048 bytes |      524,288 bytes |        2,048 bytes |    8,192 |    16,384 KB |  16,668.34 MB/s |   5,851.92 MB/s
  2,048 bytes |    1,048,576 bytes |        2,048 bytes |    4,096 |     8,192 KB |  24,635.28 MB/s |   5,973.92 MB/s
  2,048 bytes |    2,097,152 bytes |        2,048 bytes |    2,048 |     4,096 KB |  22,000.38 MB/s |   5,887.86 MB/s
  2,048 bytes |    4,194,304 bytes |        2,048 bytes |    1,024 |     2,048 KB |  24,061.08 MB/s |   5,833.17 MB/s
  2,048 bytes |    8,388,608 bytes |        2,048 bytes |      512 |     1,024 KB |  22,364.04 MB/s |   5,734.34 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  20,442.30 MB/s |   5,715.33 MB/s
  2,048 bytes |        2,048 bytes |        4,096 bytes |   65,536 |   131,072 KB |  22,618.22 MB/s |   5,908.88 MB/s
  2,048 bytes |        2,048 bytes |        8,192 bytes |   65,536 |   131,072 KB |  21,893.30 MB/s |   6,483.65 MB/s
  2,048 bytes |        2,048 bytes |       16,384 bytes |   65,536 |   131,072 KB |  21,611.02 MB/s |   7,482.73 MB/s
  2,048 bytes |        2,048 bytes |       32,768 bytes |   65,536 |   131,072 KB |  21,785.27 MB/s |   7,005.43 MB/s
  2,048 bytes |        2,048 bytes |       65,536 bytes |   65,536 |   131,072 KB |  19,829.58 MB/s |   7,020.56 MB/s
  2,048 bytes |        2,048 bytes |      131,072 bytes |   32,768 |    65,536 KB |  15,519.77 MB/s |   7,097.37 MB/s
  2,048 bytes |        2,048 bytes |      262,144 bytes |   16,384 |    32,768 KB |  19,366.39 MB/s |   7,116.18 MB/s
  2,048 bytes |        2,048 bytes |      524,288 bytes |    8,192 |    16,384 KB |  28,574.69 MB/s |   6,906.78 MB/s
  2,048 bytes |        2,048 bytes |    1,048,576 bytes |    4,096 |     8,192 KB |  34,178.45 MB/s |   7,172.41 MB/s
  2,048 bytes |        2,048 bytes |    2,097,152 bytes |    2,048 |     4,096 KB |  33,686.70 MB/s |   7,287.59 MB/s
  2,048 bytes |        2,048 bytes |    4,194,304 bytes |    1,024 |     2,048 KB |  31,939.28 MB/s |   7,537.19 MB/s
  2,048 bytes |        2,048 bytes |    8,388,608 bytes |      512 |     1,024 KB |  30,076.44 MB/s |   7,103.78 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  20,494.23 MB/s |   5,550.41 MB/s
  2,048 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   131,072 KB |   9,532.68 MB/s |   5,546.94 MB/s
  2,048 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   131,072 KB |   9,586.50 MB/s |   6,303.66 MB/s
  2,048 bytes |       16,384 bytes |       16,384 bytes |   65,536 |   131,072 KB |   9,640.63 MB/s |   7,870.74 MB/s
  2,048 bytes |       32,768 bytes |       32,768 bytes |   65,536 |   131,072 KB |   9,402.58 MB/s |   6,914.34 MB/s
  2,048 bytes |       65,536 bytes |       65,536 bytes |   65,536 |   131,072 KB |   7,361.41 MB/s |   6,954.53 MB/s
  2,048 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    65,536 KB |   6,435.46 MB/s |   6,158.06 MB/s
  2,048 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    32,768 KB |   7,823.81 MB/s |   7,067.95 MB/s
  2,048 bytes |      524,288 bytes |      524,288 bytes |    8,192 |    16,384 KB |  13,016.94 MB/s |   7,055.67 MB/s
  2,048 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     8,192 KB |  25,804.74 MB/s |   6,770.45 MB/s
  2,048 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     4,096 KB |  25,168.94 MB/s |   7,194.35 MB/s
  2,048 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     2,048 KB |  24,349.95 MB/s |   7,409.40 MB/s
  2,048 bytes |    8,388,608 bytes |    8,388,608 bytes |      512 |     1,024 KB |  23,370.40 MB/s |   6,562.29 MB/s
==============+====================+====================+==========+==============+=================+=================
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  19,812.76 MB/s |   5,571.62 MB/s
  4,096 bytes |        8,192 bytes |        4,096 bytes |   65,536 |   262,144 KB |  11,982.85 MB/s |   5,272.75 MB/s
  4,096 bytes |       16,384 bytes |        4,096 bytes |   65,536 |   262,144 KB |  11,942.31 MB/s |   5,538.34 MB/s
  4,096 bytes |       32,768 bytes |        4,096 bytes |   65,536 |   262,144 KB |  12,036.61 MB/s |   5,251.34 MB/s
  4,096 bytes |       65,536 bytes |        4,096 bytes |   65,536 |   262,144 KB |  10,936.11 MB/s |   5,385.29 MB/s
  4,096 bytes |      131,072 bytes |        4,096 bytes |   32,768 |   131,072 KB |   9,730.08 MB/s |   5,680.88 MB/s
  4,096 bytes |      262,144 bytes |        4,096 bytes |   16,384 |    65,536 KB |  10,924.37 MB/s |   4,577.98 MB/s
  4,096 bytes |      524,288 bytes |        4,096 bytes |    8,192 |    32,768 KB |  12,732.62 MB/s |   5,964.80 MB/s
  4,096 bytes |    1,048,576 bytes |        4,096 bytes |    4,096 |    16,384 KB |  28,773.70 MB/s |   5,509.92 MB/s
  4,096 bytes |    2,097,152 bytes |        4,096 bytes |    2,048 |     8,192 KB |  34,521.08 MB/s |   5,965.11 MB/s
  4,096 bytes |    4,194,304 bytes |        4,096 bytes |    1,024 |     4,096 KB |  34,040.17 MB/s |   5,937.67 MB/s
  4,096 bytes |    8,388,608 bytes |        4,096 bytes |      512 |     2,048 KB |  32,982.07 MB/s |   5,857.82 MB/s
  4,096 bytes |   16,777,216 bytes |        4,096 bytes |      256 |     1,024 KB |  31,158.66 MB/s |   5,824.39 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  20,216.97 MB/s |   5,361.57 MB/s
  4,096 bytes |        4,096 bytes |        8,192 bytes |   65,536 |   262,144 KB |  22,825.60 MB/s |   6,893.01 MB/s
  4,096 bytes |        4,096 bytes |       16,384 bytes |   65,536 |   262,144 KB |  22,234.56 MB/s |   8,432.88 MB/s
  4,096 bytes |        4,096 bytes |       32,768 bytes |   65,536 |   262,144 KB |  21,689.61 MB/s |   7,319.21 MB/s
  4,096 bytes |        4,096 bytes |       65,536 bytes |   65,536 |   262,144 KB |  21,558.65 MB/s |   7,257.84 MB/s
  4,096 bytes |        4,096 bytes |      131,072 bytes |   32,768 |   131,072 KB |  19,432.75 MB/s |   6,515.70 MB/s
  4,096 bytes |        4,096 bytes |      262,144 bytes |   16,384 |    65,536 KB |  20,514.32 MB/s |   7,125.05 MB/s
  4,096 bytes |        4,096 bytes |      524,288 bytes |    8,192 |    32,768 KB |  23,222.51 MB/s |   7,122.34 MB/s
  4,096 bytes |        4,096 bytes |    1,048,576 bytes |    4,096 |    16,384 KB |  38,946.01 MB/s |   7,312.04 MB/s
  4,096 bytes |        4,096 bytes |    2,097,152 bytes |    2,048 |     8,192 KB |  40,776.45 MB/s |   7,316.10 MB/s
  4,096 bytes |        4,096 bytes |    4,194,304 bytes |    1,024 |     4,096 KB |  40,084.98 MB/s |   8,767.65 MB/s
  4,096 bytes |        4,096 bytes |    8,388,608 bytes |      512 |     2,048 KB |  38,872.43 MB/s |   8,350.01 MB/s
  4,096 bytes |        4,096 bytes |   16,777,216 bytes |      256 |     1,024 KB |  37,272.23 MB/s |   7,171.16 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  20,247.85 MB/s |   5,106.73 MB/s
  4,096 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   262,144 KB |  11,956.48 MB/s |   6,740.10 MB/s
  4,096 bytes |       16,384 bytes |       16,384 bytes |   65,536 |   262,144 KB |  11,700.91 MB/s |   8,654.83 MB/s
  4,096 bytes |       32,768 bytes |       32,768 bytes |   65,536 |   262,144 KB |  12,279.16 MB/s |   7,149.67 MB/s
  4,096 bytes |       65,536 bytes |       65,536 bytes |   65,536 |   262,144 KB |  11,694.89 MB/s |   6,781.68 MB/s
  4,096 bytes |      131,072 bytes |      131,072 bytes |   32,768 |   131,072 KB |  10,212.22 MB/s |   6,368.81 MB/s
  4,096 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    65,536 KB |  11,082.66 MB/s |   6,124.59 MB/s
  4,096 bytes |      524,288 bytes |      524,288 bytes |    8,192 |    32,768 KB |  12,339.27 MB/s |   6,650.63 MB/s
  4,096 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |    16,384 KB |  28,597.48 MB/s |   7,254.14 MB/s
  4,096 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     8,192 KB |  32,558.73 MB/s |   7,742.16 MB/s
  4,096 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     4,096 KB |  32,232.07 MB/s |   8,236.04 MB/s
  4,096 bytes |    8,388,608 bytes |    8,388,608 bytes |      512 |     2,048 KB |  31,702.69 MB/s |   7,467.04 MB/s
  4,096 bytes |   16,777,216 bytes |   16,777,216 bytes |      256 |     1,024 KB |  30,331.26 MB/s |   6,583.56 MB/s
==============+====================+====================+==========+==============+=================+=================
  8,192 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   524,288 KB |  20,201.48 MB/s |   5,329.80 MB/s
  8,192 bytes |       16,384 bytes |        8,192 bytes |   65,536 |   524,288 KB |  13,244.58 MB/s |   5,531.83 MB/s
  8,192 bytes |       32,768 bytes |        8,192 bytes |   65,536 |   524,288 KB |  14,536.63 MB/s |   5,714.81 MB/s
  8,192 bytes |       65,536 bytes |        8,192 bytes |   65,536 |   524,288 KB |  14,639.97 MB/s |   5,448.89 MB/s
  8,192 bytes |      131,072 bytes |        8,192 bytes |   32,768 |   262,144 KB |  12,768.40 MB/s |   5,583.69 MB/s
  8,192 bytes |      262,144 bytes |        8,192 bytes |   16,384 |   131,072 KB |  13,419.03 MB/s |   5,486.55 MB/s
  8,192 bytes |      524,288 bytes |        8,192 bytes |    8,192 |    65,536 KB |  15,715.57 MB/s |   5,919.99 MB/s
  8,192 bytes |    1,048,576 bytes |        8,192 bytes |    4,096 |    32,768 KB |  18,502.24 MB/s |   5,149.88 MB/s
  8,192 bytes |    2,097,152 bytes |        8,192 bytes |    2,048 |    16,384 KB |  29,173.83 MB/s |   6,031.29 MB/s
