 chunk size   | source stride      | dest stride        | #chunks  | volume       | cudaMemcpy      | kernel          
    128 bytes |        1,024 bytes |        1,024 bytes |   65,536 |     8,192 KB | 291,911.70 MB/s | 191,207.73 MB/s
    128 bytes |        2,048 bytes |        2,048 bytes |   65,536 |     8,192 KB | 284,795.96 MB/s | 191,333.77 MB/s
    128 bytes |        4,096 bytes |        4,096 bytes |   65,536 |     8,192 KB | 274,875.91 MB/s | 191,098.39 MB/s
    128 bytes |        8,192 bytes |        8,192 bytes |   65,536 |     8,192 KB | 273,415.56 MB/s | 191,011.80 MB/s
    128 bytes |       16,384 bytes |       16,384 bytes |   65,536 |     8,192 KB | 269,463.30 MB/s | 191,090.12 MB/s
    128 bytes |       32,768 bytes |       32,768 bytes |   65,536 |     8,192 KB | 269,195.23 MB/s | 191,176.79 MB/s
    128 bytes |       65,536 bytes |       65,536 bytes |   65,536 |     8,192 KB | 267,622.74 MB/s | 191,076.63 MB/s
    128 bytes |      131,072 bytes |      131,072 bytes |   32,768 |     4,096 KB | 182,100.56 MB/s | 181,911.01 MB/s
    128 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     2,048 KB | 168,459.47 MB/s | 167,880.95 MB/s
    128 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     1,024 KB | 145,635.56 MB/s | 144,491.66 MB/s
==============+====================+====================+==========+==============+=================+=================
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB | 404,545.16 MB/s | 197,064.87 MB/s
    256 bytes |          512 bytes |          256 bytes |   65,536 |    16,384 KB | 406,880.18 MB/s | 197,122.75 MB/s
    256 bytes |        1,024 bytes |          256 bytes |   65,536 |    16,384 KB | 409,553.01 MB/s | 196,972.32 MB/s
    256 bytes |        2,048 bytes |          256 bytes |   65,536 |    16,384 KB | 408,743.79 MB/s | 197,108.86 MB/s
    256 bytes |        4,096 bytes |          256 bytes |   65,536 |    16,384 KB | 409,092.63 MB/s | 197,002.39 MB/s
    256 bytes |        8,192 bytes |          256 bytes |   65,536 |    16,384 KB | 406,142.43 MB/s | 197,192.26 MB/s
    256 bytes |       16,384 bytes |          256 bytes |   65,536 |    16,384 KB | 402,759.19 MB/s | 197,159.58 MB/s
    256 bytes |       32,768 bytes |          256 bytes |   65,536 |    16,384 KB | 404,593.94 MB/s | 197,046.35 MB/s
    256 bytes |       65,536 bytes |          256 bytes |   65,536 |    16,384 KB | 403,999.63 MB/s | 197,004.70 MB/s
    256 bytes |      131,072 bytes |          256 bytes |   32,768 |     8,192 KB | 355,978.93 MB/s | 191,163.72 MB/s
    256 bytes |      262,144 bytes |          256 bytes |   16,384 |     4,096 KB | 316,649.23 MB/s | 180,245.90 MB/s
    256 bytes |      524,288 bytes |          256 bytes |    8,192 |     2,048 KB | 290,629.30 MB/s | 168,731.91 MB/s
    256 bytes |    1,048,576 bytes |          256 bytes |    4,096 |     1,024 KB | 224,678.81 MB/s | 144,372.30 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB | 402,564.94 MB/s | 197,141.28 MB/s
    256 bytes |          256 bytes |          512 bytes |   65,536 |    16,384 KB | 402,933.30 MB/s | 196,914.53 MB/s
    256 bytes |          256 bytes |        1,024 bytes |   65,536 |    16,384 KB | 403,931.55 MB/s | 196,951.28 MB/s
    256 bytes |          256 bytes |        2,048 bytes |   65,536 |    16,384 KB | 402,015.11 MB/s | 197,020.90 MB/s
    256 bytes |          256 bytes |        4,096 bytes |   65,536 |    16,384 KB | 400,968.79 MB/s | 197,125.07 MB/s
    256 bytes |          256 bytes |        8,192 bytes |   65,536 |    16,384 KB | 396,626.37 MB/s | 197,069.50 MB/s
    256 bytes |          256 bytes |       16,384 bytes |   65,536 |    16,384 KB | 394,983.86 MB/s | 197,094.96 MB/s
    256 bytes |          256 bytes |       32,768 bytes |   65,536 |    16,384 KB | 391,361.92 MB/s | 197,203.85 MB/s
    256 bytes |          256 bytes |       65,536 bytes |   65,536 |    16,384 KB | 399,669.73 MB/s | 196,997.76 MB/s
    256 bytes |          256 bytes |      131,072 bytes |   32,768 |     8,192 KB | 355,481.12 MB/s | 191,311.95 MB/s
    256 bytes |          256 bytes |      262,144 bytes |   16,384 |     4,096 KB | 324,536.06 MB/s | 181,691.16 MB/s
    256 bytes |          256 bytes |      524,288 bytes |    8,192 |     2,048 KB | 287,399.21 MB/s | 167,517.53 MB/s
    256 bytes |          256 bytes |    1,048,576 bytes |    4,096 |     1,024 KB | 223,486.43 MB/s | 142,857.77 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB | 404,759.88 MB/s | 197,032.47 MB/s
    256 bytes |          512 bytes |          512 bytes |   65,536 |    16,384 KB | 405,886.97 MB/s | 197,168.85 MB/s
    256 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    16,384 KB | 409,152.49 MB/s | 197,180.67 MB/s
    256 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    16,384 KB | 407,206.07 MB/s | 197,064.87 MB/s
    256 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    16,384 KB | 405,415.20 MB/s | 197,094.96 MB/s
    256 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    16,384 KB | 402,140.37 MB/s | 197,083.39 MB/s
    256 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    16,384 KB | 396,064.57 MB/s | 197,231.67 MB/s
    256 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    16,384 KB | 393,888.69 MB/s | 197,155.18 MB/s
    256 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    16,384 KB | 398,379.05 MB/s | 197,138.97 MB/s
    256 bytes |      131,072 bytes |      131,072 bytes |   32,768 |     8,192 KB | 350,285.75 MB/s | 191,242.16 MB/s
    256 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     4,096 KB | 324,087.19 MB/s | 181,942.58 MB/s
    256 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     2,048 KB | 289,741.92 MB/s | 168,542.06 MB/s
    256 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     1,024 KB | 225,112.92 MB/s | 144,374.29 MB/s
==============+====================+====================+==========+==============+=================+=================
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB | 413,708.30 MB/s | 200,146.81 MB/s
    512 bytes |        1,024 bytes |          512 bytes |   65,536 |    32,768 KB | 417,019.51 MB/s | 200,174.27 MB/s
    512 bytes |        2,048 bytes |          512 bytes |   65,536 |    32,768 KB | 416,418.65 MB/s | 200,230.53 MB/s
    512 bytes |        4,096 bytes |          512 bytes |   65,536 |    32,768 KB | 416,103.65 MB/s | 200,167.10 MB/s
    512 bytes |        8,192 bytes |          512 bytes |   65,536 |    32,768 KB | 414,633.61 MB/s | 200,201.86 MB/s
    512 bytes |       16,384 bytes |          512 bytes |   65,536 |    32,768 KB | 415,207.74 MB/s | 200,262.80 MB/s
    512 bytes |       32,768 bytes |          512 bytes |   65,536 |    32,768 KB | 415,933.96 MB/s | 200,195.77 MB/s
    512 bytes |       65,536 bytes |          512 bytes |   65,536 |    32,768 KB | 414,771.99 MB/s | 200,241.16 MB/s
    512 bytes |      131,072 bytes |          512 bytes |   32,768 |    16,384 KB | 403,311.07 MB/s | 197,020.67 MB/s
    512 bytes |      262,144 bytes |          512 bytes |   16,384 |     8,192 KB | 375,734.37 MB/s | 191,202.93 MB/s
    512 bytes |      524,288 bytes |          512 bytes |    8,192 |     4,096 KB | 382,311.75 MB/s | 180,176.21 MB/s
    512 bytes |    1,048,576 bytes |          512 bytes |    4,096 |     2,048 KB | 443,381.89 MB/s | 168,772.64 MB/s
    512 bytes |    2,097,152 bytes |          512 bytes |    2,048 |     1,024 KB | 304,650.34 MB/s | 144,392.18 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB | 413,713.40 MB/s | 200,161.25 MB/s
    512 bytes |          512 bytes |        1,024 bytes |   65,536 |    32,768 KB | 414,858.66 MB/s | 199,649.14 MB/s
    512 bytes |          512 bytes |        2,048 bytes |   65,536 |    32,768 KB | 413,422.34 MB/s | 200,185.02 MB/s
    512 bytes |          512 bytes |        4,096 bytes |   65,536 |    32,768 KB | 411,829.57 MB/s | 200,173.07 MB/s
    512 bytes |          512 bytes |        8,192 bytes |   65,536 |    32,768 KB | 409,138.02 MB/s | 200,236.38 MB/s
    512 bytes |          512 bytes |       16,384 bytes |   65,536 |    32,768 KB | 410,093.09 MB/s | 200,148.00 MB/s
    512 bytes |          512 bytes |       32,768 bytes |   65,536 |    32,768 KB | 406,225.53 MB/s | 200,212.49 MB/s
    512 bytes |          512 bytes |       65,536 bytes |   65,536 |    32,768 KB | 407,513.19 MB/s | 200,207.71 MB/s
    512 bytes |          512 bytes |      131,072 bytes |   32,768 |    16,384 KB | 403,883.90 MB/s | 197,006.78 MB/s
    512 bytes |          512 bytes |      262,144 bytes |   16,384 |     8,192 KB | 376,950.02 MB/s | 190,898.35 MB/s
    512 bytes |          512 bytes |      524,288 bytes |    8,192 |     4,096 KB | 369,740.92 MB/s | 180,961.35 MB/s
    512 bytes |          512 bytes |    1,048,576 bytes |    4,096 |     2,048 KB | 440,125.08 MB/s | 168,759.06 MB/s
    512 bytes |          512 bytes |    2,097,152 bytes |    2,048 |     1,024 KB | 304,464.58 MB/s | 144,173.79 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB | 414,408.29 MB/s | 200,150.39 MB/s
    512 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    32,768 KB | 416,361.81 MB/s | 200,166.03 MB/s
    512 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    32,768 KB | 414,756.10 MB/s | 200,199.35 MB/s
    512 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    32,768 KB | 412,431.95 MB/s | 200,192.18 MB/s
    512 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    32,768 KB | 412,057.15 MB/s | 200,222.05 MB/s
    512 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    32,768 KB | 409,767.57 MB/s | 200,208.91 MB/s
    512 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    32,768 KB | 407,340.04 MB/s | 200,284.19 MB/s
    512 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    32,768 KB | 406,860.94 MB/s | 200,200.66 MB/s
    512 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    16,384 KB | 402,025.70 MB/s | 197,018.35 MB/s
    512 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     8,192 KB | 370,081.84 MB/s | 191,246.96 MB/s
    512 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     4,096 KB | 369,317.68 MB/s | 181,383.94 MB/s
    512 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     2,048 KB | 441,691.66 MB/s | 168,689.83 MB/s
    512 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     1,024 KB | 306,960.19 MB/s | 144,312.69 MB/s
==============+====================+====================+==========+==============+=================+=================
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB | 423,428.89 MB/s | 201,750.95 MB/s
  1,024 bytes |        2,048 bytes |        1,024 bytes |   65,536 |    65,536 KB | 423,696.23 MB/s | 201,783.71 MB/s
  1,024 bytes |        4,096 bytes |        1,024 bytes |   65,536 |    65,536 KB | 424,803.90 MB/s | 201,829.90 MB/s
  1,024 bytes |        8,192 bytes |        1,024 bytes |   65,536 |    65,536 KB | 424,054.98 MB/s | 201,799.55 MB/s
  1,024 bytes |       16,384 bytes |        1,024 bytes |   65,536 |    65,536 KB | 421,667.61 MB/s | 201,820.73 MB/s
  1,024 bytes |       32,768 bytes |        1,024 bytes |   65,536 |    65,536 KB | 423,434.24 MB/s | 201,803.19 MB/s
  1,024 bytes |       65,536 bytes |        1,024 bytes |   65,536 |    65,536 KB | 422,905.89 MB/s | 201,783.71 MB/s
  1,024 bytes |      131,072 bytes |        1,024 bytes |   32,768 |    32,768 KB | 417,922.74 MB/s | 200,206.52 MB/s
  1,024 bytes |      262,144 bytes |        1,024 bytes |   16,384 |    16,384 KB | 400,882.57 MB/s | 197,148.00 MB/s
  1,024 bytes |      524,288 bytes |        1,024 bytes |    8,192 |     8,192 KB | 377,390.94 MB/s | 191,233.88 MB/s
  1,024 bytes |    1,048,576 bytes |        1,024 bytes |    4,096 |     4,096 KB | 384,097.29 MB/s | 180,346.65 MB/s
  1,024 bytes |    2,097,152 bytes |        1,024 bytes |    2,048 |     2,048 KB | 442,343.81 MB/s | 168,000.64 MB/s
  1,024 bytes |    4,194,304 bytes |        1,024 bytes |    1,024 |     1,024 KB | 305,182.34 MB/s | 143,502.94 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB | 423,559.84 MB/s | 201,756.41 MB/s
  1,024 bytes |        1,024 bytes |        2,048 bytes |   65,536 |    65,536 KB | 423,121.87 MB/s | 201,767.33 MB/s
  1,024 bytes |        1,024 bytes |        4,096 bytes |   65,536 |    65,536 KB | 421,096.10 MB/s | 201,820.73 MB/s
  1,024 bytes |        1,024 bytes |        8,192 bytes |   65,536 |    65,536 KB | 418,877.74 MB/s | 201,814.11 MB/s
  1,024 bytes |        1,024 bytes |       16,384 bytes |   65,536 |    65,536 KB | 416,824.72 MB/s | 201,808.65 MB/s
  1,024 bytes |        1,024 bytes |       32,768 bytes |   65,536 |    65,536 KB | 418,684.36 MB/s | 201,820.12 MB/s
  1,024 bytes |        1,024 bytes |       65,536 bytes |   65,536 |    65,536 KB | 417,509.59 MB/s | 203,807.89 MB/s
  1,024 bytes |        1,024 bytes |      131,072 bytes |   32,768 |    32,768 KB | 417,242.48 MB/s | 202,233.69 MB/s
  1,024 bytes |        1,024 bytes |      262,144 bytes |   16,384 |    16,384 KB | 401,524.42 MB/s | 199,314.71 MB/s
  1,024 bytes |        1,024 bytes |      524,288 bytes |    8,192 |     8,192 KB | 376,543.93 MB/s | 194,438.64 MB/s
  1,024 bytes |        1,024 bytes |    1,048,576 bytes |    4,096 |     4,096 KB | 373,294.89 MB/s | 184,414.46 MB/s
  1,024 bytes |        1,024 bytes |    2,097,152 bytes |    2,048 |     2,048 KB | 445,643.13 MB/s | 171,673.97 MB/s
  1,024 bytes |        1,024 bytes |    4,194,304 bytes |    1,024 |     1,024 KB | 309,597.57 MB/s | 146,756.61 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB | 424,191.69 MB/s | 205,590.48 MB/s
  1,024 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    65,536 KB | 423,212.86 MB/s | 205,584.12 MB/s
  1,024 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    65,536 KB | 422,498.53 MB/s | 205,591.67 MB/s
  1,024 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    65,536 KB | 419,645.21 MB/s | 205,623.17 MB/s
  1,024 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    65,536 KB | 412,601.59 MB/s | 205,656.57 MB/s
  1,024 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    65,536 KB | 419,873.63 MB/s | 205,587.96 MB/s
  1,024 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    65,536 KB | 414,845.83 MB/s | 205,641.44 MB/s
  1,024 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    32,768 KB | 414,807.88 MB/s | 203,978.19 MB/s
  1,024 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    16,384 KB | 399,745.91 MB/s | 200,736.03 MB/s
  1,024 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     8,192 KB | 371,820.63 MB/s | 194,708.98 MB/s
  1,024 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     4,096 KB | 370,197.80 MB/s | 183,792.23 MB/s
  1,024 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     2,048 KB | 448,972.81 MB/s | 171,800.54 MB/s
  1,024 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     1,024 KB | 313,007.76 MB/s | 146,982.90 MB/s
==============+====================+====================+==========+==============+=================+=================
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB | 429,306.87 MB/s | 206,369.63 MB/s
  2,048 bytes |        4,096 bytes |        2,048 bytes |   65,536 |   131,072 KB | 430,315.64 MB/s | 206,429.33 MB/s
  2,048 bytes |        8,192 bytes |        2,048 bytes |   65,536 |   131,072 KB | 428,947.40 MB/s | 206,414.38 MB/s
  2,048 bytes |       16,384 bytes |        2,048 bytes |   65,536 |   131,072 KB | 424,630.53 MB/s | 206,445.81 MB/s
  2,048 bytes |       32,768 bytes |        2,048 bytes |   65,536 |   131,072 KB | 429,699.96 MB/s | 206,441.39 MB/s
  2,048 bytes |       65,536 bytes |        2,048 bytes |   65,536 |   131,072 KB | 429,275.29 MB/s | 206,439.17 MB/s
  2,048 bytes |      131,072 bytes |        2,048 bytes |   32,768 |    65,536 KB | 425,617.28 MB/s | 205,592.93 MB/s
  2,048 bytes |      262,144 bytes |        2,048 bytes |   16,384 |    32,768 KB | 418,443.92 MB/s | 203,972.11 MB/s
  2,048 bytes |      524,288 bytes |        2,048 bytes |    8,192 |    16,384 KB | 402,846.23 MB/s | 200,846.33 MB/s
  2,048 bytes |    1,048,576 bytes |        2,048 bytes |    4,096 |     8,192 KB | 378,156.51 MB/s | 194,474.25 MB/s
  2,048 bytes |    2,097,152 bytes |        2,048 bytes |    2,048 |     4,096 KB | 384,343.67 MB/s | 183,840.56 MB/s
  2,048 bytes |    4,194,304 bytes |        2,048 bytes |    1,024 |     2,048 KB | 448,300.98 MB/s | 171,630.41 MB/s
  2,048 bytes |    8,388,608 bytes |        2,048 bytes |      512 |     1,024 KB | 311,427.38 MB/s | 146,612.98 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB | 429,273.78 MB/s | 206,371.85 MB/s
  2,048 bytes |        2,048 bytes |        4,096 bytes |   65,536 |   131,072 KB | 428,362.84 MB/s | 206,423.30 MB/s
  2,048 bytes |        2,048 bytes |        8,192 bytes |   65,536 |   131,072 KB | 426,819.31 MB/s | 206,419.46 MB/s
  2,048 bytes |        2,048 bytes |       16,384 bytes |   65,536 |   131,072 KB | 420,524.82 MB/s | 205,951.03 MB/s
  2,048 bytes |        2,048 bytes |       32,768 bytes |   65,536 |   131,072 KB | 423,706.93 MB/s | 206,377.59 MB/s
  2,048 bytes |        2,048 bytes |       65,536 bytes |   65,536 |   131,072 KB | 421,270.56 MB/s | 206,439.77 MB/s
  2,048 bytes |        2,048 bytes |      131,072 bytes |   32,768 |    65,536 KB | 425,328.91 MB/s | 205,582.86 MB/s
  2,048 bytes |        2,048 bytes |      262,144 bytes |   16,384 |    32,768 KB | 417,190.61 MB/s | 203,952.15 MB/s
  2,048 bytes |        2,048 bytes |      524,288 bytes |    8,192 |    16,384 KB | 402,044.97 MB/s | 200,793.69 MB/s
  2,048 bytes |        2,048 bytes |    1,048,576 bytes |    4,096 |     8,192 KB | 376,611.55 MB/s | 194,510.33 MB/s
  2,048 bytes |        2,048 bytes |    2,097,152 bytes |    2,048 |     4,096 KB | 366,030.25 MB/s | 183,760.02 MB/s
  2,048 bytes |        2,048 bytes |    4,194,304 bytes |    1,024 |     2,048 KB | 444,783.03 MB/s | 171,785.06 MB/s
  2,048 bytes |        2,048 bytes |    8,388,608 bytes |      512 |     1,024 KB | 311,159.38 MB/s | 146,715.54 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB | 429,040.51 MB/s | 206,369.34 MB/s
  2,048 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   131,072 KB | 428,921.36 MB/s | 206,419.17 MB/s
  2,048 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   131,072 KB | 424,438.37 MB/s | 206,400.09 MB/s
  2,048 bytes |       16,384 bytes |       16,384 bytes |   65,536 |   131,072 KB | 415,084.72 MB/s | 206,435.01 MB/s
  2,048 bytes |       32,768 bytes |       32,768 bytes |   65,536 |   131,072 KB | 423,192.58 MB/s | 206,419.14 MB/s
  2,048 bytes |       65,536 bytes |       65,536 bytes |   65,536 |   131,072 KB | 420,173.32 MB/s | 206,437.23 MB/s
  2,048 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    65,536 KB | 424,658.75 MB/s | 205,608.74 MB/s
  2,048 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    32,768 KB | 417,402.87 MB/s | 203,991.83 MB/s
  2,048 bytes |      524,288 bytes |      524,288 bytes |    8,192 |    16,384 KB | 401,130.81 MB/s | 200,824.93 MB/s
  2,048 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     8,192 KB | 372,913.21 MB/s | 194,298.58 MB/s
  2,048 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     4,096 KB | 376,106.67 MB/s | 184,148.08 MB/s
  2,048 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     2,048 KB | 446,677.74 MB/s | 171,702.08 MB/s
  2,048 bytes |    8,388,608 bytes |    8,388,608 bytes |      512 |     1,024 KB | 310,229.59 MB/s | 146,923.17 MB/s
==============+====================+====================+==========+==============+=================+=================
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB | 431,742.13 MB/s | 206,790.14 MB/s
  4,096 bytes |        8,192 bytes |        4,096 bytes |   65,536 |   262,144 KB | 431,667.15 MB/s | 206,832.36 MB/s
  4,096 bytes |       16,384 bytes |        4,096 bytes |   65,536 |   262,144 KB | 426,141.87 MB/s | 206,863.44 MB/s
  4,096 bytes |       32,768 bytes |        4,096 bytes |   65,536 |   262,144 KB | 432,012.42 MB/s | 206,843.36 MB/s
  4,096 bytes |       65,536 bytes |        4,096 bytes |   65,536 |   262,144 KB | 431,726.16 MB/s | 206,841.59 MB/s
  4,096 bytes |      131,072 bytes |        4,096 bytes |   32,768 |   131,072 KB | 431,266.93 MB/s | 206,419.17 MB/s
  4,096 bytes |      262,144 bytes |        4,096 bytes |   16,384 |    65,536 KB | 428,205.67 MB/s | 205,590.48 MB/s
  4,096 bytes |      524,288 bytes |        4,096 bytes |    8,192 |    32,768 KB | 418,360.44 MB/s | 203,981.91 MB/s
  4,096 bytes |    1,048,576 bytes |        4,096 bytes |    4,096 |    16,384 KB | 403,562.33 MB/s | 200,853.78 MB/s
  4,096 bytes |    2,097,152 bytes |        4,096 bytes |    2,048 |     8,192 KB | 377,390.94 MB/s | 194,953.33 MB/s
  4,096 bytes |    4,194,304 bytes |        4,096 bytes |    1,024 |     4,096 KB | 393,835.06 MB/s | 183,970.38 MB/s
  4,096 bytes |    8,388,608 bytes |        4,096 bytes |      512 |     2,048 KB | 449,752.73 MB/s | 172,378.10 MB/s
  4,096 bytes |   16,777,216 bytes |        4,096 bytes |      256 |     1,024 KB | 366,378.76 MB/s | 147,811.67 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB | 431,879.67 MB/s | 206,772.77 MB/s
  4,096 bytes |        4,096 bytes |        8,192 bytes |   65,536 |   262,144 KB | 430,513.02 MB/s | 206,838.74 MB/s
  4,096 bytes |        4,096 bytes |       16,384 bytes |   65,536 |   262,144 KB | 422,734.07 MB/s | 206,846.07 MB/s
  4,096 bytes |        4,096 bytes |       32,768 bytes |   65,536 |   262,144 KB | 427,605.35 MB/s | 206,841.76 MB/s
  4,096 bytes |        4,096 bytes |       65,536 bytes |   65,536 |   262,144 KB | 425,266.25 MB/s | 206,849.57 MB/s
  4,096 bytes |        4,096 bytes |      131,072 bytes |   32,768 |   131,072 KB | 428,682.85 MB/s | 206,435.33 MB/s
  4,096 bytes |        4,096 bytes |      262,144 bytes |   16,384 |    65,536 KB | 425,328.91 MB/s | 205,598.60 MB/s
  4,096 bytes |        4,096 bytes |      524,288 bytes |    8,192 |    32,768 KB | 416,295.18 MB/s | 203,938.64 MB/s
  4,096 bytes |        4,096 bytes |    1,048,576 bytes |    4,096 |    16,384 KB | 400,432.86 MB/s | 200,748.04 MB/s
  4,096 bytes |        4,096 bytes |    2,097,152 bytes |    2,048 |     8,192 KB | 375,618.28 MB/s | 194,795.34 MB/s
  4,096 bytes |        4,096 bytes |    4,194,304 bytes |    1,024 |     4,096 KB | 364,756.98 MB/s | 183,575.03 MB/s
  4,096 bytes |        4,096 bytes |    8,388,608 bytes |      512 |     2,048 KB | 444,406.02 MB/s | 170,861.33 MB/s
  4,096 bytes |        4,096 bytes |   16,777,216 bytes |      256 |     1,024 KB | 362,189.91 MB/s | 147,044.73 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB | 431,891.48 MB/s | 206,804.94 MB/s
  4,096 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   262,144 KB | 430,700.35 MB/s | 206,851.33 MB/s
  4,096 bytes |       16,384 bytes |       16,384 bytes |   65,536 |   262,144 KB | 416,652.24 MB/s | 206,865.83 MB/s
  4,096 bytes |       32,768 bytes |       32,768 bytes |   65,536 |   262,144 KB | 426,478.29 MB/s | 206,845.89 MB/s
  4,096 bytes |       65,536 bytes |       65,536 bytes |   65,536 |   262,144 KB | 425,328.24 MB/s | 206,868.70 MB/s
  4,096 bytes |      131,072 bytes |      131,072 bytes |   32,768 |   131,072 KB | 428,231.63 MB/s | 206,471.21 MB/s
  4,096 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    65,536 KB | 425,442.16 MB/s | 205,623.23 MB/s
  4,096 bytes |      524,288 bytes |      524,288 bytes |    8,192 |    32,768 KB | 413,968.09 MB/s | 203,932.44 MB/s
  4,096 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |    16,384 KB | 398,104.91 MB/s | 200,856.19 MB/s
  4,096 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     8,192 KB | 367,779.45 MB/s | 194,533.33 MB/s
  4,096 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     4,096 KB | 359,717.32 MB/s | 183,583.07 MB/s
  4,096 bytes |    8,388,608 bytes |    8,388,608 bytes |      512 |     2,048 KB | 449,839.55 MB/s | 171,758.33 MB/s
  4,096 bytes |   16,777,216 bytes |   16,777,216 bytes |      256 |     1,024 KB | 360,955.59 MB/s | 146,533.07 MB/s
==============+====================+====================+==========+==============+=================+=================
  8,192 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   524,288 KB | 433,188.50 MB/s | 207,006.05 MB/s
  8,192 bytes |       16,384 bytes |        8,192 bytes |   65,536 |   524,288 KB | 427,481.41 MB/s | 207,055.71 MB/s
  8,192 bytes |       32,768 bytes |        8,192 bytes |   65,536 |   524,288 KB | 432,610.80 MB/s | 207,071.52 MB/s
  8,192 bytes |       65,536 bytes |        8,192 bytes |   65,536 |   524,288 KB | 433,392.76 MB/s | 207,069.44 MB/s
  8,192 bytes |      131,072 bytes |        8,192 bytes |   32,768 |   262,144 KB | 434,284.63 MB/s | 206,858.34 MB/s
  8,192 bytes |      262,144 bytes |        8,192 bytes |   16,384 |   131,072 KB | 431,931.72 MB/s | 206,430.60 MB/s
