 chunk size   | source stride      | dest stride        | #chunks  | volume       | cudaMemcpy      | kernel          
    128 bytes |       65,536 bytes |       65,536 bytes |   65,536 |     8,192 KB |   3,788.78 MB/s |   3,558.70 MB/s
    128 bytes |      131,072 bytes |      131,072 bytes |   32,768 |     4,096 KB |   6,583.19 MB/s |   3,546.05 MB/s
    128 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     2,048 KB |   5,820.46 MB/s |   3,524.80 MB/s
    128 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     1,024 KB |   4,604.68 MB/s |   3,505.74 MB/s
==============+====================+====================+==========+==============+=================+=================
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  26,013.47 MB/s |   3,567.22 MB/s
    256 bytes |          512 bytes |          256 bytes |   65,536 |    16,384 KB |  26,035.39 MB/s |   4,145.74 MB/s
    256 bytes |        1,024 bytes |          256 bytes |   65,536 |    16,384 KB |  26,321.97 MB/s |   4,715.47 MB/s
    256 bytes |        2,048 bytes |          256 bytes |   65,536 |    16,384 KB |  26,326.10 MB/s |   3,889.39 MB/s
    256 bytes |        4,096 bytes |          256 bytes |   65,536 |    16,384 KB |  25,643.19 MB/s |   4,305.84 MB/s
    256 bytes |        8,192 bytes |          256 bytes |   65,536 |    16,384 KB |  26,316.94 MB/s |   4,719.95 MB/s
    256 bytes |       16,384 bytes |          256 bytes |   65,536 |    16,384 KB |  26,319.58 MB/s |   3,755.08 MB/s
    256 bytes |       32,768 bytes |          256 bytes |   65,536 |    16,384 KB |  25,528.82 MB/s |   4,726.95 MB/s
    256 bytes |       65,536 bytes |          256 bytes |   65,536 |    16,384 KB |  26,314.58 MB/s |   4,711.38 MB/s
    256 bytes |      131,072 bytes |          256 bytes |   32,768 |     8,192 KB |  24,540.64 MB/s |   4,713.92 MB/s
    256 bytes |      262,144 bytes |          256 bytes |   16,384 |     4,096 KB |  26,047.19 MB/s |   4,722.94 MB/s
    256 bytes |      524,288 bytes |          256 bytes |    8,192 |     2,048 KB |  25,653.67 MB/s |   4,707.26 MB/s
    256 bytes |    1,048,576 bytes |          256 bytes |    4,096 |     1,024 KB |  25,136.24 MB/s |   4,659.76 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  26,330.11 MB/s |   4,745.54 MB/s
    256 bytes |          256 bytes |          512 bytes |   65,536 |    16,384 KB |  25,310.07 MB/s |   3,556.93 MB/s
    256 bytes |          256 bytes |        1,024 bytes |   65,536 |    16,384 KB |  14,420.73 MB/s |   4,715.74 MB/s
    256 bytes |          256 bytes |        2,048 bytes |   65,536 |    16,384 KB |  12,610.29 MB/s |   4,602.55 MB/s
    256 bytes |          256 bytes |        4,096 bytes |   65,536 |    16,384 KB |   5,419.58 MB/s |   4,210.46 MB/s
    256 bytes |          256 bytes |        8,192 bytes |   65,536 |    16,384 KB |   7,064.38 MB/s |   4,690.68 MB/s
    256 bytes |          256 bytes |       16,384 bytes |   65,536 |    16,384 KB |  14,874.95 MB/s |   4,720.41 MB/s
    256 bytes |          256 bytes |       32,768 bytes |   65,536 |    16,384 KB |  10,273.93 MB/s |   4,466.19 MB/s
    256 bytes |          256 bytes |       65,536 bytes |   65,536 |    16,384 KB |   4,303.56 MB/s |   3,597.87 MB/s
    256 bytes |          256 bytes |      131,072 bytes |   32,768 |     8,192 KB |   8,254.36 MB/s |   4,759.96 MB/s
    256 bytes |          256 bytes |      262,144 bytes |   16,384 |     4,096 KB |   8,200.52 MB/s |   4,737.24 MB/s
    256 bytes |          256 bytes |      524,288 bytes |    8,192 |     2,048 KB |   8,098.13 MB/s |   4,703.30 MB/s
    256 bytes |          256 bytes |    1,048,576 bytes |    4,096 |     1,024 KB |   7,514.99 MB/s |   4,665.94 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  26,328.25 MB/s |   4,202.12 MB/s
    256 bytes |          512 bytes |          512 bytes |   65,536 |    16,384 KB |  20,309.99 MB/s |   4,644.96 MB/s
    256 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    16,384 KB |  19,202.35 MB/s |   4,719.77 MB/s
    256 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    16,384 KB |  11,454.76 MB/s |   3,536.15 MB/s
    256 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    16,384 KB |   5,416.60 MB/s |   3,522.16 MB/s
    256 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    16,384 KB |   5,422.03 MB/s |   3,526.82 MB/s
    256 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    16,384 KB |  15,143.03 MB/s |   3,541.10 MB/s
    256 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    16,384 KB |  10,195.51 MB/s |   3,530.76 MB/s
    256 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    16,384 KB |   4,301.09 MB/s |   3,585.78 MB/s
    256 bytes |      131,072 bytes |      131,072 bytes |   32,768 |     8,192 KB |   8,090.33 MB/s |   3,566.71 MB/s
    256 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     4,096 KB |   7,904.00 MB/s |   3,552.81 MB/s
    256 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     2,048 KB |   7,592.56 MB/s |   3,548.50 MB/s
    256 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     1,024 KB |   7,015.90 MB/s |   3,503.90 MB/s
==============+====================+====================+==========+==============+=================+=================
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  25,904.65 MB/s |   4,768.36 MB/s
    512 bytes |        1,024 bytes |          512 bytes |   65,536 |    32,768 KB |  25,768.63 MB/s |   3,545.77 MB/s
    512 bytes |        2,048 bytes |          512 bytes |   65,536 |    32,768 KB |  26,091.10 MB/s |   3,895.81 MB/s
    512 bytes |        4,096 bytes |          512 bytes |   65,536 |    32,768 KB |  26,365.59 MB/s |   4,188.62 MB/s
    512 bytes |        8,192 bytes |          512 bytes |   65,536 |    32,768 KB |  25,946.91 MB/s |   4,736.49 MB/s
    512 bytes |       16,384 bytes |          512 bytes |   65,536 |    32,768 KB |  25,575.95 MB/s |   4,722.14 MB/s
    512 bytes |       32,768 bytes |          512 bytes |   65,536 |    32,768 KB |  25,724.00 MB/s |   3,555.40 MB/s
    512 bytes |       65,536 bytes |          512 bytes |   65,536 |    32,768 KB |  26,087.59 MB/s |   3,560.72 MB/s
    512 bytes |      131,072 bytes |          512 bytes |   32,768 |    16,384 KB |  26,057.23 MB/s |   3,560.71 MB/s
    512 bytes |      262,144 bytes |          512 bytes |   16,384 |     8,192 KB |  24,649.75 MB/s |   4,723.23 MB/s
    512 bytes |      524,288 bytes |          512 bytes |    8,192 |     4,096 KB |  26,046.71 MB/s |   4,718.23 MB/s
    512 bytes |    1,048,576 bytes |          512 bytes |    4,096 |     2,048 KB |  25,723.88 MB/s |   4,658.41 MB/s
    512 bytes |    2,097,152 bytes |          512 bytes |    2,048 |     1,024 KB |  25,116.92 MB/s |   4,648.18 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  26,368.66 MB/s |   3,908.93 MB/s
    512 bytes |          512 bytes |        1,024 bytes |   65,536 |    32,768 KB |  20,598.58 MB/s |   4,751.24 MB/s
    512 bytes |          512 bytes |        2,048 bytes |   65,536 |    32,768 KB |  16,462.21 MB/s |   3,563.46 MB/s
    512 bytes |          512 bytes |        4,096 bytes |   65,536 |    32,768 KB |  11,981.61 MB/s |   4,374.99 MB/s
    512 bytes |          512 bytes |        8,192 bytes |   65,536 |    32,768 KB |   8,994.58 MB/s |   3,552.02 MB/s
    512 bytes |          512 bytes |       16,384 bytes |   65,536 |    32,768 KB |  24,901.57 MB/s |   4,771.94 MB/s
    512 bytes |          512 bytes |       32,768 bytes |   65,536 |    32,768 KB |  15,162.03 MB/s |   3,599.78 MB/s
    512 bytes |          512 bytes |       65,536 bytes |   65,536 |    32,768 KB |   5,166.44 MB/s |   3,736.39 MB/s
    512 bytes |          512 bytes |      131,072 bytes |   32,768 |    16,384 KB |   9,648.60 MB/s |   3,573.33 MB/s
    512 bytes |          512 bytes |      262,144 bytes |   16,384 |     8,192 KB |   9,407.33 MB/s |   4,764.89 MB/s
    512 bytes |          512 bytes |      524,288 bytes |    8,192 |     4,096 KB |   9,399.64 MB/s |   4,736.42 MB/s
    512 bytes |          512 bytes |    1,048,576 bytes |    4,096 |     2,048 KB |   9,274.64 MB/s |   4,696.27 MB/s
    512 bytes |          512 bytes |    2,097,152 bytes |    2,048 |     1,024 KB |   8,527.14 MB/s |   4,644.31 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  26,367.96 MB/s |   3,957.06 MB/s
    512 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    32,768 KB |  26,000.49 MB/s |   4,391.40 MB/s
    512 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    32,768 KB |  14,678.92 MB/s |   3,542.26 MB/s
    512 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    32,768 KB |   8,991.33 MB/s |   3,538.66 MB/s
    512 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    32,768 KB |   8,994.25 MB/s |   4,679.35 MB/s
    512 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    32,768 KB |  26,219.12 MB/s |   4,248.88 MB/s
    512 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    32,768 KB |  15,361.16 MB/s |   4,681.11 MB/s
    512 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    32,768 KB |   5,134.60 MB/s |   4,874.41 MB/s
    512 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    16,384 KB |   9,444.27 MB/s |   4,791.82 MB/s
    512 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     8,192 KB |   9,618.23 MB/s |   4,758.02 MB/s
    512 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     4,096 KB |   9,392.25 MB/s |   4,749.92 MB/s
    512 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     2,048 KB |   9,274.36 MB/s |   4,717.66 MB/s
    512 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     1,024 KB |   8,537.77 MB/s |   4,693.55 MB/s
==============+====================+====================+==========+==============+=================+=================
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,387.42 MB/s |   3,557.41 MB/s
  1,024 bytes |        2,048 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,015.51 MB/s |   3,977.18 MB/s
  1,024 bytes |        4,096 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,174.53 MB/s |   4,329.27 MB/s
  1,024 bytes |        8,192 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,383.94 MB/s |   4,097.64 MB/s
  1,024 bytes |       16,384 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,231.75 MB/s |   3,994.63 MB/s
  1,024 bytes |       32,768 bytes |        1,024 bytes |   65,536 |    65,536 KB |  25,928.27 MB/s |   3,540.73 MB/s
  1,024 bytes |       65,536 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,373.49 MB/s |   3,544.60 MB/s
  1,024 bytes |      131,072 bytes |        1,024 bytes |   32,768 |    32,768 KB |  25,835.19 MB/s |   4,755.43 MB/s
  1,024 bytes |      262,144 bytes |        1,024 bytes |   16,384 |    16,384 KB |  25,475.06 MB/s |   3,565.95 MB/s
  1,024 bytes |      524,288 bytes |        1,024 bytes |    8,192 |     8,192 KB |  25,916.75 MB/s |   3,551.17 MB/s
  1,024 bytes |    1,048,576 bytes |        1,024 bytes |    4,096 |     4,096 KB |  25,862.81 MB/s |   3,593.59 MB/s
  1,024 bytes |    2,097,152 bytes |        1,024 bytes |    2,048 |     2,048 KB |  25,571.72 MB/s |   3,547.69 MB/s
  1,024 bytes |    4,194,304 bytes |        1,024 bytes |    1,024 |     1,024 KB |  24,981.08 MB/s |   3,540.76 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  25,986.65 MB/s |   4,487.43 MB/s
  1,024 bytes |        1,024 bytes |        2,048 bytes |   65,536 |    65,536 KB |  25,870.29 MB/s |   3,709.97 MB/s
  1,024 bytes |        1,024 bytes |        4,096 bytes |   65,536 |    65,536 KB |  14,608.45 MB/s |   3,553.22 MB/s
  1,024 bytes |        1,024 bytes |        8,192 bytes |   65,536 |    65,536 KB |  18,485.77 MB/s |   3,888.93 MB/s
  1,024 bytes |        1,024 bytes |       16,384 bytes |   65,536 |    65,536 KB |  26,035.98 MB/s |   4,050.91 MB/s
  1,024 bytes |        1,024 bytes |       32,768 bytes |   65,536 |    65,536 KB |  25,667.35 MB/s |   4,042.04 MB/s
  1,024 bytes |        1,024 bytes |       65,536 bytes |   65,536 |    65,536 KB |   6,669.00 MB/s |   4,440.49 MB/s
  1,024 bytes |        1,024 bytes |      131,072 bytes |   32,768 |    32,768 KB |  11,955.61 MB/s |   4,475.61 MB/s
  1,024 bytes |        1,024 bytes |      262,144 bytes |   16,384 |    16,384 KB |  11,940.61 MB/s |   3,614.30 MB/s
  1,024 bytes |        1,024 bytes |      524,288 bytes |    8,192 |     8,192 KB |  11,526.28 MB/s |   3,584.29 MB/s
  1,024 bytes |        1,024 bytes |    1,048,576 bytes |    4,096 |     4,096 KB |  10,876.08 MB/s |   3,552.99 MB/s
  1,024 bytes |        1,024 bytes |    2,097,152 bytes |    2,048 |     2,048 KB |  10,838.84 MB/s |   4,472.05 MB/s
  1,024 bytes |        1,024 bytes |    4,194,304 bytes |    1,024 |     1,024 KB |   9,848.43 MB/s |   4,682.28 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,386.09 MB/s |   4,312.66 MB/s
  1,024 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    65,536 KB |  25,872.03 MB/s |   3,535.84 MB/s
  1,024 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    65,536 KB |  14,610.32 MB/s |   3,549.37 MB/s
  1,024 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    65,536 KB |  20,041.53 MB/s |   3,820.63 MB/s
  1,024 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    65,536 KB |  26,052.59 MB/s |   4,530.76 MB/s
  1,024 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    65,536 KB |  26,281.16 MB/s |   3,892.40 MB/s
  1,024 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    65,536 KB |   6,674.95 MB/s |   3,736.51 MB/s
  1,024 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    32,768 KB |  11,965.11 MB/s |   4,731.14 MB/s
  1,024 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    16,384 KB |  11,965.43 MB/s |   4,790.88 MB/s
  1,024 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     8,192 KB |  11,772.48 MB/s |   4,744.79 MB/s
  1,024 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     4,096 KB |  11,475.84 MB/s |   4,247.86 MB/s
  1,024 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     2,048 KB |  10,863.04 MB/s |   3,539.60 MB/s
  1,024 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     1,024 KB |   9,875.61 MB/s |   3,536.69 MB/s
==============+====================+====================+==========+==============+=================+=================
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,397.48 MB/s |   4,225.07 MB/s
  2,048 bytes |        4,096 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,293.91 MB/s |   3,546.24 MB/s
  2,048 bytes |        8,192 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,392.92 MB/s |   3,853.21 MB/s
  2,048 bytes |       16,384 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,218.57 MB/s |   3,573.25 MB/s
  2,048 bytes |       32,768 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,394.65 MB/s |   3,904.52 MB/s
  2,048 bytes |       65,536 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,217.29 MB/s |   3,573.12 MB/s
  2,048 bytes |      131,072 bytes |        2,048 bytes |   32,768 |    65,536 KB |  26,382.49 MB/s |   4,074.28 MB/s
  2,048 bytes |      262,144 bytes |        2,048 bytes |   16,384 |    32,768 KB |  26,358.24 MB/s |   4,730.16 MB/s
  2,048 bytes |      524,288 bytes |        2,048 bytes |    8,192 |    16,384 KB |  26,312.44 MB/s |   4,775.11 MB/s
  2,048 bytes |    1,048,576 bytes |        2,048 bytes |    4,096 |     8,192 KB |  26,211.93 MB/s |   4,663.29 MB/s
  2,048 bytes |    2,097,152 bytes |        2,048 bytes |    2,048 |     4,096 KB |  25,746.28 MB/s |   3,563.31 MB/s
  2,048 bytes |    4,194,304 bytes |        2,048 bytes |    1,024 |     2,048 KB |  25,517.61 MB/s |   3,571.53 MB/s
  2,048 bytes |    8,388,608 bytes |        2,048 bytes |      512 |     1,024 KB |  24,793.84 MB/s |   3,580.65 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,397.52 MB/s |   3,552.95 MB/s
  2,048 bytes |        2,048 bytes |        4,096 bytes |   65,536 |   131,072 KB |  24,688.39 MB/s |   3,909.28 MB/s
  2,048 bytes |        2,048 bytes |        8,192 bytes |   65,536 |   131,072 KB |  26,281.04 MB/s |   3,940.12 MB/s
  2,048 bytes |        2,048 bytes |       16,384 bytes |   65,536 |   131,072 KB |  26,394.44 MB/s |   3,692.01 MB/s
  2,048 bytes |        2,048 bytes |       32,768 bytes |   65,536 |   131,072 KB |  26,393.99 MB/s |   3,748.92 MB/s
  2,048 bytes |        2,048 bytes |       65,536 bytes |   65,536 |   131,072 KB |   6,658.44 MB/s |   4,233.53 MB/s
  2,048 bytes |        2,048 bytes |      131,072 bytes |   32,768 |    65,536 KB |  12,047.03 MB/s |   3,778.25 MB/s
  2,048 bytes |        2,048 bytes |      262,144 bytes |   16,384 |    32,768 KB |  11,956.83 MB/s |   3,658.67 MB/s
  2,048 bytes |        2,048 bytes |      524,288 bytes |    8,192 |    16,384 KB |  11,958.96 MB/s |   4,275.11 MB/s
  2,048 bytes |        2,048 bytes |    1,048,576 bytes |    4,096 |     8,192 KB |  11,794.31 MB/s |   4,754.13 MB/s
  2,048 bytes |        2,048 bytes |    2,097,152 bytes |    2,048 |     4,096 KB |  11,480.59 MB/s |   4,778.58 MB/s
  2,048 bytes |        2,048 bytes |    4,194,304 bytes |    1,024 |     2,048 KB |  10,830.89 MB/s |   4,775.53 MB/s
  2,048 bytes |        2,048 bytes |    8,388,608 bytes |      512 |     1,024 KB |   9,853.70 MB/s |   4,854.37 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,313.29 MB/s |   3,897.78 MB/s
  2,048 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   131,072 KB |  25,913.08 MB/s |   3,911.04 MB/s
  2,048 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   131,072 KB |  26,254.98 MB/s |   3,995.34 MB/s
  2,048 bytes |       16,384 bytes |       16,384 bytes |   65,536 |   131,072 KB |  26,394.32 MB/s |   4,503.03 MB/s
  2,048 bytes |       32,768 bytes |       32,768 bytes |   65,536 |   131,072 KB |  26,394.20 MB/s |   4,035.55 MB/s
  2,048 bytes |       65,536 bytes |       65,536 bytes |   65,536 |   131,072 KB |   6,632.46 MB/s |   4,676.09 MB/s
  2,048 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    65,536 KB |  11,998.59 MB/s |   4,974.88 MB/s
  2,048 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    32,768 KB |  11,977.16 MB/s |   4,857.03 MB/s
  2,048 bytes |      524,288 bytes |      524,288 bytes |    8,192 |    16,384 KB |  11,792.29 MB/s |   4,829.73 MB/s
  2,048 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     8,192 KB |  11,778.06 MB/s |   4,797.05 MB/s
  2,048 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     4,096 KB |  11,463.48 MB/s |   4,774.91 MB/s
  2,048 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     2,048 KB |  10,855.50 MB/s |   4,773.69 MB/s
  2,048 bytes |    8,388,608 bytes |    8,388,608 bytes |      512 |     1,024 KB |   9,851.57 MB/s |   4,768.58 MB/s
==============+====================+====================+==========+==============+=================+=================
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  26,268.31 MB/s |   3,553.20 MB/s
  4,096 bytes |        8,192 bytes |        4,096 bytes |   65,536 |   262,144 KB |  26,262.42 MB/s |   3,536.36 MB/s
  4,096 bytes |       16,384 bytes |        4,096 bytes |   65,536 |   262,144 KB |  26,284.33 MB/s |   3,553.58 MB/s
  4,096 bytes |       32,768 bytes |        4,096 bytes |   65,536 |   262,144 KB |  26,299.20 MB/s |   3,831.85 MB/s
  4,096 bytes |       65,536 bytes |        4,096 bytes |   65,536 |   262,144 KB |  26,298.02 MB/s |   3,661.50 MB/s
  4,096 bytes |      131,072 bytes |        4,096 bytes |   32,768 |   131,072 KB |  26,314.88 MB/s |   3,842.52 MB/s
  4,096 bytes |      262,144 bytes |        4,096 bytes |   16,384 |    65,536 KB |  26,225.82 MB/s |   3,548.60 MB/s
  4,096 bytes |      524,288 bytes |        4,096 bytes |    8,192 |    32,768 KB |  25,904.70 MB/s |   4,755.27 MB/s
  4,096 bytes |    1,048,576 bytes |        4,096 bytes |    4,096 |    16,384 KB |  25,345.90 MB/s |   3,553.11 MB/s
  4,096 bytes |    2,097,152 bytes |        4,096 bytes |    2,048 |     8,192 KB |  25,955.24 MB/s |   3,596.66 MB/s
  4,096 bytes |    4,194,304 bytes |        4,096 bytes |    1,024 |     4,096 KB |  25,886.75 MB/s |   4,787.14 MB/s
  4,096 bytes |    8,388,608 bytes |        4,096 bytes |      512 |     2,048 KB |  25,758.95 MB/s |   4,792.37 MB/s
  4,096 bytes |   16,777,216 bytes |        4,096 bytes |      256 |     1,024 KB |  25,162.12 MB/s |   4,754.33 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  26,301.53 MB/s |   3,586.75 MB/s
  4,096 bytes |        4,096 bytes |        8,192 bytes |   65,536 |   262,144 KB |  26,270.65 MB/s |   3,629.38 MB/s
  4,096 bytes |        4,096 bytes |       16,384 bytes |   65,536 |   262,144 KB |  26,295.62 MB/s |   3,787.68 MB/s
  4,096 bytes |        4,096 bytes |       32,768 bytes |   65,536 |   262,144 KB |  26,304.99 MB/s |   3,741.59 MB/s
  4,096 bytes |        4,096 bytes |       65,536 bytes |   65,536 |   262,144 KB |  11,476.83 MB/s |   3,964.40 MB/s
  4,096 bytes |        4,096 bytes |      131,072 bytes |   32,768 |   131,072 KB |  19,069.28 MB/s |   3,891.56 MB/s
  4,096 bytes |        4,096 bytes |      262,144 bytes |   16,384 |    65,536 KB |  19,005.34 MB/s |   4,067.88 MB/s
  4,096 bytes |        4,096 bytes |      524,288 bytes |    8,192 |    32,768 KB |  18,995.89 MB/s |   3,677.53 MB/s
  4,096 bytes |        4,096 bytes |    1,048,576 bytes |    4,096 |    16,384 KB |  18,780.77 MB/s |   3,628.64 MB/s
  4,096 bytes |        4,096 bytes |    2,097,152 bytes |    2,048 |     8,192 KB |  18,359.66 MB/s |   3,605.22 MB/s
  4,096 bytes |        4,096 bytes |    4,194,304 bytes |    1,024 |     4,096 KB |  17,591.67 MB/s |   3,595.68 MB/s
  4,096 bytes |        4,096 bytes |    8,388,608 bytes |      512 |     2,048 KB |  16,193.44 MB/s |   3,653.82 MB/s
  4,096 bytes |        4,096 bytes |   16,777,216 bytes |      256 |     1,024 KB |  14,084.56 MB/s |   3,615.57 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  26,361.76 MB/s |   3,564.52 MB/s
  4,096 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   262,144 KB |  26,287.20 MB/s |   3,610.92 MB/s
  4,096 bytes |       16,384 bytes |       16,384 bytes |   65,536 |   262,144 KB |  26,302.25 MB/s |   3,804.06 MB/s
  4,096 bytes |       32,768 bytes |       32,768 bytes |   65,536 |   262,144 KB |  26,360.86 MB/s |   3,759.77 MB/s
  4,096 bytes |       65,536 bytes |       65,536 bytes |   65,536 |   262,144 KB |  11,488.06 MB/s |   4,019.18 MB/s
  4,096 bytes |      131,072 bytes |      131,072 bytes |   32,768 |   131,072 KB |  19,156.82 MB/s |   3,848.97 MB/s
  4,096 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    65,536 KB |  18,995.82 MB/s |   4,164.22 MB/s
  4,096 bytes |      524,288 bytes |      524,288 bytes |    8,192 |    32,768 KB |  18,981.74 MB/s |   3,670.20 MB/s
  4,096 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |    16,384 KB |  18,744.49 MB/s |   3,627.68 MB/s
  4,096 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     8,192 KB |  18,339.55 MB/s |   3,612.61 MB/s
  4,096 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     4,096 KB |  17,591.96 MB/s |   3,641.56 MB/s
  4,096 bytes |    8,388,608 bytes |    8,388,608 bytes |      512 |     2,048 KB |  16,237.71 MB/s |   3,631.83 MB/s
  4,096 bytes |   16,777,216 bytes |   16,777,216 bytes |      256 |     1,024 KB |  14,097.25 MB/s |   3,630.89 MB/s
==============+====================+====================+==========+==============+=================+=================
  8,192 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   524,288 KB |  26,269.74 MB/s |   3,650.11 MB/s
  8,192 bytes |       16,384 bytes |        8,192 bytes |   65,536 |   524,288 KB |  26,235.11 MB/s |   3,704.90 MB/s
  8,192 bytes |       32,768 bytes |        8,192 bytes |   65,536 |   524,288 KB |  26,272.04 MB/s |   3,698.08 MB/s
  8,192 bytes |       65,536 bytes |        8,192 bytes |   65,536 |   524,288 KB |  26,315.31 MB/s |   3,706.38 MB/s
  8,192 bytes |      131,072 bytes |        8,192 bytes |   32,768 |   262,144 KB |  26,219.41 MB/s |   3,549.16 MB/s
  8,192 bytes |      262,144 bytes |        8,192 bytes |   16,384 |   131,072 KB |  26,222.90 MB/s |   3,565.35 MB/s
  8,192 bytes |      524,288 bytes |        8,192 bytes |    8,192 |    65,536 KB |  26,006.33 MB/s |   3,981.86 MB/s
  8,192 bytes |    1,048,576 bytes |        8,192 bytes |    4,096 |    32,768 KB |  26,358.53 MB/s |   4,770.54 MB/s
  8,192 bytes |    2,097,152 bytes |        8,192 bytes |    2,048 |    16,384 KB |  25,350.57 MB/s |   3,566.61 MB/s
  8,192 bytes |    4,194,304 bytes |        8,192 bytes |    1,024 |     8,192 KB |  25,961.42 MB/s |   3,606.87 MB/s
  8,192 bytes |    8,388,608 bytes |        8,192 bytes |      512 |     4,096 KB |  25,844.48 MB/s |   3,582.68 MB/s
