 chunk size   | source stride      | dest stride        | #chunks  | volume       | cudaMemcpy      | kernel          
    128 bytes |        2,048 bytes |        2,048 bytes |   65,536 |     8,192 KB |  23,772.58 MB/s |  26,414.81 MB/s
    128 bytes |        4,096 bytes |        4,096 bytes |   65,536 |     8,192 KB |  26,565.63 MB/s |  26,399.76 MB/s
    128 bytes |        8,192 bytes |        8,192 bytes |   65,536 |     8,192 KB |  15,616.30 MB/s |  26,384.65 MB/s
    128 bytes |       16,384 bytes |       16,384 bytes |   65,536 |     8,192 KB |  10,488.41 MB/s |  26,225.45 MB/s
    128 bytes |       32,768 bytes |       32,768 bytes |   65,536 |     8,192 KB |   8,976.11 MB/s |  13,285.68 MB/s
    128 bytes |       65,536 bytes |       65,536 bytes |   65,536 |     8,192 KB |   4,233.51 MB/s |   6,715.95 MB/s
    128 bytes |      131,072 bytes |      131,072 bytes |   32,768 |     4,096 KB |   8,028.39 MB/s |   6,809.59 MB/s
    128 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     2,048 KB |   8,196.15 MB/s |  12,685.95 MB/s
    128 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     1,024 KB |   7,651.26 MB/s |  13,673.18 MB/s
==============+====================+====================+==========+==============+=================+=================
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  26,661.08 MB/s |  26,592.87 MB/s
    256 bytes |          512 bytes |          256 bytes |   65,536 |    16,384 KB |  25,882.45 MB/s |  26,587.74 MB/s
    256 bytes |        1,024 bytes |          256 bytes |   65,536 |    16,384 KB |  26,651.43 MB/s |  26,591.36 MB/s
    256 bytes |        2,048 bytes |          256 bytes |   65,536 |    16,384 KB |  26,662.39 MB/s |  26,594.48 MB/s
    256 bytes |        4,096 bytes |          256 bytes |   65,536 |    16,384 KB |  26,662.82 MB/s |  26,582.76 MB/s
    256 bytes |        8,192 bytes |          256 bytes |   65,536 |    16,384 KB |  26,654.13 MB/s |  26,576.53 MB/s
    256 bytes |       16,384 bytes |          256 bytes |   65,536 |    16,384 KB |  15,652.64 MB/s |  26,576.28 MB/s
    256 bytes |       32,768 bytes |          256 bytes |   65,536 |    16,384 KB |  10,778.33 MB/s |  26,460.09 MB/s
    256 bytes |       65,536 bytes |          256 bytes |   65,536 |    16,384 KB |   5,181.71 MB/s |  13,393.74 MB/s
    256 bytes |      131,072 bytes |          256 bytes |   32,768 |     8,192 KB |  10,019.18 MB/s |  13,376.03 MB/s
    256 bytes |      262,144 bytes |          256 bytes |   16,384 |     4,096 KB |   9,861.75 MB/s |  16,693.05 MB/s
    256 bytes |      524,288 bytes |          256 bytes |    8,192 |     2,048 KB |   9,677.69 MB/s |  25,468.62 MB/s
    256 bytes |    1,048,576 bytes |          256 bytes |    4,096 |     1,024 KB |   8,998.62 MB/s |  24,469.31 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  26,661.72 MB/s |  25,826.23 MB/s
    256 bytes |          256 bytes |          512 bytes |   65,536 |    16,384 KB |  26,670.02 MB/s |  26,587.02 MB/s
    256 bytes |          256 bytes |        1,024 bytes |   65,536 |    16,384 KB |  26,668.71 MB/s |  26,590.51 MB/s
    256 bytes |          256 bytes |        2,048 bytes |   65,536 |    16,384 KB |  26,667.73 MB/s |  26,590.86 MB/s
    256 bytes |          256 bytes |        4,096 bytes |   65,536 |    16,384 KB |  26,669.43 MB/s |  26,588.75 MB/s
    256 bytes |          256 bytes |        8,192 bytes |   65,536 |    16,384 KB |  26,662.48 MB/s |  26,588.62 MB/s
    256 bytes |          256 bytes |       16,384 bytes |   65,536 |    16,384 KB |  26,662.14 MB/s |  26,588.96 MB/s
    256 bytes |          256 bytes |       32,768 bytes |   65,536 |    16,384 KB |  25,889.32 MB/s |  25,824.32 MB/s
    256 bytes |          256 bytes |       65,536 bytes |   65,536 |    16,384 KB |  26,668.75 MB/s |  26,591.53 MB/s
    256 bytes |          256 bytes |      131,072 bytes |   32,768 |     8,192 KB |  26,585.68 MB/s |  26,424.55 MB/s
    256 bytes |          256 bytes |      262,144 bytes |   16,384 |     4,096 KB |  26,426.46 MB/s |  26,151.95 MB/s
    256 bytes |          256 bytes |      524,288 bytes |    8,192 |     2,048 KB |  26,116.92 MB/s |  25,554.27 MB/s
    256 bytes |          256 bytes |    1,048,576 bytes |    4,096 |     1,024 KB |  25,509.82 MB/s |  24,489.88 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  26,668.63 MB/s |  26,589.04 MB/s
    256 bytes |          512 bytes |          512 bytes |   65,536 |    16,384 KB |  26,640.13 MB/s |  26,584.41 MB/s
    256 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    16,384 KB |  26,653.67 MB/s |  26,588.32 MB/s
    256 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    16,384 KB |  26,663.50 MB/s |  26,593.51 MB/s
    256 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    16,384 KB |  26,651.26 MB/s |  25,827.22 MB/s
    256 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    16,384 KB |  26,656.17 MB/s |  26,576.19 MB/s
    256 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    16,384 KB |  15,651.37 MB/s |  26,577.12 MB/s
    256 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    16,384 KB |  10,901.69 MB/s |  26,402.67 MB/s
    256 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    16,384 KB |   5,148.56 MB/s |  13,345.37 MB/s
    256 bytes |      131,072 bytes |      131,072 bytes |   32,768 |     8,192 KB |  10,012.02 MB/s |  13,247.51 MB/s
    256 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     4,096 KB |   9,808.33 MB/s |  16,610.74 MB/s
    256 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     2,048 KB |   9,623.20 MB/s |  25,001.96 MB/s
    256 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     1,024 KB |   8,974.05 MB/s |  24,457.90 MB/s
==============+====================+====================+==========+==============+=================+=================
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  26,313.68 MB/s |  26,672.61 MB/s
    512 bytes |        1,024 bytes |          512 bytes |   65,536 |    32,768 KB |  26,694.38 MB/s |  26,674.77 MB/s
    512 bytes |        2,048 bytes |          512 bytes |   65,536 |    32,768 KB |  26,689.54 MB/s |  26,676.62 MB/s
    512 bytes |        4,096 bytes |          512 bytes |   65,536 |    32,768 KB |  26,704.28 MB/s |  26,279.24 MB/s
    512 bytes |        8,192 bytes |          512 bytes |   65,536 |    32,768 KB |  26,697.46 MB/s |  26,672.21 MB/s
    512 bytes |       16,384 bytes |          512 bytes |   65,536 |    32,768 KB |  26,702.58 MB/s |  26,670.09 MB/s
    512 bytes |       32,768 bytes |          512 bytes |   65,536 |    32,768 KB |  15,659.39 MB/s |  26,284.18 MB/s
    512 bytes |       65,536 bytes |          512 bytes |   65,536 |    32,768 KB |   5,263.43 MB/s |  26,263.98 MB/s
    512 bytes |      131,072 bytes |          512 bytes |   32,768 |    16,384 KB |  10,106.21 MB/s |  26,487.87 MB/s
    512 bytes |      262,144 bytes |          512 bytes |   16,384 |     8,192 KB |  10,073.04 MB/s |  26,085.59 MB/s
    512 bytes |      524,288 bytes |          512 bytes |    8,192 |     4,096 KB |   9,880.91 MB/s |  26,084.61 MB/s
    512 bytes |    1,048,576 bytes |          512 bytes |    4,096 |     2,048 KB |   9,793.01 MB/s |  25,472.95 MB/s
    512 bytes |    2,097,152 bytes |          512 bytes |    2,048 |     1,024 KB |   9,080.04 MB/s |  24,519.03 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  26,709.77 MB/s |  26,674.73 MB/s
    512 bytes |          512 bytes |        1,024 bytes |   65,536 |    32,768 KB |  26,319.67 MB/s |  26,673.86 MB/s
    512 bytes |          512 bytes |        2,048 bytes |   65,536 |    32,768 KB |  26,708.98 MB/s |  26,672.42 MB/s
    512 bytes |          512 bytes |        4,096 bytes |   65,536 |    32,768 KB |  26,709.64 MB/s |  26,674.63 MB/s
    512 bytes |          512 bytes |        8,192 bytes |   65,536 |    32,768 KB |  26,707.23 MB/s |  25,907.51 MB/s
    512 bytes |          512 bytes |       16,384 bytes |   65,536 |    32,768 KB |  26,706.43 MB/s |  26,670.87 MB/s
    512 bytes |          512 bytes |       32,768 bytes |   65,536 |    32,768 KB |  26,707.39 MB/s |  26,674.31 MB/s
    512 bytes |          512 bytes |       65,536 bytes |   65,536 |    32,768 KB |  26,709.24 MB/s |  26,669.77 MB/s
    512 bytes |          512 bytes |      131,072 bytes |   32,768 |    16,384 KB |  25,898.91 MB/s |  25,829.45 MB/s
    512 bytes |          512 bytes |      262,144 bytes |   16,384 |     8,192 KB |  26,485.86 MB/s |  26,420.80 MB/s
    512 bytes |          512 bytes |      524,288 bytes |    8,192 |     4,096 KB |  26,427.45 MB/s |  26,148.21 MB/s
    512 bytes |          512 bytes |    1,048,576 bytes |    4,096 |     2,048 KB |  26,104.89 MB/s |  25,574.87 MB/s
    512 bytes |          512 bytes |    2,097,152 bytes |    2,048 |     1,024 KB |  25,493.07 MB/s |  24,481.31 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  26,693.00 MB/s |  26,665.04 MB/s
    512 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    32,768 KB |  26,694.87 MB/s |  26,673.52 MB/s
    512 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    32,768 KB |  26,685.85 MB/s |  25,895.71 MB/s
    512 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    32,768 KB |  26,697.78 MB/s |  26,659.58 MB/s
    512 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    32,768 KB |  26,698.97 MB/s |  26,666.25 MB/s
    512 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    32,768 KB |  26,701.82 MB/s |  26,669.81 MB/s
    512 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    32,768 KB |  15,383.03 MB/s |  26,669.39 MB/s
    512 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    32,768 KB |   5,245.18 MB/s |  26,548.00 MB/s
    512 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    16,384 KB |  10,125.30 MB/s |  26,260.17 MB/s
    512 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     8,192 KB |  10,081.07 MB/s |  25,776.04 MB/s
    512 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     4,096 KB |   9,892.61 MB/s |  26,081.37 MB/s
    512 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     2,048 KB |   9,790.45 MB/s |  25,466.17 MB/s
    512 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     1,024 KB |   9,083.04 MB/s |  24,469.88 MB/s
==============+====================+====================+==========+==============+=================+=================
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,532.02 MB/s |  26,713.87 MB/s
  1,024 bytes |        2,048 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,714.65 MB/s |  26,330.53 MB/s
  1,024 bytes |        4,096 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,710.28 MB/s |  26,717.99 MB/s
  1,024 bytes |        8,192 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,724.03 MB/s |  26,326.37 MB/s
  1,024 bytes |       16,384 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,726.01 MB/s |  26,718.64 MB/s
  1,024 bytes |       32,768 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,728.54 MB/s |  26,718.74 MB/s
  1,024 bytes |       65,536 bytes |        1,024 bytes |   65,536 |    65,536 KB |   6,799.82 MB/s |  26,719.63 MB/s
  1,024 bytes |      131,072 bytes |        1,024 bytes |   32,768 |    32,768 KB |  12,580.96 MB/s |  26,286.63 MB/s
  1,024 bytes |      262,144 bytes |        1,024 bytes |   16,384 |    16,384 KB |  12,488.06 MB/s |  26,575.73 MB/s
  1,024 bytes |      524,288 bytes |        1,024 bytes |    8,192 |     8,192 KB |  12,358.36 MB/s |  26,390.13 MB/s
  1,024 bytes |    1,048,576 bytes |        1,024 bytes |    4,096 |     4,096 KB |  12,054.64 MB/s |  26,114.98 MB/s
  1,024 bytes |    2,097,152 bytes |        1,024 bytes |    2,048 |     2,048 KB |  11,504.42 MB/s |  25,556.17 MB/s
  1,024 bytes |    4,194,304 bytes |        1,024 bytes |    1,024 |     1,024 KB |  10,511.15 MB/s |  24,484.17 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,728.84 MB/s |  26,319.25 MB/s
  1,024 bytes |        1,024 bytes |        2,048 bytes |   65,536 |    65,536 KB |  26,729.18 MB/s |  26,716.58 MB/s
  1,024 bytes |        1,024 bytes |        4,096 bytes |   65,536 |    65,536 KB |  26,729.60 MB/s |  26,520.08 MB/s
  1,024 bytes |        1,024 bytes |        8,192 bytes |   65,536 |    65,536 KB |  26,727.48 MB/s |  26,716.77 MB/s
  1,024 bytes |        1,024 bytes |       16,384 bytes |   65,536 |    65,536 KB |  26,332.39 MB/s |  26,717.64 MB/s
  1,024 bytes |        1,024 bytes |       32,768 bytes |   65,536 |    65,536 KB |  26,726.42 MB/s |  26,717.58 MB/s
  1,024 bytes |        1,024 bytes |       65,536 bytes |   65,536 |    65,536 KB |  26,336.72 MB/s |  26,716.51 MB/s
  1,024 bytes |        1,024 bytes |      131,072 bytes |   32,768 |    32,768 KB |  26,708.17 MB/s |  26,676.02 MB/s
  1,024 bytes |        1,024 bytes |      262,144 bytes |   16,384 |    16,384 KB |  26,668.37 MB/s |  26,586.17 MB/s
  1,024 bytes |        1,024 bytes |      524,288 bytes |    8,192 |     8,192 KB |  26,588.79 MB/s |  24,920.25 MB/s
  1,024 bytes |        1,024 bytes |    1,048,576 bytes |    4,096 |     4,096 KB |  26,411.48 MB/s |  26,142.17 MB/s
  1,024 bytes |        1,024 bytes |    2,097,152 bytes |    2,048 |     2,048 KB |  26,083.17 MB/s |  25,567.35 MB/s
  1,024 bytes |        1,024 bytes |    4,194,304 bytes |    1,024 |     1,024 KB |  25,472.64 MB/s |  24,474.39 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  26,729.69 MB/s |  26,717.64 MB/s
  1,024 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    65,536 KB |  26,714.61 MB/s |  26,325.95 MB/s
  1,024 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    65,536 KB |  26,706.77 MB/s |  26,717.13 MB/s
  1,024 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    65,536 KB |  26,525.20 MB/s |  26,713.05 MB/s
  1,024 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    65,536 KB |  26,726.90 MB/s |  26,719.00 MB/s
  1,024 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    65,536 KB |  26,337.98 MB/s |  26,718.54 MB/s
  1,024 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    65,536 KB |   6,789.64 MB/s |  26,721.01 MB/s
  1,024 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    32,768 KB |  12,492.13 MB/s |  26,284.37 MB/s
  1,024 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    16,384 KB |  12,484.48 MB/s |  26,574.43 MB/s
  1,024 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     8,192 KB |  12,353.12 MB/s |  26,389.05 MB/s
  1,024 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     4,096 KB |  12,045.12 MB/s |  26,072.31 MB/s
  1,024 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     2,048 KB |  11,502.27 MB/s |  25,513.88 MB/s
  1,024 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     1,024 KB |  10,457.27 MB/s |  24,508.77 MB/s
==============+====================+====================+==========+==============+=================+=================
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,535.36 MB/s |  26,738.34 MB/s
  2,048 bytes |        4,096 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,520.82 MB/s |  26,734.96 MB/s
  2,048 bytes |        8,192 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,526.94 MB/s |  26,737.46 MB/s
  2,048 bytes |       16,384 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,545.25 MB/s |  26,637.77 MB/s
  2,048 bytes |       32,768 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,751.69 MB/s |  26,660.17 MB/s
  2,048 bytes |       65,536 bytes |        2,048 bytes |   65,536 |   131,072 KB |   6,821.88 MB/s |  26,642.67 MB/s
  2,048 bytes |      131,072 bytes |        2,048 bytes |   32,768 |    65,536 KB |  12,563.37 MB/s |  26,512.38 MB/s
  2,048 bytes |      262,144 bytes |        2,048 bytes |   16,384 |    32,768 KB |  12,569.36 MB/s |  26,669.45 MB/s
  2,048 bytes |      524,288 bytes |        2,048 bytes |    8,192 |    16,384 KB |  12,494.37 MB/s |  26,567.65 MB/s
  2,048 bytes |    1,048,576 bytes |        2,048 bytes |    4,096 |     8,192 KB |  12,348.53 MB/s |  24,857.34 MB/s
  2,048 bytes |    2,097,152 bytes |        2,048 bytes |    2,048 |     4,096 KB |  12,057.45 MB/s |  26,143.14 MB/s
  2,048 bytes |    4,194,304 bytes |        2,048 bytes |    1,024 |     2,048 KB |  10,436.87 MB/s |  25,590.47 MB/s
  2,048 bytes |    8,388,608 bytes |        2,048 bytes |      512 |     1,024 KB |  10,513.90 MB/s |  24,492.17 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,740.12 MB/s |  26,539.34 MB/s
  2,048 bytes |        2,048 bytes |        4,096 bytes |   65,536 |   131,072 KB |  26,739.14 MB/s |  26,539.26 MB/s
  2,048 bytes |        2,048 bytes |        8,192 bytes |   65,536 |   131,072 KB |  26,738.39 MB/s |  26,638.08 MB/s
  2,048 bytes |        2,048 bytes |       16,384 bytes |   65,536 |   131,072 KB |  26,638.28 MB/s |  26,739.18 MB/s
  2,048 bytes |        2,048 bytes |       32,768 bytes |   65,536 |   131,072 KB |  26,535.10 MB/s |  26,736.91 MB/s
  2,048 bytes |        2,048 bytes |       65,536 bytes |   65,536 |   131,072 KB |  26,537.96 MB/s |  26,734.12 MB/s
  2,048 bytes |        2,048 bytes |      131,072 bytes |   32,768 |    65,536 KB |  26,331.78 MB/s |  26,718.25 MB/s
  2,048 bytes |        2,048 bytes |      262,144 bytes |   16,384 |    32,768 KB |  26,709.19 MB/s |  26,674.48 MB/s
  2,048 bytes |        2,048 bytes |      524,288 bytes |    8,192 |    16,384 KB |  26,668.33 MB/s |  26,587.65 MB/s
  2,048 bytes |        2,048 bytes |    1,048,576 bytes |    4,096 |     8,192 KB |  25,094.77 MB/s |  26,419.38 MB/s
  2,048 bytes |        2,048 bytes |    2,097,152 bytes |    2,048 |     4,096 KB |  23,641.87 MB/s |  26,149.17 MB/s
  2,048 bytes |        2,048 bytes |    4,194,304 bytes |    1,024 |     2,048 KB |  26,123.13 MB/s |  25,581.70 MB/s
  2,048 bytes |        2,048 bytes |    8,388,608 bytes |      512 |     1,024 KB |  25,505.48 MB/s |  24,484.11 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  26,739.80 MB/s |  26,537.02 MB/s
  2,048 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   131,072 KB |  26,722.81 MB/s |  26,538.50 MB/s
  2,048 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   131,072 KB |  26,724.57 MB/s |  26,639.68 MB/s
  2,048 bytes |       16,384 bytes |       16,384 bytes |   65,536 |   131,072 KB |  26,534.26 MB/s |  26,732.62 MB/s
  2,048 bytes |       32,768 bytes |       32,768 bytes |   65,536 |   131,072 KB |  26,536.44 MB/s |  26,739.52 MB/s
  2,048 bytes |       65,536 bytes |       65,536 bytes |   65,536 |   131,072 KB |   6,816.56 MB/s |  26,543.15 MB/s
  2,048 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    65,536 KB |  12,605.25 MB/s |  26,314.94 MB/s
  2,048 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    32,768 KB |  12,565.52 MB/s |  26,668.16 MB/s
  2,048 bytes |      524,288 bytes |      524,288 bytes |    8,192 |    16,384 KB |  12,484.45 MB/s |  26,568.53 MB/s
  2,048 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     8,192 KB |  12,323.70 MB/s |  26,381.99 MB/s
  2,048 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     4,096 KB |  11,450.59 MB/s |  26,087.37 MB/s
  2,048 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     2,048 KB |  11,482.88 MB/s |  25,564.58 MB/s
  2,048 bytes |    8,388,608 bytes |    8,388,608 bytes |      512 |     1,024 KB |  10,429.19 MB/s |  24,460.75 MB/s
==============+====================+====================+==========+==============+=================+=================
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  26,643.06 MB/s |  26,648.60 MB/s
  4,096 bytes |        8,192 bytes |        4,096 bytes |   65,536 |   262,144 KB |  26,644.40 MB/s |  26,645.38 MB/s
  4,096 bytes |       16,384 bytes |        4,096 bytes |   65,536 |   262,144 KB |  26,620.76 MB/s |  26,646.76 MB/s
  4,096 bytes |       32,768 bytes |        4,096 bytes |   65,536 |   262,144 KB |  26,663.61 MB/s |  26,703.67 MB/s
  4,096 bytes |       65,536 bytes |        4,096 bytes |   65,536 |   262,144 KB |  11,852.70 MB/s |  26,653.43 MB/s
  4,096 bytes |      131,072 bytes |        4,096 bytes |   32,768 |   131,072 KB |  19,757.71 MB/s |  26,739.66 MB/s
  4,096 bytes |      262,144 bytes |        4,096 bytes |   16,384 |    65,536 KB |  19,618.84 MB/s |  26,711.49 MB/s
  4,096 bytes |      524,288 bytes |        4,096 bytes |    8,192 |    32,768 KB |  19,727.81 MB/s |  26,659.11 MB/s
  4,096 bytes |    1,048,576 bytes |        4,096 bytes |    4,096 |    16,384 KB |  19,526.42 MB/s |  26,566.47 MB/s
  4,096 bytes |    2,097,152 bytes |        4,096 bytes |    2,048 |     8,192 KB |  19,138.55 MB/s |  26,422.63 MB/s
  4,096 bytes |    4,194,304 bytes |        4,096 bytes |    1,024 |     4,096 KB |  18,399.08 MB/s |  26,147.38 MB/s
  4,096 bytes |    8,388,608 bytes |        4,096 bytes |      512 |     2,048 KB |  14,804.83 MB/s |  25,564.27 MB/s
  4,096 bytes |   16,777,216 bytes |        4,096 bytes |      256 |     1,024 KB |  14,898.02 MB/s |  24,474.96 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  26,643.02 MB/s |  26,646.42 MB/s
  4,096 bytes |        4,096 bytes |        8,192 bytes |   65,536 |   262,144 KB |  26,642.06 MB/s |  26,647.30 MB/s
  4,096 bytes |        4,096 bytes |       16,384 bytes |   65,536 |   262,144 KB |  26,644.25 MB/s |  26,644.03 MB/s
  4,096 bytes |        4,096 bytes |       32,768 bytes |   65,536 |   262,144 KB |  26,643.66 MB/s |  26,696.58 MB/s
  4,096 bytes |        4,096 bytes |       65,536 bytes |   65,536 |   262,144 KB |  26,644.72 MB/s |  26,645.31 MB/s
  4,096 bytes |        4,096 bytes |      131,072 bytes |   32,768 |   131,072 KB |  26,738.96 MB/s |  26,539.20 MB/s
  4,096 bytes |        4,096 bytes |      262,144 bytes |   16,384 |    65,536 KB |  26,729.23 MB/s |  26,716.83 MB/s
  4,096 bytes |        4,096 bytes |      524,288 bytes |    8,192 |    32,768 KB |  26,308.52 MB/s |  26,673.84 MB/s
  4,096 bytes |        4,096 bytes |    1,048,576 bytes |    4,096 |    16,384 KB |  26,666.55 MB/s |  26,588.79 MB/s
  4,096 bytes |        4,096 bytes |    2,097,152 bytes |    2,048 |     8,192 KB |  26,587.19 MB/s |  26,415.30 MB/s
  4,096 bytes |        4,096 bytes |    4,194,304 bytes |    1,024 |     4,096 KB |  26,425.12 MB/s |  26,122.14 MB/s
  4,096 bytes |        4,096 bytes |    8,388,608 bytes |      512 |     2,048 KB |  26,125.41 MB/s |  25,578.92 MB/s
  4,096 bytes |        4,096 bytes |   16,777,216 bytes |      256 |     1,024 KB |  25,501.13 MB/s |  24,491.54 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  26,643.02 MB/s |  26,648.58 MB/s
  4,096 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   262,144 KB |  26,696.18 MB/s |  26,651.37 MB/s
  4,096 bytes |       16,384 bytes |       16,384 bytes |   65,536 |   262,144 KB |  26,657.95 MB/s |  26,647.10 MB/s
  4,096 bytes |       32,768 bytes |       32,768 bytes |   65,536 |   262,144 KB |  26,662.14 MB/s |  26,652.57 MB/s
  4,096 bytes |       65,536 bytes |       65,536 bytes |   65,536 |   262,144 KB |  11,862.19 MB/s |  26,651.66 MB/s
  4,096 bytes |      131,072 bytes |      131,072 bytes |   32,768 |   131,072 KB |  19,762.30 MB/s |  26,740.74 MB/s
  4,096 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    65,536 KB |  19,696.04 MB/s |  26,716.58 MB/s
  4,096 bytes |      524,288 bytes |      524,288 bytes |    8,192 |    32,768 KB |  19,714.17 MB/s |  26,666.95 MB/s
  4,096 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |    16,384 KB |  19,499.59 MB/s |  26,569.55 MB/s
  4,096 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     8,192 KB |  19,122.19 MB/s |  26,385.57 MB/s
  4,096 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     4,096 KB |  18,380.86 MB/s |  26,124.74 MB/s
  4,096 bytes |    8,388,608 bytes |    8,388,608 bytes |      512 |     2,048 KB |  14,737.30 MB/s |  25,547.11 MB/s
  4,096 bytes |   16,777,216 bytes |   16,777,216 bytes |      256 |     1,024 KB |  14,711.36 MB/s |  24,481.82 MB/s
==============+====================+====================+==========+==============+=================+=================
  8,192 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   524,288 KB |  26,645.92 MB/s |  26,600.90 MB/s
  8,192 bytes |       16,384 bytes |        8,192 bytes |   65,536 |   524,288 KB |  26,676.45 MB/s |  26,654.41 MB/s
  8,192 bytes |       32,768 bytes |        8,192 bytes |   65,536 |   524,288 KB |  26,643.62 MB/s |  26,679.80 MB/s
  8,192 bytes |       65,536 bytes |        8,192 bytes |   65,536 |   524,288 KB |  18,811.94 MB/s |  26,656.99 MB/s
  8,192 bytes |      131,072 bytes |        8,192 bytes |   32,768 |   262,144 KB |  26,647.04 MB/s |  26,654.31 MB/s
  8,192 bytes |      262,144 bytes |        8,192 bytes |   16,384 |   131,072 KB |  26,739.57 MB/s |  26,740.83 MB/s
  8,192 bytes |      524,288 bytes |        8,192 bytes |    8,192 |    65,536 KB |  26,727.53 MB/s |  26,314.54 MB/s
