 chunk size   | source stride      | dest stride        | #chunks  | volume       | cudaMemcpy      | kernel          
    128 bytes |        1,024 bytes |        1,024 bytes |   65,536 |     8,192 KB | 417,416.37 MB/s | 159,264.26 MB/s
    128 bytes |        2,048 bytes |        2,048 bytes |   65,536 |     8,192 KB | 415,433.93 MB/s | 159,530.80 MB/s
    128 bytes |        4,096 bytes |        4,096 bytes |   65,536 |     8,192 KB | 417,051.12 MB/s | 159,592.41 MB/s
    128 bytes |        8,192 bytes |        8,192 bytes |   65,536 |     8,192 KB | 416,465.17 MB/s | 159,188.10 MB/s
    128 bytes |       16,384 bytes |       16,384 bytes |   65,536 |     8,192 KB | 400,019.46 MB/s | 158,304.30 MB/s
    128 bytes |       32,768 bytes |       32,768 bytes |   65,536 |     8,192 KB | 374,633.59 MB/s | 158,086.22 MB/s
    128 bytes |       65,536 bytes |       65,536 bytes |   65,536 |     8,192 KB | 414,278.84 MB/s | 159,892.35 MB/s
    128 bytes |      131,072 bytes |      131,072 bytes |   32,768 |     4,096 KB | 152,517.37 MB/s | 149,905.25 MB/s
    128 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     2,048 KB | 136,154.83 MB/s | 132,977.74 MB/s
    128 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     1,024 KB | 113,231.04 MB/s | 110,440.36 MB/s
==============+====================+====================+==========+==============+=================+=================
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB | 574,170.89 MB/s | 164,114.38 MB/s
    256 bytes |          512 bytes |          256 bytes |   65,536 |    16,384 KB | 567,737.67 MB/s | 164,122.73 MB/s
    256 bytes |        1,024 bytes |          256 bytes |   65,536 |    16,384 KB | 572,996.26 MB/s | 164,130.92 MB/s
    256 bytes |        2,048 bytes |          256 bytes |   65,536 |    16,384 KB | 604,939.69 MB/s | 164,238.25 MB/s
    256 bytes |        4,096 bytes |          256 bytes |   65,536 |    16,384 KB | 620,369.70 MB/s | 164,250.30 MB/s
    256 bytes |        8,192 bytes |          256 bytes |   65,536 |    16,384 KB | 559,156.66 MB/s | 164,160.47 MB/s
    256 bytes |       16,384 bytes |          256 bytes |   65,536 |    16,384 KB | 570,447.93 MB/s | 164,177.33 MB/s
    256 bytes |       32,768 bytes |          256 bytes |   65,536 |    16,384 KB | 602,995.93 MB/s | 164,113.58 MB/s
    256 bytes |       65,536 bytes |          256 bytes |   65,536 |    16,384 KB | 568,511.05 MB/s | 164,207.38 MB/s
    256 bytes |      131,072 bytes |          256 bytes |   32,768 |     8,192 KB | 304,617.15 MB/s | 159,743.76 MB/s
    256 bytes |      262,144 bytes |          256 bytes |   16,384 |     4,096 KB | 272,286.68 MB/s | 149,807.27 MB/s
    256 bytes |      524,288 bytes |          256 bytes |    8,192 |     2,048 KB | 225,125.01 MB/s | 132,886.73 MB/s
    256 bytes |    1,048,576 bytes |          256 bytes |    4,096 |     1,024 KB | 166,269.09 MB/s | 110,641.96 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB | 577,062.14 MB/s | 164,176.85 MB/s
    256 bytes |          256 bytes |          512 bytes |   65,536 |    16,384 KB | 582,390.56 MB/s | 164,139.59 MB/s
    256 bytes |          256 bytes |        1,024 bytes |   65,536 |    16,384 KB | 576,257.41 MB/s | 164,120.32 MB/s
    256 bytes |          256 bytes |        2,048 bytes |   65,536 |    16,384 KB | 583,638.57 MB/s | 164,069.12 MB/s
    256 bytes |          256 bytes |        4,096 bytes |   65,536 |    16,384 KB | 606,955.31 MB/s | 164,184.08 MB/s
    256 bytes |          256 bytes |        8,192 bytes |   65,536 |    16,384 KB | 575,899.38 MB/s | 164,002.88 MB/s
    256 bytes |          256 bytes |       16,384 bytes |   65,536 |    16,384 KB | 577,602.52 MB/s | 164,061.58 MB/s
    256 bytes |          256 bytes |       32,768 bytes |   65,536 |    16,384 KB | 667,186.93 MB/s | 164,145.21 MB/s
    256 bytes |          256 bytes |       65,536 bytes |   65,536 |    16,384 KB | 578,876.01 MB/s | 164,048.91 MB/s
    256 bytes |          256 bytes |      131,072 bytes |   32,768 |     8,192 KB | 304,173.12 MB/s | 159,833.85 MB/s
    256 bytes |          256 bytes |      262,144 bytes |   16,384 |     4,096 KB | 272,534.37 MB/s | 149,626.10 MB/s
    256 bytes |          256 bytes |      524,288 bytes |    8,192 |     2,048 KB | 225,033.21 MB/s | 133,162.65 MB/s
    256 bytes |          256 bytes |    1,048,576 bytes |    4,096 |     1,024 KB | 167,149.03 MB/s | 110,359.00 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB | 576,923.23 MB/s | 164,168.02 MB/s
    256 bytes |          512 bytes |          512 bytes |   65,536 |    16,384 KB | 573,053.02 MB/s | 164,013.62 MB/s
    256 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    16,384 KB | 573,035.41 MB/s | 164,216.22 MB/s
    256 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    16,384 KB | 562,614.34 MB/s | 164,031.90 MB/s
    256 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    16,384 KB | 562,918.27 MB/s | 164,270.41 MB/s
    256 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    16,384 KB | 551,963.81 MB/s | 164,034.95 MB/s
    256 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    16,384 KB | 579,241.75 MB/s | 164,120.48 MB/s
    256 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    16,384 KB | 630,656.02 MB/s | 164,074.41 MB/s
    256 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    16,384 KB | 572,068.21 MB/s | 164,219.28 MB/s
    256 bytes |      131,072 bytes |      131,072 bytes |   32,768 |     8,192 KB | 304,676.89 MB/s | 159,767.18 MB/s
    256 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     4,096 KB | 272,960.04 MB/s | 149,776.24 MB/s
    256 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     2,048 KB | 224,861.90 MB/s | 132,293.23 MB/s
    256 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     1,024 KB | 164,063.02 MB/s | 110,246.45 MB/s
==============+====================+====================+==========+==============+=================+=================
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB | 610,217.05 MB/s | 167,485.84 MB/s
    512 bytes |        1,024 bytes |          512 bytes |   65,536 |    32,768 KB | 616,163.80 MB/s | 167,413.64 MB/s
    512 bytes |        2,048 bytes |          512 bytes |   65,536 |    32,768 KB | 620,306.62 MB/s | 167,353.53 MB/s
    512 bytes |        4,096 bytes |          512 bytes |   65,536 |    32,768 KB | 622,016.51 MB/s | 167,378.49 MB/s
    512 bytes |        8,192 bytes |          512 bytes |   65,536 |    32,768 KB | 623,147.42 MB/s | 167,363.29 MB/s
    512 bytes |       16,384 bytes |          512 bytes |   65,536 |    32,768 KB | 624,411.39 MB/s | 167,347.18 MB/s
    512 bytes |       32,768 bytes |          512 bytes |   65,536 |    32,768 KB | 637,138.10 MB/s | 167,409.30 MB/s
    512 bytes |       65,536 bytes |          512 bytes |   65,536 |    32,768 KB | 629,072.86 MB/s | 167,394.68 MB/s
    512 bytes |      131,072 bytes |          512 bytes |   32,768 |    16,384 KB | 580,125.03 MB/s | 164,250.63 MB/s
    512 bytes |      262,144 bytes |          512 bytes |   16,384 |     8,192 KB | 537,500.43 MB/s | 159,382.58 MB/s
    512 bytes |      524,288 bytes |          512 bytes |    8,192 |     4,096 KB | 437,025.03 MB/s | 149,692.32 MB/s
    512 bytes |    1,048,576 bytes |          512 bytes |    4,096 |     2,048 KB | 325,508.25 MB/s | 133,217.64 MB/s
    512 bytes |    2,097,152 bytes |          512 bytes |    2,048 |     1,024 KB | 217,732.10 MB/s | 110,195.47 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB | 610,289.19 MB/s | 167,516.86 MB/s
    512 bytes |          512 bytes |        1,024 bytes |   65,536 |    32,768 KB | 606,570.19 MB/s | 167,420.41 MB/s
    512 bytes |          512 bytes |        2,048 bytes |   65,536 |    32,768 KB | 609,093.85 MB/s | 167,453.83 MB/s
    512 bytes |          512 bytes |        4,096 bytes |   65,536 |    32,768 KB | 608,198.48 MB/s | 167,392.76 MB/s
    512 bytes |          512 bytes |        8,192 bytes |   65,536 |    32,768 KB | 607,991.30 MB/s | 167,361.96 MB/s
    512 bytes |          512 bytes |       16,384 bytes |   65,536 |    32,768 KB | 610,399.10 MB/s | 167,517.87 MB/s
    512 bytes |          512 bytes |       32,768 bytes |   65,536 |    32,768 KB | 618,650.58 MB/s | 167,452.58 MB/s
    512 bytes |          512 bytes |       65,536 bytes |   65,536 |    32,768 KB | 615,830.20 MB/s | 167,476.40 MB/s
    512 bytes |          512 bytes |      131,072 bytes |   32,768 |    16,384 KB | 585,606.49 MB/s | 164,239.21 MB/s
    512 bytes |          512 bytes |      262,144 bytes |   16,384 |     8,192 KB | 545,189.19 MB/s | 159,758.06 MB/s
    512 bytes |          512 bytes |      524,288 bytes |    8,192 |     4,096 KB | 443,602.29 MB/s | 150,067.77 MB/s
    512 bytes |          512 bytes |    1,048,576 bytes |    4,096 |     2,048 KB | 326,862.84 MB/s | 133,196.48 MB/s
    512 bytes |          512 bytes |    2,097,152 bytes |    2,048 |     1,024 KB | 217,024.59 MB/s | 110,258.04 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB | 607,327.73 MB/s | 167,494.29 MB/s
    512 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    32,768 KB | 618,850.25 MB/s | 167,414.14 MB/s
    512 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    32,768 KB | 618,511.46 MB/s | 167,412.06 MB/s
    512 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    32,768 KB | 619,821.93 MB/s | 167,458.51 MB/s
    512 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    32,768 KB | 626,027.20 MB/s | 167,402.45 MB/s
    512 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    32,768 KB | 623,176.35 MB/s | 167,368.88 MB/s
    512 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    32,768 KB | 642,682.09 MB/s | 167,407.55 MB/s
    512 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    32,768 KB | 638,814.46 MB/s | 167,508.33 MB/s
    512 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    16,384 KB | 579,926.51 MB/s | 163,986.53 MB/s
    512 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     8,192 KB | 545,806.42 MB/s | 159,909.72 MB/s
    512 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     4,096 KB | 439,120.57 MB/s | 150,004.43 MB/s
    512 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     2,048 KB | 329,689.04 MB/s | 133,102.65 MB/s
    512 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     1,024 KB | 218,176.07 MB/s | 109,997.80 MB/s
==============+====================+====================+==========+==============+=================+=================
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB | 635,441.03 MB/s | 169,154.06 MB/s
  1,024 bytes |        2,048 bytes |        1,024 bytes |   65,536 |    65,536 KB | 636,946.40 MB/s | 169,172.57 MB/s
  1,024 bytes |        4,096 bytes |        1,024 bytes |   65,536 |    65,536 KB | 625,567.94 MB/s | 169,089.37 MB/s
  1,024 bytes |        8,192 bytes |        1,024 bytes |   65,536 |    65,536 KB | 627,534.60 MB/s | 169,133.64 MB/s
  1,024 bytes |       16,384 bytes |        1,024 bytes |   65,536 |    65,536 KB | 629,923.16 MB/s | 169,130.32 MB/s
  1,024 bytes |       32,768 bytes |        1,024 bytes |   65,536 |    65,536 KB | 636,649.11 MB/s | 169,115.53 MB/s
  1,024 bytes |       65,536 bytes |        1,024 bytes |   65,536 |    65,536 KB | 633,089.35 MB/s | 169,109.95 MB/s
  1,024 bytes |      131,072 bytes |        1,024 bytes |   32,768 |    32,768 KB | 625,059.27 MB/s | 167,296.95 MB/s
  1,024 bytes |      262,144 bytes |        1,024 bytes |   16,384 |    16,384 KB | 582,240.99 MB/s | 164,136.21 MB/s
  1,024 bytes |      524,288 bytes |        1,024 bytes |    8,192 |     8,192 KB | 541,749.26 MB/s | 159,795.18 MB/s
  1,024 bytes |    1,048,576 bytes |        1,024 bytes |    4,096 |     4,096 KB | 447,655.05 MB/s | 149,500.77 MB/s
  1,024 bytes |    2,097,152 bytes |        1,024 bytes |    2,048 |     2,048 KB | 328,640.25 MB/s | 132,339.98 MB/s
  1,024 bytes |    4,194,304 bytes |        1,024 bytes |    1,024 |     1,024 KB | 217,294.43 MB/s | 110,949.86 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB | 635,014.72 MB/s | 169,138.03 MB/s
  1,024 bytes |        1,024 bytes |        2,048 bytes |   65,536 |    65,536 KB | 629,315.32 MB/s | 169,132.19 MB/s
  1,024 bytes |        1,024 bytes |        4,096 bytes |   65,536 |    65,536 KB | 624,613.06 MB/s | 169,130.66 MB/s
  1,024 bytes |        1,024 bytes |        8,192 bytes |   65,536 |    65,536 KB | 631,207.68 MB/s | 169,123.93 MB/s
  1,024 bytes |        1,024 bytes |       16,384 bytes |   65,536 |    65,536 KB | 629,807.88 MB/s | 169,155.17 MB/s
  1,024 bytes |        1,024 bytes |       32,768 bytes |   65,536 |    65,536 KB | 636,191.02 MB/s | 169,159.82 MB/s
  1,024 bytes |        1,024 bytes |       65,536 bytes |   65,536 |    65,536 KB | 635,312.90 MB/s | 169,130.19 MB/s
  1,024 bytes |        1,024 bytes |      131,072 bytes |   32,768 |    32,768 KB | 628,475.49 MB/s | 167,412.98 MB/s
  1,024 bytes |        1,024 bytes |      262,144 bytes |   16,384 |    16,384 KB | 584,067.29 MB/s | 164,126.42 MB/s
  1,024 bytes |        1,024 bytes |      524,288 bytes |    8,192 |     8,192 KB | 544,255.37 MB/s | 159,622.17 MB/s
  1,024 bytes |        1,024 bytes |    1,048,576 bytes |    4,096 |     4,096 KB | 442,857.57 MB/s | 150,004.43 MB/s
  1,024 bytes |        1,024 bytes |    2,097,152 bytes |    2,048 |     2,048 KB | 327,552.05 MB/s | 132,277.38 MB/s
  1,024 bytes |        1,024 bytes |    4,194,304 bytes |    1,024 |     1,024 KB | 214,047.52 MB/s | 110,310.23 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB | 637,516.39 MB/s | 169,155.73 MB/s
  1,024 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    65,536 KB | 633,529.82 MB/s | 169,145.07 MB/s
  1,024 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    65,536 KB | 617,130.46 MB/s | 169,138.93 MB/s
  1,024 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    65,536 KB | 622,486.17 MB/s | 169,132.88 MB/s
  1,024 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    65,536 KB | 633,328.34 MB/s | 169,096.99 MB/s
  1,024 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    65,536 KB | 636,751.20 MB/s | 169,092.69 MB/s
  1,024 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    65,536 KB | 641,524.62 MB/s | 169,072.16 MB/s
  1,024 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    32,768 KB | 623,489.00 MB/s | 167,465.36 MB/s
  1,024 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    16,384 KB | 582,756.71 MB/s | 164,208.19 MB/s
  1,024 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     8,192 KB | 543,906.01 MB/s | 159,828.67 MB/s
  1,024 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     4,096 KB | 441,742.83 MB/s | 150,105.90 MB/s
  1,024 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     2,048 KB | 327,449.76 MB/s | 133,042.69 MB/s
  1,024 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     1,024 KB | 215,092.51 MB/s | 110,326.48 MB/s
==============+====================+====================+==========+==============+=================+=================
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB | 652,577.94 MB/s | 170,015.00 MB/s
  2,048 bytes |        4,096 bytes |        2,048 bytes |   65,536 |   131,072 KB | 654,142.75 MB/s | 169,997.45 MB/s
  2,048 bytes |        8,192 bytes |        2,048 bytes |   65,536 |   131,072 KB | 649,800.21 MB/s | 169,990.73 MB/s
  2,048 bytes |       16,384 bytes |        2,048 bytes |   65,536 |   131,072 KB | 651,045.24 MB/s | 169,990.90 MB/s
  2,048 bytes |       32,768 bytes |        2,048 bytes |   65,536 |   131,072 KB | 650,426.86 MB/s | 170,000.63 MB/s
  2,048 bytes |       65,536 bytes |        2,048 bytes |   65,536 |   131,072 KB | 646,298.57 MB/s | 170,008.92 MB/s
  2,048 bytes |      131,072 bytes |        2,048 bytes |   32,768 |    65,536 KB | 636,615.89 MB/s | 169,123.46 MB/s
  2,048 bytes |      262,144 bytes |        2,048 bytes |   16,384 |    32,768 KB | 627,490.59 MB/s | 167,482.08 MB/s
  2,048 bytes |      524,288 bytes |        2,048 bytes |    8,192 |    16,384 KB | 574,879.16 MB/s | 164,111.97 MB/s
  2,048 bytes |    1,048,576 bytes |        2,048 bytes |    4,096 |     8,192 KB | 544,562.75 MB/s | 159,737.07 MB/s
  2,048 bytes |    2,097,152 bytes |        2,048 bytes |    2,048 |     4,096 KB | 443,550.69 MB/s | 149,678.43 MB/s
  2,048 bytes |    4,194,304 bytes |        2,048 bytes |    1,024 |     2,048 KB | 327,838.80 MB/s | 132,890.94 MB/s
  2,048 bytes |    8,388,608 bytes |        2,048 bytes |      512 |     1,024 KB | 217,524.32 MB/s | 110,721.41 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB | 652,836.63 MB/s | 170,001.56 MB/s
  2,048 bytes |        2,048 bytes |        4,096 bytes |   65,536 |   131,072 KB | 640,907.35 MB/s | 170,018.01 MB/s
  2,048 bytes |        2,048 bytes |        8,192 bytes |   65,536 |   131,072 KB | 642,788.28 MB/s | 169,989.78 MB/s
  2,048 bytes |        2,048 bytes |       16,384 bytes |   65,536 |   131,072 KB | 647,579.87 MB/s | 170,008.84 MB/s
  2,048 bytes |        2,048 bytes |       32,768 bytes |   65,536 |   131,072 KB | 649,422.29 MB/s | 170,003.48 MB/s
  2,048 bytes |        2,048 bytes |       65,536 bytes |   65,536 |   131,072 KB | 651,503.78 MB/s | 170,005.50 MB/s
  2,048 bytes |        2,048 bytes |      131,072 bytes |   32,768 |    65,536 KB | 633,891.87 MB/s | 169,132.75 MB/s
  2,048 bytes |        2,048 bytes |      262,144 bytes |   16,384 |    32,768 KB | 629,409.17 MB/s | 167,414.48 MB/s
  2,048 bytes |        2,048 bytes |      524,288 bytes |    8,192 |    16,384 KB | 579,367.77 MB/s | 164,148.74 MB/s
  2,048 bytes |        2,048 bytes |    1,048,576 bytes |    4,096 |     8,192 KB | 544,983.76 MB/s | 159,786.66 MB/s
  2,048 bytes |        2,048 bytes |    2,097,152 bytes |    2,048 |     4,096 KB | 447,344.71 MB/s | 149,953.49 MB/s
  2,048 bytes |        2,048 bytes |    4,194,304 bytes |    1,024 |     2,048 KB | 325,816.74 MB/s | 132,436.93 MB/s
  2,048 bytes |        2,048 bytes |    8,388,608 bytes |      512 |     1,024 KB | 217,899.51 MB/s | 109,903.26 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB | 650,490.22 MB/s | 170,015.17 MB/s
  2,048 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   131,072 KB | 645,051.15 MB/s | 170,008.30 MB/s
  2,048 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   131,072 KB | 645,107.27 MB/s | 169,994.11 MB/s
  2,048 bytes |       16,384 bytes |       16,384 bytes |   65,536 |   131,072 KB | 651,678.72 MB/s | 170,006.73 MB/s
  2,048 bytes |       32,768 bytes |       32,768 bytes |   65,536 |   131,072 KB | 648,716.36 MB/s | 169,983.93 MB/s
  2,048 bytes |       65,536 bytes |       65,536 bytes |   65,536 |   131,072 KB | 643,383.58 MB/s | 170,006.38 MB/s
  2,048 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    65,536 KB | 623,064.68 MB/s | 169,106.37 MB/s
  2,048 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    32,768 KB | 626,657.38 MB/s | 167,429.43 MB/s
  2,048 bytes |      524,288 bytes |      524,288 bytes |    8,192 |    16,384 KB | 575,472.70 MB/s | 164,048.42 MB/s
  2,048 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     8,192 KB | 544,470.85 MB/s | 159,777.23 MB/s
  2,048 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     4,096 KB | 438,221.33 MB/s | 149,983.52 MB/s
  2,048 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     2,048 KB | 325,994.00 MB/s | 132,639.63 MB/s
  2,048 bytes |    8,388,608 bytes |    8,388,608 bytes |      512 |     1,024 KB | 216,679.27 MB/s | 110,525.34 MB/s
==============+====================+====================+==========+==============+=================+=================
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB | 657,409.59 MB/s | 170,424.13 MB/s
  4,096 bytes |        8,192 bytes |        4,096 bytes |   65,536 |   262,144 KB | 662,152.56 MB/s | 170,444.66 MB/s
  4,096 bytes |       16,384 bytes |        4,096 bytes |   65,536 |   262,144 KB | 658,848.07 MB/s | 170,441.23 MB/s
  4,096 bytes |       32,768 bytes |        4,096 bytes |   65,536 |   262,144 KB | 658,588.63 MB/s | 170,437.72 MB/s
  4,096 bytes |       65,536 bytes |        4,096 bytes |   65,536 |   262,144 KB | 649,458.43 MB/s | 170,437.69 MB/s
  4,096 bytes |      131,072 bytes |        4,096 bytes |   32,768 |   131,072 KB | 644,440.39 MB/s | 170,002.70 MB/s
  4,096 bytes |      262,144 bytes |        4,096 bytes |   16,384 |    65,536 KB | 638,001.86 MB/s | 169,151.80 MB/s
  4,096 bytes |      524,288 bytes |        4,096 bytes |    8,192 |    32,768 KB | 628,875.97 MB/s | 167,402.54 MB/s
  4,096 bytes |    1,048,576 bytes |        4,096 bytes |    4,096 |    16,384 KB | 579,157.77 MB/s | 164,061.10 MB/s
  4,096 bytes |    2,097,152 bytes |        4,096 bytes |    2,048 |     8,192 KB | 545,728.30 MB/s | 159,894.48 MB/s
  4,096 bytes |    4,194,304 bytes |        4,096 bytes |    1,024 |     4,096 KB | 446,663.47 MB/s | 149,783.20 MB/s
  4,096 bytes |    8,388,608 bytes |        4,096 bytes |      512 |     2,048 KB | 328,434.37 MB/s | 132,513.92 MB/s
  4,096 bytes |   16,777,216 bytes |        4,096 bytes |      256 |     1,024 KB | 222,868.92 MB/s | 110,109.84 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB | 657,690.34 MB/s | 170,443.78 MB/s
  4,096 bytes |        4,096 bytes |        8,192 bytes |   65,536 |   262,144 KB | 654,649.89 MB/s | 170,443.89 MB/s
  4,096 bytes |        4,096 bytes |       16,384 bytes |   65,536 |   262,144 KB | 655,842.27 MB/s | 170,439.64 MB/s
  4,096 bytes |        4,096 bytes |       32,768 bytes |   65,536 |   262,144 KB | 658,698.68 MB/s | 170,446.15 MB/s
  4,096 bytes |        4,096 bytes |       65,536 bytes |   65,536 |   262,144 KB | 656,351.42 MB/s | 170,435.88 MB/s
  4,096 bytes |        4,096 bytes |      131,072 bytes |   32,768 |   131,072 KB | 647,983.49 MB/s | 170,011.49 MB/s
  4,096 bytes |        4,096 bytes |      262,144 bytes |   16,384 |    65,536 KB | 639,046.22 MB/s | 169,145.41 MB/s
  4,096 bytes |        4,096 bytes |      524,288 bytes |    8,192 |    32,768 KB | 629,849.85 MB/s | 167,431.35 MB/s
  4,096 bytes |        4,096 bytes |    1,048,576 bytes |    4,096 |    16,384 KB | 584,529.22 MB/s | 164,155.81 MB/s
  4,096 bytes |        4,096 bytes |    2,097,152 bytes |    2,048 |     8,192 KB | 545,100.62 MB/s | 159,828.37 MB/s
  4,096 bytes |        4,096 bytes |    4,194,304 bytes |    1,024 |     4,096 KB | 445,368.67 MB/s | 150,073.67 MB/s
  4,096 bytes |        4,096 bytes |    8,388,608 bytes |      512 |     2,048 KB | 325,482.99 MB/s | 133,381.16 MB/s
  4,096 bytes |        4,096 bytes |   16,777,216 bytes |      256 |     1,024 KB | 223,710.53 MB/s | 110,723.74 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB | 656,693.59 MB/s | 170,438.51 MB/s
  4,096 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   262,144 KB | 660,859.53 MB/s | 170,439.01 MB/s
  4,096 bytes |       16,384 bytes |       16,384 bytes |   65,536 |   262,144 KB | 659,852.02 MB/s | 170,425.03 MB/s
  4,096 bytes |       32,768 bytes |       32,768 bytes |   65,536 |   262,144 KB | 661,458.47 MB/s | 170,441.36 MB/s
  4,096 bytes |       65,536 bytes |       65,536 bytes |   65,536 |   262,144 KB | 651,518.17 MB/s | 170,432.97 MB/s
  4,096 bytes |      131,072 bytes |      131,072 bytes |   32,768 |   131,072 KB | 638,387.25 MB/s | 169,979.06 MB/s
  4,096 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    65,536 KB | 635,278.62 MB/s | 169,131.13 MB/s
  4,096 bytes |      524,288 bytes |      524,288 bytes |    8,192 |    32,768 KB | 625,561.52 MB/s | 167,410.89 MB/s
  4,096 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |    16,384 KB | 579,415.79 MB/s | 164,151.63 MB/s
  4,096 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     8,192 KB | 544,743.10 MB/s | 159,788.18 MB/s
  4,096 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     4,096 KB | 440,818.93 MB/s | 149,343.21 MB/s
  4,096 bytes |    8,388,608 bytes |    8,388,608 bytes |      512 |     2,048 KB | 325,897.75 MB/s | 132,593.51 MB/s
  4,096 bytes |   16,777,216 bytes |   16,777,216 bytes |      256 |     1,024 KB | 225,083.93 MB/s | 109,539.31 MB/s
==============+====================+====================+==========+==============+=================+=================
  8,192 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   524,288 KB | 664,376.77 MB/s | 170,661.86 MB/s
  8,192 bytes |       16,384 bytes |        8,192 bytes |   65,536 |   524,288 KB | 664,963.66 MB/s | 170,655.24 MB/s
  8,192 bytes |       32,768 bytes |        8,192 bytes |   65,536 |   524,288 KB | 661,751.33 MB/s | 170,657.23 MB/s
  8,192 bytes |       65,536 bytes |        8,192 bytes |   65,536 |   524,288 KB | 651,633.15 MB/s | 170,657.14 MB/s
  8,192 bytes |      131,072 bytes |        8,192 bytes |   32,768 |   262,144 KB | 626,733.90 MB/s | 170,433.00 MB/s
  8,192 bytes |      262,144 bytes |        8,192 bytes |   16,384 |   131,072 KB | 624,962.65 MB/s | 170,004.27 MB/s
