 chunk size   | source stride      | dest stride        | #chunks  | volume       | cudaMemcpy      | kernel          
    128 bytes |        2,048 bytes |        2,048 bytes |   65,536 |     8,192 KB |  23,526.26 MB/s |  24,273.64 MB/s
    128 bytes |        4,096 bytes |        4,096 bytes |   65,536 |     8,192 KB |  17,368.51 MB/s |  24,271.98 MB/s
    128 bytes |        8,192 bytes |        8,192 bytes |   65,536 |     8,192 KB |   8,796.71 MB/s |  24,230.95 MB/s
    128 bytes |       16,384 bytes |       16,384 bytes |   65,536 |     8,192 KB |   6,170.02 MB/s |  24,195.70 MB/s
    128 bytes |       32,768 bytes |       32,768 bytes |   65,536 |     8,192 KB |   5,267.59 MB/s |  15,474.69 MB/s
    128 bytes |       65,536 bytes |       65,536 bytes |   65,536 |     8,192 KB |   4,921.85 MB/s |   7,969.65 MB/s
    128 bytes |      131,072 bytes |      131,072 bytes |   32,768 |     4,096 KB |   4,840.88 MB/s |   8,125.36 MB/s
    128 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     2,048 KB |   4,737.52 MB/s |   8,684.50 MB/s
    128 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     1,024 KB |   4,391.17 MB/s |   8,700.20 MB/s
==============+====================+====================+==========+==============+=================+=================
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  24,655.29 MB/s |  24,522.27 MB/s
    256 bytes |          512 bytes |          256 bytes |   65,536 |    16,384 KB |  24,648.60 MB/s |  24,526.19 MB/s
    256 bytes |        1,024 bytes |          256 bytes |   65,536 |    16,384 KB |  24,649.64 MB/s |  24,529.01 MB/s
    256 bytes |        2,048 bytes |          256 bytes |   65,536 |    16,384 KB |  24,643.29 MB/s |  24,520.95 MB/s
    256 bytes |        4,096 bytes |          256 bytes |   65,536 |    16,384 KB |  24,529.72 MB/s |  24,520.81 MB/s
    256 bytes |        8,192 bytes |          256 bytes |   65,536 |    16,384 KB |  17,546.31 MB/s |  24,508.52 MB/s
    256 bytes |       16,384 bytes |          256 bytes |   65,536 |    16,384 KB |   8,832.88 MB/s |  24,497.03 MB/s
    256 bytes |       32,768 bytes |          256 bytes |   65,536 |    16,384 KB |   6,338.20 MB/s |  24,421.51 MB/s
    256 bytes |       65,536 bytes |          256 bytes |   65,536 |    16,384 KB |   5,886.96 MB/s |  11,081.75 MB/s
    256 bytes |      131,072 bytes |          256 bytes |   32,768 |     8,192 KB |   5,855.82 MB/s |  15,805.16 MB/s
    256 bytes |      262,144 bytes |          256 bytes |   16,384 |     4,096 KB |   5,720.09 MB/s |  15,799.71 MB/s
    256 bytes |      524,288 bytes |          256 bytes |    8,192 |     2,048 KB |   5,610.36 MB/s |  16,341.92 MB/s
    256 bytes |    1,048,576 bytes |          256 bytes |    4,096 |     1,024 KB |   5,177.00 MB/s |  21,287.60 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  24,653.15 MB/s |  24,520.96 MB/s
    256 bytes |          256 bytes |          512 bytes |   65,536 |    16,384 KB |  24,654.81 MB/s |  24,515.55 MB/s
    256 bytes |          256 bytes |        1,024 bytes |   65,536 |    16,384 KB |  24,652.56 MB/s |  24,520.24 MB/s
    256 bytes |          256 bytes |        2,048 bytes |   65,536 |    16,384 KB |  24,654.43 MB/s |  24,520.81 MB/s
    256 bytes |          256 bytes |        4,096 bytes |   65,536 |    16,384 KB |  24,653.37 MB/s |  24,516.56 MB/s
    256 bytes |          256 bytes |        8,192 bytes |   65,536 |    16,384 KB |  24,643.13 MB/s |  24,517.89 MB/s
    256 bytes |          256 bytes |       16,384 bytes |   65,536 |    16,384 KB |  24,645.14 MB/s |  24,518.52 MB/s
    256 bytes |          256 bytes |       32,768 bytes |   65,536 |    16,384 KB |  24,644.57 MB/s |  24,512.46 MB/s
    256 bytes |          256 bytes |       65,536 bytes |   65,536 |    16,384 KB |  24,653.94 MB/s |  24,521.95 MB/s
    256 bytes |          256 bytes |      131,072 bytes |   32,768 |     8,192 KB |  24,529.71 MB/s |  24,278.37 MB/s
    256 bytes |          256 bytes |      262,144 bytes |   16,384 |     4,096 KB |  24,295.82 MB/s |  23,808.51 MB/s
    256 bytes |          256 bytes |      524,288 bytes |    8,192 |     2,048 KB |  23,811.25 MB/s |  22,942.84 MB/s
    256 bytes |          256 bytes |    1,048,576 bytes |    4,096 |     1,024 KB |  19,071.75 MB/s |  21,443.84 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    256 bytes |          256 bytes |          256 bytes |   65,536 |    16,384 KB |  24,649.59 MB/s |  24,520.65 MB/s
    256 bytes |          512 bytes |          512 bytes |   65,536 |    16,384 KB |  24,649.88 MB/s |  24,520.07 MB/s
    256 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    16,384 KB |  24,641.87 MB/s |  24,529.09 MB/s
    256 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    16,384 KB |  24,645.22 MB/s |  24,524.35 MB/s
    256 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    16,384 KB |  24,500.13 MB/s |  24,520.62 MB/s
    256 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    16,384 KB |  17,547.96 MB/s |  24,513.87 MB/s
    256 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    16,384 KB |   8,832.15 MB/s |  24,493.28 MB/s
    256 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    16,384 KB |   6,337.49 MB/s |  21,693.16 MB/s
    256 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    16,384 KB |   5,886.93 MB/s |  11,043.58 MB/s
    256 bytes |      131,072 bytes |      131,072 bytes |   32,768 |     8,192 KB |   5,857.80 MB/s |  15,707.98 MB/s
    256 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     4,096 KB |   5,714.48 MB/s |  15,621.63 MB/s
    256 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     2,048 KB |   5,587.33 MB/s |  16,152.83 MB/s
    256 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     1,024 KB |   5,173.06 MB/s |  21,312.87 MB/s
==============+====================+====================+==========+==============+=================+=================
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  24,712.29 MB/s |  24,635.23 MB/s
    512 bytes |        1,024 bytes |          512 bytes |   65,536 |    32,768 KB |  24,712.75 MB/s |  24,634.16 MB/s
    512 bytes |        2,048 bytes |          512 bytes |   65,536 |    32,768 KB |  24,711.24 MB/s |  24,637.00 MB/s
    512 bytes |        4,096 bytes |          512 bytes |   65,536 |    32,768 KB |  24,713.67 MB/s |  24,633.20 MB/s
    512 bytes |        8,192 bytes |          512 bytes |   65,536 |    32,768 KB |  24,664.32 MB/s |  24,623.19 MB/s
    512 bytes |       16,384 bytes |          512 bytes |   65,536 |    32,768 KB |  17,597.19 MB/s |  24,605.82 MB/s
    512 bytes |       32,768 bytes |          512 bytes |   65,536 |    32,768 KB |   8,833.87 MB/s |  24,600.75 MB/s
    512 bytes |       65,536 bytes |          512 bytes |   65,536 |    32,768 KB |   5,922.63 MB/s |  17,311.07 MB/s
    512 bytes |      131,072 bytes |          512 bytes |   32,768 |    16,384 KB |   5,890.87 MB/s |  24,365.63 MB/s
    512 bytes |      262,144 bytes |          512 bytes |   16,384 |     8,192 KB |   5,866.21 MB/s |  24,209.58 MB/s
    512 bytes |      524,288 bytes |          512 bytes |    8,192 |     4,096 KB |   5,745.88 MB/s |  23,797.50 MB/s
    512 bytes |    1,048,576 bytes |          512 bytes |    4,096 |     2,048 KB |   5,664.98 MB/s |  22,866.76 MB/s
    512 bytes |    2,097,152 bytes |          512 bytes |    2,048 |     1,024 KB |   5,236.25 MB/s |  21,357.84 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  24,710.59 MB/s |  24,636.01 MB/s
    512 bytes |          512 bytes |        1,024 bytes |   65,536 |    32,768 KB |  24,713.08 MB/s |  24,637.04 MB/s
    512 bytes |          512 bytes |        2,048 bytes |   65,536 |    32,768 KB |  24,712.60 MB/s |  24,639.33 MB/s
    512 bytes |          512 bytes |        4,096 bytes |   65,536 |    32,768 KB |  24,711.83 MB/s |  24,638.49 MB/s
    512 bytes |          512 bytes |        8,192 bytes |   65,536 |    32,768 KB |  24,708.09 MB/s |  24,638.40 MB/s
    512 bytes |          512 bytes |       16,384 bytes |   65,536 |    32,768 KB |  24,710.99 MB/s |  24,634.38 MB/s
    512 bytes |          512 bytes |       32,768 bytes |   65,536 |    32,768 KB |  24,708.83 MB/s |  24,632.75 MB/s
    512 bytes |          512 bytes |       65,536 bytes |   65,536 |    32,768 KB |  24,711.68 MB/s |  24,634.92 MB/s
    512 bytes |          512 bytes |      131,072 bytes |   32,768 |    16,384 KB |  24,648.79 MB/s |  24,521.29 MB/s
    512 bytes |          512 bytes |      262,144 bytes |   16,384 |     8,192 KB |  24,532.81 MB/s |  24,277.31 MB/s
    512 bytes |          512 bytes |      524,288 bytes |    8,192 |     4,096 KB |  24,303.97 MB/s |  23,789.61 MB/s
    512 bytes |          512 bytes |    1,048,576 bytes |    4,096 |     2,048 KB |  23,826.29 MB/s |  22,936.59 MB/s
    512 bytes |          512 bytes |    2,097,152 bytes |    2,048 |     1,024 KB |  20,453.75 MB/s |  21,384.19 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
    512 bytes |          512 bytes |          512 bytes |   65,536 |    32,768 KB |  24,714.07 MB/s |  24,635.71 MB/s
    512 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    32,768 KB |  24,713.09 MB/s |  24,639.49 MB/s
    512 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    32,768 KB |  24,710.85 MB/s |  24,636.07 MB/s
    512 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    32,768 KB |  24,705.76 MB/s |  24,638.38 MB/s
    512 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    32,768 KB |  24,664.12 MB/s |  24,616.77 MB/s
    512 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    32,768 KB |  17,597.99 MB/s |  24,609.33 MB/s
    512 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    32,768 KB |   8,833.75 MB/s |  24,599.74 MB/s
    512 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    32,768 KB |   5,923.16 MB/s |  17,260.79 MB/s
    512 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    16,384 KB |   5,890.88 MB/s |  24,364.48 MB/s
    512 bytes |      262,144 bytes |      262,144 bytes |   16,384 |     8,192 KB |   5,865.57 MB/s |  24,203.22 MB/s
    512 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     4,096 KB |   5,745.71 MB/s |  23,804.33 MB/s
    512 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     2,048 KB |   5,660.33 MB/s |  22,661.43 MB/s
    512 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     1,024 KB |   5,229.34 MB/s |  21,363.19 MB/s
==============+====================+====================+==========+==============+=================+=================
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  24,744.14 MB/s |  24,701.36 MB/s
  1,024 bytes |        2,048 bytes |        1,024 bytes |   65,536 |    65,536 KB |  24,743.43 MB/s |  24,701.69 MB/s
  1,024 bytes |        4,096 bytes |        1,024 bytes |   65,536 |    65,536 KB |  24,745.68 MB/s |  24,699.87 MB/s
  1,024 bytes |        8,192 bytes |        1,024 bytes |   65,536 |    65,536 KB |  24,739.38 MB/s |  24,691.93 MB/s
  1,024 bytes |       16,384 bytes |        1,024 bytes |   65,536 |    65,536 KB |  24,719.11 MB/s |  24,694.55 MB/s
  1,024 bytes |       32,768 bytes |        1,024 bytes |   65,536 |    65,536 KB |  17,622.69 MB/s |  24,691.32 MB/s
  1,024 bytes |       65,536 bytes |        1,024 bytes |   65,536 |    65,536 KB |   7,507.58 MB/s |  24,647.60 MB/s
  1,024 bytes |      131,072 bytes |        1,024 bytes |   32,768 |    32,768 KB |   7,484.49 MB/s |  24,592.60 MB/s
  1,024 bytes |      262,144 bytes |        1,024 bytes |   16,384 |    16,384 KB |   7,434.26 MB/s |  24,484.41 MB/s
  1,024 bytes |      524,288 bytes |        1,024 bytes |    8,192 |     8,192 KB |   7,341.06 MB/s |  24,273.17 MB/s
  1,024 bytes |    1,048,576 bytes |        1,024 bytes |    4,096 |     4,096 KB |   7,161.42 MB/s |  23,761.97 MB/s
  1,024 bytes |    2,097,152 bytes |        1,024 bytes |    2,048 |     2,048 KB |   6,821.03 MB/s |  22,817.95 MB/s
  1,024 bytes |    4,194,304 bytes |        1,024 bytes |    1,024 |     1,024 KB |   6,218.50 MB/s |  21,243.48 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  24,743.47 MB/s |  24,703.30 MB/s
  1,024 bytes |        1,024 bytes |        2,048 bytes |   65,536 |    65,536 KB |  24,743.65 MB/s |  24,699.37 MB/s
  1,024 bytes |        1,024 bytes |        4,096 bytes |   65,536 |    65,536 KB |  24,745.13 MB/s |  24,698.65 MB/s
  1,024 bytes |        1,024 bytes |        8,192 bytes |   65,536 |    65,536 KB |  24,740.75 MB/s |  24,700.96 MB/s
  1,024 bytes |        1,024 bytes |       16,384 bytes |   65,536 |    65,536 KB |  24,740.62 MB/s |  24,694.34 MB/s
  1,024 bytes |        1,024 bytes |       32,768 bytes |   65,536 |    65,536 KB |  24,738.37 MB/s |  24,699.20 MB/s
  1,024 bytes |        1,024 bytes |       65,536 bytes |   65,536 |    65,536 KB |  24,744.61 MB/s |  24,698.09 MB/s
  1,024 bytes |        1,024 bytes |      131,072 bytes |   32,768 |    32,768 KB |  24,709.98 MB/s |  24,632.47 MB/s
  1,024 bytes |        1,024 bytes |      262,144 bytes |   16,384 |    16,384 KB |  24,648.08 MB/s |  24,521.00 MB/s
  1,024 bytes |        1,024 bytes |      524,288 bytes |    8,192 |     8,192 KB |  24,529.10 MB/s |  24,283.74 MB/s
  1,024 bytes |        1,024 bytes |    1,048,576 bytes |    4,096 |     4,096 KB |  24,303.30 MB/s |  23,803.84 MB/s
  1,024 bytes |        1,024 bytes |    2,097,152 bytes |    2,048 |     2,048 KB |  23,826.72 MB/s |  22,902.70 MB/s
  1,024 bytes |        1,024 bytes |    4,194,304 bytes |    1,024 |     1,024 KB |  20,595.24 MB/s |  21,466.67 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  1,024 bytes |        1,024 bytes |        1,024 bytes |   65,536 |    65,536 KB |  24,741.99 MB/s |  24,699.65 MB/s
  1,024 bytes |        2,048 bytes |        2,048 bytes |   65,536 |    65,536 KB |  24,742.79 MB/s |  24,702.63 MB/s
  1,024 bytes |        4,096 bytes |        4,096 bytes |   65,536 |    65,536 KB |  24,739.25 MB/s |  24,699.38 MB/s
  1,024 bytes |        8,192 bytes |        8,192 bytes |   65,536 |    65,536 KB |  24,739.55 MB/s |  24,692.77 MB/s
  1,024 bytes |       16,384 bytes |       16,384 bytes |   65,536 |    65,536 KB |  24,718.10 MB/s |  24,695.56 MB/s
  1,024 bytes |       32,768 bytes |       32,768 bytes |   65,536 |    65,536 KB |  17,621.11 MB/s |  24,693.55 MB/s
  1,024 bytes |       65,536 bytes |       65,536 bytes |   65,536 |    65,536 KB |   7,507.72 MB/s |  24,648.25 MB/s
  1,024 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    32,768 KB |   7,485.97 MB/s |  24,592.12 MB/s
  1,024 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    16,384 KB |   7,433.34 MB/s |  24,486.23 MB/s
  1,024 bytes |      524,288 bytes |      524,288 bytes |    8,192 |     8,192 KB |   7,341.51 MB/s |  24,272.54 MB/s
  1,024 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     4,096 KB |   7,162.94 MB/s |  23,761.50 MB/s
  1,024 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     2,048 KB |   6,831.29 MB/s |  22,809.34 MB/s
  1,024 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     1,024 KB |   6,219.05 MB/s |  21,267.65 MB/s
==============+====================+====================+==========+==============+=================+=================
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  24,758.21 MB/s |  24,736.28 MB/s
  2,048 bytes |        4,096 bytes |        2,048 bytes |   65,536 |   131,072 KB |  24,759.11 MB/s |  24,735.50 MB/s
  2,048 bytes |        8,192 bytes |        2,048 bytes |   65,536 |   131,072 KB |  24,757.37 MB/s |  24,732.93 MB/s
  2,048 bytes |       16,384 bytes |        2,048 bytes |   65,536 |   131,072 KB |  24,755.43 MB/s |  24,731.08 MB/s
  2,048 bytes |       32,768 bytes |        2,048 bytes |   65,536 |   131,072 KB |  24,746.44 MB/s |  24,730.74 MB/s
  2,048 bytes |       65,536 bytes |        2,048 bytes |   65,536 |   131,072 KB |   7,532.62 MB/s |  24,719.24 MB/s
  2,048 bytes |      131,072 bytes |        2,048 bytes |   32,768 |    65,536 KB |   7,520.41 MB/s |  24,680.21 MB/s
  2,048 bytes |      262,144 bytes |        2,048 bytes |   16,384 |    32,768 KB |   7,495.90 MB/s |  24,610.86 MB/s
  2,048 bytes |      524,288 bytes |        2,048 bytes |    8,192 |    16,384 KB |   7,446.15 MB/s |  24,506.11 MB/s
  2,048 bytes |    1,048,576 bytes |        2,048 bytes |    4,096 |     8,192 KB |   7,352.13 MB/s |  24,269.00 MB/s
  2,048 bytes |    2,097,152 bytes |        2,048 bytes |    2,048 |     4,096 KB |   7,166.50 MB/s |  23,759.16 MB/s
  2,048 bytes |    4,194,304 bytes |        2,048 bytes |    1,024 |     2,048 KB |   6,816.54 MB/s |  22,865.97 MB/s
  2,048 bytes |    8,388,608 bytes |        2,048 bytes |      512 |     1,024 KB |   6,220.92 MB/s |  21,435.03 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  24,757.47 MB/s |  24,734.56 MB/s
  2,048 bytes |        2,048 bytes |        4,096 bytes |   65,536 |   131,072 KB |  24,759.61 MB/s |  24,735.11 MB/s
  2,048 bytes |        2,048 bytes |        8,192 bytes |   65,536 |   131,072 KB |  24,756.18 MB/s |  24,734.97 MB/s
  2,048 bytes |        2,048 bytes |       16,384 bytes |   65,536 |   131,072 KB |  24,757.00 MB/s |  24,735.01 MB/s
  2,048 bytes |        2,048 bytes |       32,768 bytes |   65,536 |   131,072 KB |  24,755.68 MB/s |  24,733.93 MB/s
  2,048 bytes |        2,048 bytes |       65,536 bytes |   65,536 |   131,072 KB |  24,758.62 MB/s |  24,734.69 MB/s
  2,048 bytes |        2,048 bytes |      131,072 bytes |   32,768 |    65,536 KB |  24,743.31 MB/s |  24,699.47 MB/s
  2,048 bytes |        2,048 bytes |      262,144 bytes |   16,384 |    32,768 KB |  24,709.28 MB/s |  24,633.31 MB/s
  2,048 bytes |        2,048 bytes |      524,288 bytes |    8,192 |    16,384 KB |  24,650.98 MB/s |  24,519.64 MB/s
  2,048 bytes |        2,048 bytes |    1,048,576 bytes |    4,096 |     8,192 KB |  24,528.54 MB/s |  24,281.19 MB/s
  2,048 bytes |        2,048 bytes |    2,097,152 bytes |    2,048 |     4,096 KB |  24,297.11 MB/s |  23,789.56 MB/s
  2,048 bytes |        2,048 bytes |    4,194,304 bytes |    1,024 |     2,048 KB |  23,811.36 MB/s |  22,952.98 MB/s
  2,048 bytes |        2,048 bytes |    8,388,608 bytes |      512 |     1,024 KB |  21,005.63 MB/s |  21,414.72 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  2,048 bytes |        2,048 bytes |        2,048 bytes |   65,536 |   131,072 KB |  24,758.91 MB/s |  24,735.47 MB/s
  2,048 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   131,072 KB |  24,756.98 MB/s |  24,734.57 MB/s
  2,048 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   131,072 KB |  24,757.12 MB/s |  24,730.51 MB/s
  2,048 bytes |       16,384 bytes |       16,384 bytes |   65,536 |   131,072 KB |  24,757.03 MB/s |  24,732.14 MB/s
  2,048 bytes |       32,768 bytes |       32,768 bytes |   65,536 |   131,072 KB |  24,746.58 MB/s |  24,731.57 MB/s
  2,048 bytes |       65,536 bytes |       65,536 bytes |   65,536 |   131,072 KB |   7,532.49 MB/s |  24,717.53 MB/s
  2,048 bytes |      131,072 bytes |      131,072 bytes |   32,768 |    65,536 KB |   7,520.31 MB/s |  24,681.01 MB/s
  2,048 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    32,768 KB |   7,495.82 MB/s |  24,611.75 MB/s
  2,048 bytes |      524,288 bytes |      524,288 bytes |    8,192 |    16,384 KB |   7,446.08 MB/s |  24,504.96 MB/s
  2,048 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |     8,192 KB |   7,350.13 MB/s |  24,269.11 MB/s
  2,048 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     4,096 KB |   7,162.16 MB/s |  23,788.89 MB/s
  2,048 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     2,048 KB |   6,832.28 MB/s |  22,850.34 MB/s
  2,048 bytes |    8,388,608 bytes |    8,388,608 bytes |      512 |     1,024 KB |   6,218.86 MB/s |  21,411.40 MB/s
==============+====================+====================+==========+==============+=================+=================
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  24,765.47 MB/s |  24,752.81 MB/s
  4,096 bytes |        8,192 bytes |        4,096 bytes |   65,536 |   262,144 KB |  24,765.13 MB/s |  24,750.95 MB/s
  4,096 bytes |       16,384 bytes |        4,096 bytes |   65,536 |   262,144 KB |  24,765.63 MB/s |  24,751.22 MB/s
  4,096 bytes |       32,768 bytes |        4,096 bytes |   65,536 |   262,144 KB |  24,764.78 MB/s |  24,749.96 MB/s
  4,096 bytes |       65,536 bytes |        4,096 bytes |   65,536 |   262,144 KB |  12,601.77 MB/s |  24,746.30 MB/s
  4,096 bytes |      131,072 bytes |        4,096 bytes |   32,768 |   131,072 KB |  12,582.63 MB/s |  24,719.23 MB/s
  4,096 bytes |      262,144 bytes |        4,096 bytes |   16,384 |    65,536 KB |  12,546.57 MB/s |  24,688.81 MB/s
  4,096 bytes |      524,288 bytes |        4,096 bytes |    8,192 |    32,768 KB |  12,473.57 MB/s |  24,618.77 MB/s
  4,096 bytes |    1,048,576 bytes |        4,096 bytes |    4,096 |    16,384 KB |  12,330.72 MB/s |  24,510.74 MB/s
  4,096 bytes |    2,097,152 bytes |        4,096 bytes |    2,048 |     8,192 KB |  12,053.96 MB/s |  24,263.23 MB/s
  4,096 bytes |    4,194,304 bytes |        4,096 bytes |    1,024 |     4,096 KB |  11,539.29 MB/s |  23,758.53 MB/s
  4,096 bytes |    8,388,608 bytes |        4,096 bytes |      512 |     2,048 KB |  10,625.87 MB/s |  22,887.43 MB/s
  4,096 bytes |   16,777,216 bytes |        4,096 bytes |      256 |     1,024 KB |   9,163.53 MB/s |  21,332.03 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  24,765.16 MB/s |  24,751.66 MB/s
  4,096 bytes |        4,096 bytes |        8,192 bytes |   65,536 |   262,144 KB |  24,765.34 MB/s |  24,752.87 MB/s
  4,096 bytes |        4,096 bytes |       16,384 bytes |   65,536 |   262,144 KB |  24,764.97 MB/s |  24,752.30 MB/s
  4,096 bytes |        4,096 bytes |       32,768 bytes |   65,536 |   262,144 KB |  24,764.35 MB/s |  24,752.98 MB/s
  4,096 bytes |        4,096 bytes |       65,536 bytes |   65,536 |   262,144 KB |  24,765.25 MB/s |  24,752.98 MB/s
  4,096 bytes |        4,096 bytes |      131,072 bytes |   32,768 |   131,072 KB |  24,758.38 MB/s |  24,734.17 MB/s
  4,096 bytes |        4,096 bytes |      262,144 bytes |   16,384 |    65,536 KB |  24,742.95 MB/s |  24,698.56 MB/s
  4,096 bytes |        4,096 bytes |      524,288 bytes |    8,192 |    32,768 KB |  24,709.47 MB/s |  24,632.47 MB/s
  4,096 bytes |        4,096 bytes |    1,048,576 bytes |    4,096 |    16,384 KB |  24,647.34 MB/s |  24,516.00 MB/s
  4,096 bytes |        4,096 bytes |    2,097,152 bytes |    2,048 |     8,192 KB |  24,528.85 MB/s |  24,278.04 MB/s
  4,096 bytes |        4,096 bytes |    4,194,304 bytes |    1,024 |     4,096 KB |  24,285.87 MB/s |  23,828.77 MB/s
  4,096 bytes |        4,096 bytes |    8,388,608 bytes |      512 |     2,048 KB |  23,821.53 MB/s |  22,953.01 MB/s
  4,096 bytes |        4,096 bytes |   16,777,216 bytes |      256 |     1,024 KB |  21,003.11 MB/s |  21,415.77 MB/s
--------------+--------------------+--------------------+----------+--------------+-----------------+-----------------
  4,096 bytes |        4,096 bytes |        4,096 bytes |   65,536 |   262,144 KB |  24,762.93 MB/s |  24,748.21 MB/s
  4,096 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   262,144 KB |  24,763.84 MB/s |  24,749.12 MB/s
  4,096 bytes |       16,384 bytes |       16,384 bytes |   65,536 |   262,144 KB |  24,765.25 MB/s |  24,750.93 MB/s
  4,096 bytes |       32,768 bytes |       32,768 bytes |   65,536 |   262,144 KB |  24,765.20 MB/s |  24,750.39 MB/s
  4,096 bytes |       65,536 bytes |       65,536 bytes |   65,536 |   262,144 KB |  12,600.81 MB/s |  24,745.61 MB/s
  4,096 bytes |      131,072 bytes |      131,072 bytes |   32,768 |   131,072 KB |  12,581.07 MB/s |  24,718.00 MB/s
  4,096 bytes |      262,144 bytes |      262,144 bytes |   16,384 |    65,536 KB |  12,543.73 MB/s |  24,684.87 MB/s
  4,096 bytes |      524,288 bytes |      524,288 bytes |    8,192 |    32,768 KB |  12,462.78 MB/s |  24,618.77 MB/s
  4,096 bytes |    1,048,576 bytes |    1,048,576 bytes |    4,096 |    16,384 KB |  12,313.46 MB/s |  24,506.08 MB/s
  4,096 bytes |    2,097,152 bytes |    2,097,152 bytes |    2,048 |     8,192 KB |  12,051.24 MB/s |  24,254.76 MB/s
  4,096 bytes |    4,194,304 bytes |    4,194,304 bytes |    1,024 |     4,096 KB |  11,537.37 MB/s |  23,752.15 MB/s
  4,096 bytes |    8,388,608 bytes |    8,388,608 bytes |      512 |     2,048 KB |  10,618.38 MB/s |  22,833.87 MB/s
  4,096 bytes |   16,777,216 bytes |   16,777,216 bytes |      256 |     1,024 KB |   9,134.38 MB/s |  21,336.50 MB/s
==============+====================+====================+==========+==============+=================+=================
  8,192 bytes |        8,192 bytes |        8,192 bytes |   65,536 |   524,288 KB |  24,769.29 MB/s |  24,760.61 MB/s
  8,192 bytes |       16,384 bytes |        8,192 bytes |   65,536 |   524,288 KB |  24,770.12 MB/s |  24,760.78 MB/s
  8,192 bytes |       32,768 bytes |        8,192 bytes |   65,536 |   524,288 KB |  24,768.76 MB/s |  24,760.78 MB/s
  8,192 bytes |       65,536 bytes |        8,192 bytes |   65,536 |   524,288 KB |  19,023.68 MB/s |  24,760.72 MB/s
  8,192 bytes |      131,072 bytes |        8,192 bytes |   32,768 |   262,144 KB |  19,002.10 MB/s |  24,750.87 MB/s
  8,192 bytes |      262,144 bytes |        8,192 bytes |   16,384 |   131,072 KB |  18,956.69 MB/s |  24,731.53 MB/s
  8,192 bytes |      524,288 bytes |        8,192 bytes |    8,192 |    65,536 KB |  18,872.58 MB/s |  24,695.09 MB/s
